103/10/06,200000,207000,1.03,1.04,1.03,1.04,+0.17,2
103/10/07,870000,815100,0.93,0.96,0.93,0.93,-0.11,8
103/10/08,670000,602300,0.89,0.95,0.89,0.95,+0.02,7
103/10/09,0,0,---,---,---,---,---,0
103/10/13,20000,19800,0.99,0.99,0.99,0.99,+0.02,1
103/10/14,23000,23030,1.00,1.01,1.00,1.01,+0.02,2
103/10/15,121000,133990,1.09,1.15,1.09,1.14,+0.13,5
103/10/16,119000,141390,1.24,1.31,1.16,1.21,+0.07,11
103/10/17,6000,7220,1.20,1.21,1.20,1.21,0.00,4
103/10/20,141000,160530,1.14,1.15,1.12,1.15,-0.06,5
103/10/21,0,0,---,---,---,---,---,0
103/10/22,139000,150820,1.10,1.10,1.07,1.08,-0.06,7
103/10/23,224000,240420,1.05,1.09,1.03,1.08,0.00,5
103/10/24,116000,121840,1.05,1.09,1.05,1.09,+0.01,4
103/10/27,1013000,1188050,1.08,1.26,1.08,1.25,+0.16,22
103/10/28,755000,933470,1.26,1.26,1.17,1.19,-0.06,21
103/10/29,704000,793320,1.14,1.14,1.11,1.12,-0.07,15
103/10/30,920000,1040670,1.12,1.16,1.12,1.13,+0.01,11
103/10/31,950000,1016470,1.07,1.09,1.05,1.06,-0.07,11
103/11/03,64000,66810,1.04,1.05,1.04,1.05,-0.01,3
103/11/04,480000,513470,1.05,1.08,1.05,1.08,+0.03,10
103/11/05,251000,266220,1.07,1.07,1.04,1.04,-0.04,4
103/11/06,871000,990070,1.09,1.17,1.09,1.16,+0.12,12
103/11/07,1107000,1247680,1.14,1.17,0.88,1.14,-0.02,37
103/11/10,703000,783480,1.10,1.15,1.07,1.13,-0.01,15
103/11/11,490000,552400,1.09,1.16,1.09,1.14,+0.01,8
103/11/12,310000,359900,1.16,1.19,1.16,1.19,+0.05,6
103/11/13,663000,806240,1.19,1.25,1.18,1.22,+0.03,22
103/11/14,570000,673200,1.18,1.21,1.17,1.21,-0.01,8
103/11/17,20000,23600,1.18,1.18,1.18,1.18,-0.03,2
103/11/18,175000,203470,1.19,1.19,1.15,1.15,-0.03,12
103/11/19,20000,22800,1.15,1.15,1.13,1.13,-0.02,2
103/11/20,30000,32800,1.09,1.10,1.09,1.10,-0.03,2
103/11/21,40000,43300,1.08,1.10,1.07,1.10,0.00,3
103/11/24,0,0,---,---,---,---,---,0
103/11/25,0,0,---,---,---,---,---,0
103/11/26,35000,37220,1.07,1.07,1.06,1.06,-0.03,3
103/11/27,2000,2080,1.04,1.04,1.04,1.04,-0.02,1
103/11/28,0,0,---,---,---,---,---,0
103/12/01,21000,20880,1.00,1.00,0.88,0.88,-0.09,2
