107/02/05,0,0,---,---,---,---,---,0
107/02/06,45000,29800,0.64,0.68,0.64,0.68,-0.17,2
107/02/12,13000,8580,0.66,0.66,0.66,0.66,-0.02,1
107/02/21,127000,104180,0.73,0.92,0.73,0.92,+0.26,7
107/02/23,45000,34660,0.78,0.78,0.77,0.77,-0.03,2
107/02/26,67000,50250,0.75,0.75,0.75,0.75,-0.02,1
107/02/27,67000,50250,0.75,0.75,0.75,0.75,0.00,1
107/03/01,0,0,---,---,---,---,---,0
107/03/02,0,0,---,---,---,---,---,0
107/03/05,74000,39220,0.53,0.53,0.53,0.53,+0.02,2
107/03/07,522000,268420,0.51,0.55,0.50,0.50,-0.06,10
107/03/09,1621000,869580,0.49,0.58,0.49,0.55,+0.07,17
107/03/12,1497000,879640,0.60,0.60,0.56,0.56,+0.01,15
107/03/13,248000,133920,0.54,0.54,0.54,0.54,-0.02,4
107/03/14,258000,131580,0.51,0.51,0.51,0.51,-0.03,3
107/03/15,39000,19890,0.51,0.51,0.51,0.51,0.00,1
107/03/16,987000,542490,0.53,0.58,0.53,0.54,+0.03,18
107/03/19,780000,461500,0.57,0.61,0.57,0.59,+0.05,20
107/03/20,659000,388250,0.58,0.62,0.58,0.62,+0.03,23
107/03/21,1026000,690940,0.65,0.71,0.64,0.68,+0.06,33
107/03/22,460000,314150,0.70,0.70,0.66,0.67,-0.01,14
107/03/23,987000,562960,0.57,0.60,0.56,0.56,-0.11,13
107/03/26,1284000,789610,0.59,0.67,0.57,0.65,+0.09,26
107/03/27,1780000,1257410,0.66,0.75,0.66,0.75,+0.10,34
107/03/28,1069000,698640,0.67,0.67,0.64,0.66,-0.09,17
107/03/29,198000,134570,0.70,0.70,0.66,0.68,+0.02,6
107/03/30,1405000,929860,0.57,0.76,0.57,0.76,+0.08,28
107/03/31,1245000,879700,0.74,0.74,0.68,0.70,-0.06,19
107/04/02,869000,559060,0.69,0.70,0.59,0.60,-0.10,14
107/04/03,595000,282420,0.51,0.53,0.39,0.39,-0.21,11
107/04/09,2592000,568070,0.29,0.29,0.19,0.19,-0.20,37
107/04/10,3136000,419090,0.15,0.15,0.12,0.14,-0.05,58
107/04/11,1549000,155910,0.17,0.17,0.07,0.07,-0.07,30
107/04/12,81000,7000,0.10,0.10,0.08,0.10,+0.03,9
107/04/13,231000,20520,0.09,0.12,0.08,0.08,-0.02,15
107/04/16,907000,85840,0.08,0.11,0.08,0.11,+0.03,14
107/04/17,1624000,119980,0.09,0.09,0.06,0.06,-0.05,24
107/04/18,626000,42840,0.09,0.09,0.05,0.06,0.00,44
107/04/20,279000,15340,0.06,0.06,0.05,0.05,-0.04,26
