105/02/26,0,0,---,---,---,---,---,0
105/03/01,900000,1055000,1.19,1.19,1.16,1.16,0.00,13
105/03/02,995000,1192850,1.21,1.23,1.15,1.15,-0.01,21
105/03/03,20000,22200,1.14,1.14,1.08,1.08,-0.07,3
105/03/04,0,0,---,---,---,---,---,0
105/03/07,403000,471450,1.16,1.18,1.15,1.15,+0.07,3
105/03/08,415000,451700,1.09,1.09,1.04,1.04,-0.11,3
105/03/09,243000,264270,1.08,1.09,1.08,1.08,+0.04,3
105/03/10,100000,106890,1.08,1.08,1.05,1.06,-0.02,7
105/03/11,1117000,1237960,1.08,1.13,1.08,1.10,+0.04,20
105/03/14,3201000,3926580,1.11,1.37,1.10,1.35,+0.25,86
105/03/15,2102000,2743320,1.37,1.39,1.10,1.10,-0.25,75
105/03/16,1431000,1694050,1.15,1.20,1.13,1.18,+0.08,29
105/03/17,187000,210960,1.20,1.20,1.04,1.04,-0.14,15
105/03/18,54000,56650,1.05,1.05,1.04,1.04,0.00,4
105/03/21,710000,784090,1.12,1.13,1.09,1.12,+0.08,8
105/03/22,532000,604260,1.12,1.18,1.09,1.09,-0.03,10
105/03/23,338000,369250,1.10,1.11,1.03,1.03,-0.06,7
105/03/24,365000,357000,0.97,1.02,0.96,1.02,-0.01,4
105/03/25,404000,422140,1.07,1.07,1.02,1.03,+0.01,15
105/03/28,388000,371880,1.00,1.00,0.94,0.97,-0.06,6
105/03/29,545000,541990,1.00,1.00,0.91,0.91,-0.06,6
105/03/30,227000,205050,0.90,0.91,0.90,0.91,0.00,4
105/03/31,0,0,---,---,---,---,---,0
105/04/01,34000,29250,0.88,0.88,0.85,0.85,-0.05,3
105/04/06,244000,220330,0.86,0.93,0.86,0.91,+0.06,6
105/04/07,281000,261250,0.94,0.94,0.91,0.91,0.00,13
105/04/08,719000,694560,0.92,0.99,0.92,0.96,+0.05,15
105/04/11,1753000,1801670,1.03,1.04,1.01,1.03,+0.07,46
105/04/12,1224000,1241860,1.04,1.07,0.90,0.92,-0.11,57
105/04/13,1113000,1079880,0.96,0.99,0.94,0.97,+0.05,25
105/04/14,1540000,1558220,1.02,1.03,0.96,0.96,-0.01,41
105/04/15,689000,644030,0.96,0.99,0.91,0.94,-0.02,34
105/04/18,90000,86100,0.97,0.97,0.95,0.96,+0.02,7
105/04/19,218000,202000,0.96,0.96,0.90,0.90,-0.06,6
105/04/20,166000,151980,0.91,0.93,0.89,0.93,+0.03,6
105/04/21,824000,792700,0.94,0.99,0.92,0.92,-0.01,32
105/04/22,1157000,971010,0.88,0.88,0.78,0.78,-0.14,32
105/04/25,240000,186900,0.77,0.80,0.75,0.78,0.00,11
105/04/26,50000,39500,0.79,0.79,0.79,0.79,+0.01,3
105/04/27,140000,103500,0.74,0.76,0.71,0.71,-0.08,7
105/04/28,434000,282740,0.67,0.67,0.64,0.66,-0.05,7
105/04/29,80000,44800,0.56,0.56,0.56,0.56,-0.10,1
105/05/03,20000,9900,0.49,0.50,0.49,0.50,-0.06,2
105/05/04,0,0,---,---,---,---,---,0
105/05/05,0,0,---,---,---,---,---,0
105/05/06,10000,4500,0.45,0.45,0.45,0.45,-0.04,1
105/05/09,100000,43000,0.43,0.43,0.43,0.43,-0.02,1
105/05/10,10000,4200,0.42,0.42,0.42,0.42,-0.01,1
105/05/11,0,0,---,---,---,---,---,0
105/05/12,130000,38100,0.33,0.33,0.29,0.29,-0.10,4
105/05/13,266000,53420,0.21,0.22,0.19,0.19,-0.10,4
105/05/16,58000,9860,0.17,0.17,0.17,0.17,-0.02,1
105/05/17,300000,60860,0.21,0.21,0.20,0.20,+0.03,4
105/05/18,201000,36470,0.17,0.19,0.17,0.19,-0.01,3
105/05/19,0,0,---,---,---,---,---,0
105/05/20,95000,16250,0.17,0.18,0.17,0.17,-0.02,3
105/05/23,40000,7600,0.19,0.19,0.19,0.19,+0.02,2
105/05/24,20000,3600,0.18,0.18,0.18,0.18,-0.01,1
105/05/25,0,0,---,---,---,---,---,0
105/05/26,120000,30400,0.20,0.28,0.20,0.28,+0.10,3
105/05/27,270000,68700,0.26,0.26,0.25,0.26,-0.02,5
105/05/30,58000,17510,0.30,0.31,0.30,0.31,+0.05,2
105/05/31,62000,16740,0.27,0.27,0.27,0.27,-0.04,2
105/06/01,57000,15960,0.28,0.28,0.28,0.28,+0.01,3
105/06/02,69000,15180,0.22,0.22,0.22,0.22,-0.06,3
105/06/03,244000,50960,0.21,0.22,0.20,0.21,-0.01,4
105/06/04,138000,25220,0.19,0.19,0.17,0.17,-0.04,3
105/06/06,20000,3200,0.16,0.16,0.16,0.16,-0.01,1
105/06/07,320000,57600,0.18,0.18,0.18,0.18,+0.02,3
105/06/08,320000,52200,0.17,0.17,0.16,0.16,-0.02,2
