107/04/02,0,0,---,---,---,---,---,0
107/04/03,90000,63800,0.71,0.71,0.70,0.70,0.00,3
107/04/09,411000,327010,0.77,0.83,0.77,0.83,+0.13,8
107/04/10,399000,408240,0.94,1.09,0.88,1.06,+0.23,9
107/04/11,229000,249770,1.02,1.13,1.02,1.08,+0.02,8
107/04/12,492000,515680,1.08,1.09,1.02,1.02,-0.06,10
107/04/13,231000,230050,1.00,1.00,0.93,0.94,-0.08,3
107/04/16,246000,245120,0.99,1.02,0.97,1.02,+0.08,4
107/04/17,139000,140670,1.02,1.03,0.90,0.90,-0.12,4
107/04/18,12000,8340,0.66,0.73,0.66,0.73,-0.17,2
107/04/20,83000,62250,0.75,0.75,0.75,0.75,-0.02,1
107/04/23,606000,530000,0.81,0.91,0.81,0.90,+0.15,17
107/04/24,1353000,1091760,0.85,0.85,0.77,0.78,-0.12,18
107/04/25,979000,753570,0.76,0.81,0.76,0.81,+0.03,10
107/04/27,11000,7770,0.72,0.72,0.69,0.69,-0.12,2
107/04/30,236000,178930,0.74,0.78,0.74,0.78,+0.09,7
107/05/04,262000,194780,0.75,0.75,0.70,0.70,-0.15,7
107/05/07,0,0,---,---,---,---,---,0
107/05/08,505000,370480,0.72,0.75,0.72,0.75,+0.05,4
107/05/09,592000,459160,0.77,0.78,0.75,0.76,+0.01,10
107/05/10,446000,341240,0.73,0.78,0.73,0.77,+0.01,5
107/05/11,709000,561790,0.77,0.82,0.77,0.82,+0.05,13
107/05/15,68000,53960,0.80,0.80,0.75,0.75,-0.06,3
107/05/16,10000,6420,0.65,0.65,0.63,0.63,-0.12,2
107/05/17,20000,11400,0.58,0.58,0.56,0.56,-0.07,2
107/05/18,359000,235580,0.64,0.67,0.64,0.67,+0.11,8
107/05/21,323000,208700,0.65,0.65,0.64,0.64,-0.03,4
107/05/22,68000,41340,0.62,0.62,0.60,0.60,-0.04,4
107/05/24,95000,59850,0.63,0.63,0.63,0.63,+0.06,1
107/05/25,254000,151420,0.59,0.60,0.57,0.57,-0.06,5
107/05/29,1214000,536980,0.51,0.51,0.39,0.39,-0.12,13
107/05/30,838000,276980,0.33,0.37,0.30,0.30,-0.09,9
107/05/31,174000,64920,0.37,0.39,0.37,0.39,+0.09,6
107/06/04,540000,302360,0.55,0.57,0.54,0.54,+0.08,14
107/06/05,984000,555380,0.55,0.60,0.53,0.57,+0.03,17
107/06/06,1102000,654190,0.57,0.64,0.55,0.63,+0.06,16
107/06/08,120000,70600,0.60,0.60,0.57,0.57,+0.03,5
107/06/12,1077000,694500,0.63,0.68,0.63,0.67,+0.14,19
107/09/07,29000,42860,1.58,1.58,1.41,1.41,-0.17,5
107/09/12,0,0,---,---,---,---,---,0
107/09/13,1000,1530,1.53,1.53,1.53,1.53,+0.05,1
107/09/19,5000,1190,0.27,0.28,0.18,0.28,-0.17,3
107/09/20,3000,810,0.27,0.27,0.27,0.27,-0.01,1
107/09/25,8000,2400,0.30,0.30,0.30,0.30,+0.13,1
