104/12/14,8000,7520,0.94,0.94,0.94,0.94,0.00,2
104/12/15,0,0,---,---,---,---,---,0
104/12/16,140000,129440,0.92,0.93,0.91,0.91,-0.01,5
104/12/17,137000,124640,0.92,0.92,0.87,0.87,-0.04,3
104/12/18,160000,145200,0.90,0.92,0.90,0.92,+0.05,3
104/12/21,0,0,---,---,---,---,---,0
104/12/22,5000,4500,0.90,0.90,0.90,0.90,0.00,1
104/12/23,657000,646260,0.95,1.00,0.94,0.98,+0.08,26
104/12/24,198000,192030,0.96,0.99,0.96,0.96,-0.02,11
104/12/25,296000,279800,0.96,0.96,0.94,0.96,0.00,7
104/12/28,105000,96900,0.92,0.94,0.92,0.93,-0.03,8
104/12/29,155000,145050,0.93,0.94,0.92,0.92,-0.01,5
104/12/30,10000,9300,0.93,0.93,0.93,0.93,+0.01,1
104/12/31,232000,215540,0.93,0.93,0.92,0.92,-0.01,4
105/01/04,221000,196710,0.91,0.91,0.88,0.88,-0.04,4
105/01/05,101000,85150,0.85,0.85,0.82,0.82,-0.06,7
105/01/06,19000,15910,0.82,0.84,0.82,0.83,+0.01,3
105/01/07,3000,2460,0.82,0.82,0.82,0.82,-0.01,1
105/01/08,0,0,---,---,---,---,---,0
105/01/11,105000,94600,0.90,0.92,0.90,0.92,+0.05,2
105/01/12,370000,368350,0.93,1.01,0.93,1.01,+0.09,10
105/01/13,118000,119420,1.00,1.04,1.00,1.01,0.00,8
105/01/14,96000,98180,1.03,1.03,1.02,1.02,+0.01,6
105/01/15,29000,29440,0.99,1.03,0.99,1.03,+0.01,5
105/01/18,106000,109310,1.04,1.04,1.01,1.03,0.00,5
105/01/19,37000,35150,0.95,0.95,0.95,0.95,-0.08,3
105/01/20,2000,1980,0.99,0.99,0.99,0.99,+0.04,1
105/01/21,52000,51870,1.00,1.01,0.99,1.01,+0.02,6
105/01/22,40000,38400,0.96,0.96,0.96,0.96,-0.05,1
105/01/25,7000,6370,0.91,0.91,0.91,0.91,-0.05,2
105/01/26,0,0,---,---,---,---,---,0
105/01/27,301000,264880,0.88,0.88,0.88,0.88,-0.03,3
105/01/28,396000,343560,0.87,0.88,0.86,0.88,0.00,4
105/01/29,5000,4150,0.83,0.83,0.83,0.83,-0.05,1
105/01/30,15000,12750,0.85,0.85,0.85,0.85,+0.02,1
105/02/01,20000,17050,0.85,0.86,0.85,0.86,+0.01,2
105/02/02,0,0,---,---,---,---,---,0
105/02/03,0,0,---,---,---,---,---,0
105/02/15,5000,4200,0.84,0.84,0.84,0.84,-0.02,1
105/02/16,0,0,---,---,---,---,---,0
105/02/17,0,0,---,---,---,---,---,0
105/02/18,0,0,---,---,---,---,---,0
105/02/19,0,0,---,---,---,---,---,0
105/02/22,0,0,---,---,---,---,---,0
105/02/23,0,0,---,---,---,---,---,0
105/02/24,0,0,---,---,---,---,---,0
105/02/25,50000,34500,0.69,0.69,0.69,0.69,+0.01,1
105/02/26,50000,33000,0.66,0.66,0.66,0.66,-0.03,1
105/03/01,0,0,---,---,---,---,---,0
105/03/02,0,0,---,---,---,---,---,0
105/03/03,10000,6600,0.66,0.66,0.66,0.66,+0.02,1
105/03/04,11000,7050,0.65,0.65,0.64,0.64,-0.02,2
105/03/07,0,0,---,---,---,---,---,0
105/03/08,0,0,---,---,---,---,---,0
105/03/09,20000,11500,0.60,0.60,0.55,0.55,-0.05,2
105/03/10,48000,26000,0.51,0.55,0.51,0.55,0.00,3
105/03/11,38000,20900,0.55,0.55,0.55,0.55,0.00,2
105/03/14,0,0,---,---,---,---,---,0
105/03/15,0,0,---,---,---,---,---,0
105/03/16,0,0,---,---,---,---,---,0
105/03/17,0,0,---,---,---,---,---,0
105/03/18,1920000,1099410,0.57,0.59,0.57,0.58,+0.02,15
105/03/21,1880000,1042010,0.55,0.56,0.55,0.56,-0.02,8
105/03/22,0,0,---,---,---,---,---,0
105/03/23,0,0,---,---,---,---,---,0
105/03/24,0,0,---,---,---,---,---,0
105/03/25,0,0,---,---,---,---,---,0
105/03/28,0,0,---,---,---,---,---,0
105/03/29,0,0,---,---,---,---,---,0
105/03/30,0,0,---,---,---,---,---,0
105/03/31,20000,9800,0.49,0.49,0.49,0.49,-0.01,1
105/04/01,0,0,---,---,---,---,---,0
