101/11/19,9000,11060,1.26,1.26,1.20,1.20,+0.26,4
101/11/20,172000,209980,1.16,1.23,1.16,1.22,+0.02,15
101/11/21,185000,223400,1.20,1.24,1.19,1.21,-0.01,10
101/11/22,18000,21820,1.18,1.22,1.18,1.20,-0.01,5
101/11/23,154000,174590,1.19,1.19,1.08,1.10,-0.10,13
101/11/26,96000,98990,1.10,1.10,1.00,1.05,-0.05,9
101/11/27,20000,20700,1.03,1.04,1.03,1.04,-0.01,2
101/11/28,236000,256140,1.08,1.09,1.08,1.09,+0.05,9
101/11/29,108000,111510,1.08,1.08,1.00,1.06,-0.03,10
101/11/30,71000,73530,1.04,1.05,1.00,1.05,-0.01,11
101/12/03,119000,120010,1.01,1.03,0.94,1.02,-0.03,19
101/12/04,115000,120690,1.03,1.09,1.00,1.00,-0.02,17
101/12/05,79000,86180,1.08,1.13,1.04,1.10,+0.10,10
101/12/06,335000,341990,1.02,1.06,1.01,1.06,-0.04,19
101/12/07,47000,53420,1.21,1.21,1.12,1.14,+0.08,6
101/12/10,60000,72110,1.19,1.22,1.19,1.19,+0.05,7
101/12/11,64000,75550,1.19,1.20,1.16,1.19,0.00,10
101/12/12,44000,52850,1.19,1.25,1.17,1.25,+0.06,7
101/12/13,13000,16900,1.30,1.30,1.30,1.30,+0.05,2
101/12/14,188000,213220,1.32,1.32,1.11,1.18,-0.12,8
101/12/17,63000,80850,1.27,1.35,1.26,1.28,+0.10,7
101/12/18,25000,31750,1.27,1.27,1.27,1.27,-0.01,2
101/12/19,20000,23800,1.20,1.20,1.18,1.18,-0.09,4
101/12/20,15000,18000,1.20,1.20,1.20,1.20,+0.02,1
101/12/21,0,0,---,---,---,---,---,0
101/12/22,15000,18450,1.23,1.23,1.23,1.23,0.00,2
101/12/24,13000,16220,1.24,1.25,1.24,1.25,+0.02,2
101/12/25,2000,2680,1.34,1.34,1.34,1.34,+0.09,1
101/12/26,10000,12400,1.24,1.24,1.24,1.24,-0.10,1
101/12/27,92000,108040,1.18,1.18,1.16,1.18,-0.06,5
101/12/28,30000,33750,1.15,1.15,1.10,1.10,-0.08,3
102/01/02,27000,29190,1.09,1.09,1.07,1.07,-0.03,2
102/01/03,491000,492130,1.00,1.03,1.00,1.03,-0.04,15
102/01/04,37000,40140,1.09,1.10,1.07,1.10,+0.07,3
102/01/07,22000,24860,1.13,1.13,1.13,1.13,+0.03,1
102/01/08,5000,5150,1.03,1.03,1.03,1.03,-0.10,1
102/01/09,44000,44090,1.01,1.01,0.97,0.97,-0.06,5
102/01/10,68000,65980,0.96,1.00,0.95,1.00,+0.03,7
102/01/11,75000,71590,0.97,0.97,0.93,0.93,-0.07,4
102/01/14,102000,90270,0.93,0.93,0.84,0.87,-0.06,3
102/01/15,107000,92860,0.85,0.92,0.85,0.92,+0.05,4
102/01/16,69000,62490,0.91,0.91,0.89,0.89,-0.03,4
