102/11/12,184000,221000,1.12,1.23,1.12,1.19,+0.32,7
102/11/13,149000,169860,1.14,1.14,1.14,1.14,-0.05,1
102/11/14,0,0,---,---,---,---,---,0
102/11/15,30000,26600,0.89,0.89,0.88,0.88,-0.08,2
102/11/18,31000,27880,0.90,0.90,0.88,0.90,+0.02,4
102/11/19,0,0,---,---,---,---,---,0
102/11/20,210000,161740,0.80,0.80,0.76,0.77,-0.10,6
102/11/21,394000,292590,0.76,0.76,0.72,0.73,-0.04,6
102/11/22,203000,139110,0.70,0.70,0.68,0.69,-0.04,4
102/11/25,3000,2220,0.74,0.74,0.74,0.74,+0.05,1
102/11/26,0,0,---,---,---,---,---,0
102/11/27,159000,107220,0.67,0.68,0.66,0.68,-0.05,3
102/11/28,159000,106530,0.67,0.67,0.67,0.67,-0.01,3
102/11/29,0,0,---,---,---,---,---,0
102/12/02,427000,262800,0.65,0.65,0.60,0.60,-0.08,8
102/12/03,399000,247380,0.62,0.62,0.62,0.62,+0.02,8
102/12/04,5000,3200,0.64,0.64,0.64,0.64,+0.02,1
102/12/05,0,0,---,---,---,---,---,0
102/12/06,249000,145410,0.58,0.59,0.58,0.59,-0.06,3
102/12/09,249000,145920,0.59,0.59,0.58,0.58,-0.01,3
102/12/10,150000,90000,0.60,0.60,0.60,0.60,+0.02,2
102/12/11,458000,307590,0.63,0.70,0.62,0.69,+0.09,8
102/12/12,450000,345000,0.77,0.77,0.76,0.77,+0.08,5
102/12/13,156000,113880,0.73,0.73,0.73,0.73,-0.04,2
102/12/16,0,0,---,---,---,---,---,0
102/12/17,141000,101130,0.71,0.73,0.71,0.73,-0.01,4
102/12/18,234000,165870,0.73,0.73,0.68,0.68,-0.05,3
102/12/19,99000,65790,0.67,0.67,0.66,0.66,-0.02,2
102/12/20,0,0,---,---,---,---,---,0
102/12/23,150000,88500,0.59,0.59,0.59,0.59,-0.11,2
102/12/24,150000,90990,0.60,0.61,0.60,0.60,+0.01,3
102/12/25,20000,12600,0.63,0.63,0.63,0.63,+0.03,1
102/12/26,68000,40970,0.59,0.61,0.59,0.60,-0.03,3
102/12/27,144000,82980,0.59,0.59,0.57,0.57,-0.03,2
102/12/30,348000,179460,0.53,0.53,0.51,0.51,-0.06,4
102/12/31,249000,126990,0.51,0.51,0.51,0.51,0.00,3
103/01/02,99000,46530,0.47,0.47,0.47,0.47,-0.04,1
103/01/03,104000,46600,0.45,0.45,0.41,0.41,-0.06,2
103/01/06,10000,4000,0.39,0.41,0.39,0.41,0.00,2
103/01/07,0,0,---,---,---,---,---,0
103/01/08,5000,1900,0.38,0.38,0.38,0.38,-0.03,1
103/01/09,0,0,---,---,---,---,---,0
103/01/10,0,0,---,---,---,---,---,0
103/01/13,155000,69400,0.42,0.45,0.42,0.45,+0.07,5
103/01/14,330000,150200,0.46,0.46,0.44,0.46,+0.01,4
103/01/15,150000,64500,0.43,0.43,0.43,0.43,-0.03,2
