104/02/09,0,0,---,---,---,---,---,0
104/02/10,152000,170240,1.12,1.12,1.12,1.12,+0.03,2
104/02/11,282000,300550,1.09,1.10,1.03,1.06,-0.06,6
104/02/12,557000,614200,1.06,1.12,1.06,1.11,+0.05,12
104/02/13,417000,465740,1.10,1.12,1.10,1.12,+0.01,7
104/02/24,265000,262900,0.98,1.00,0.98,0.98,-0.14,6
104/02/25,1446000,1341170,0.90,0.95,0.89,0.94,-0.04,35
104/02/26,1182000,1117220,0.96,0.96,0.92,0.92,-0.02,34
104/03/02,965000,839630,0.85,0.89,0.85,0.88,-0.04,23
104/03/03,1484000,1211240,0.85,0.85,0.77,0.80,-0.08,44
104/03/04,1164000,927050,0.78,0.82,0.78,0.79,-0.01,39
104/03/05,1391000,1036980,0.79,0.81,0.70,0.75,-0.04,51
104/03/06,3152000,2079780,0.48,0.71,0.48,0.68,-0.07,98
104/03/09,3761000,2509460,0.71,0.71,0.62,0.65,-0.03,93
104/03/10,3143000,1907340,0.62,0.64,0.58,0.62,-0.03,96
104/03/11,3350000,2038770,0.65,0.66,0.56,0.56,-0.06,95
104/03/12,5528000,3498130,0.60,0.75,0.59,0.71,+0.15,164
104/03/13,4860000,3193620,0.71,0.71,0.46,0.67,-0.04,142
104/03/16,2048000,1287220,0.63,0.66,0.59,0.63,-0.04,68
104/03/17,4255000,2555210,0.56,0.65,0.55,0.65,+0.02,89
104/03/18,3217000,1951840,0.61,0.62,0.59,0.60,-0.05,58
104/03/19,2058000,1106970,0.58,0.58,0.51,0.53,-0.07,63
104/03/20,4926000,2153050,0.51,0.51,0.40,0.41,-0.12,140
104/03/23,4344000,2012330,0.40,0.50,0.40,0.49,+0.08,98
104/03/24,4796000,2502810,0.48,0.56,0.46,0.51,+0.02,102
104/03/25,5772000,3246620,0.48,0.60,0.48,0.57,+0.06,140
104/03/26,15056000,8508170,0.60,0.62,0.52,0.54,-0.03,242
104/03/27,9852000,5586430,0.52,0.59,0.52,0.57,+0.03,127
104/03/30,8847000,4257970,0.57,0.57,0.43,0.45,-0.12,143
104/03/31,6133000,2406790,0.42,0.43,0.38,0.40,-0.05,132
104/04/01,4091000,1904420,0.44,0.50,0.43,0.48,+0.08,105
104/04/02,2112000,983890,0.46,0.52,0.42,0.43,-0.05,78
104/04/07,2723000,1093100,0.41,0.46,0.36,0.42,-0.01,81
104/04/08,1130000,428690,0.37,0.41,0.36,0.38,-0.04,43
104/04/09,1837000,808420,0.40,0.47,0.40,0.46,+0.08,56
104/04/10,963000,444980,0.41,0.50,0.41,0.45,-0.01,35
104/04/13,643000,265870,0.44,0.44,0.39,0.42,-0.03,25
104/04/14,604000,256450,0.41,0.45,0.40,0.44,+0.02,21
104/04/15,1437000,676980,0.45,0.50,0.45,0.49,+0.05,42
104/04/16,1177000,542450,0.48,0.48,0.44,0.44,-0.05,43
104/04/17,504000,223860,0.42,0.47,0.42,0.45,+0.01,29
104/04/20,917000,389260,0.42,0.45,0.40,0.41,-0.04,19
104/04/21,670000,274930,0.36,0.46,0.36,0.44,+0.03,45
104/04/22,1639000,641230,0.38,0.41,0.37,0.38,-0.06,53
104/04/23,1672000,643990,0.36,0.39,0.36,0.39,+0.01,33
104/04/24,2059000,846590,0.37,0.43,0.37,0.41,+0.02,39
104/04/27,1748000,717900,0.40,0.43,0.39,0.40,-0.01,30
104/04/28,548000,220200,0.39,0.41,0.38,0.40,0.00,12
104/04/29,1608000,697530,0.40,0.48,0.40,0.48,+0.08,39
104/04/30,2697000,1296620,0.49,0.52,0.45,0.45,-0.03,48
104/05/04,3229000,1226210,0.40,0.41,0.36,0.41,-0.04,48
