102/07/23,37000,44770,1.21,1.21,1.21,1.21,-0.43,2
102/07/24,37000,42180,1.14,1.14,1.14,1.14,-0.07,1
102/07/25,0,0,---,---,---,---,---,0
102/07/26,0,0,---,---,---,---,---,0
102/07/29,0,0,---,---,---,---,---,0
102/07/30,0,0,---,---,---,---,---,0
102/07/31,0,0,---,---,---,---,---,0
102/08/01,0,0,---,---,---,---,---,0
102/08/02,0,0,---,---,---,---,---,0
102/08/05,0,0,---,---,---,---,---,0
102/08/06,0,0,---,---,---,---,---,0
102/08/07,0,0,---,---,---,---,---,0
102/08/08,0,0,---,---,---,---,---,0
102/08/09,0,0,---,---,---,---,---,0
102/08/12,0,0,---,---,---,---,---,0
102/08/13,0,0,---,---,---,---,---,0
102/08/14,0,0,---,---,---,---,---,0
102/08/15,193000,158260,0.82,0.82,0.82,0.82,+0.01,2
102/08/16,193000,160190,0.83,0.83,0.83,0.83,+0.01,2
102/08/19,0,0,---,---,---,---,---,0
102/08/20,12000,9840,0.82,0.82,0.82,0.82,+0.02,1
102/08/22,12000,10440,0.87,0.87,0.87,0.87,+0.05,1
102/08/23,0,0,---,---,---,---,---,0
102/08/26,0,0,---,---,---,---,---,0
102/08/27,0,0,---,---,---,---,---,0
102/08/28,0,0,---,---,---,---,---,0
102/08/29,0,0,---,---,---,---,---,0
102/08/30,0,0,---,---,---,---,---,0
102/09/02,0,0,---,---,---,---,---,0
102/09/03,20000,11400,0.57,0.57,0.57,0.57,-0.02,1
102/09/04,10000,5100,0.51,0.51,0.51,0.51,-0.06,1
102/09/05,0,0,---,---,---,---,---,0
102/09/06,0,0,---,---,---,---,---,0
102/09/09,30000,16500,0.53,0.56,0.53,0.56,+0.03,2
102/09/10,0,0,---,---,---,---,---,0
102/09/11,0,0,---,---,---,---,---,0
102/09/12,0,0,---,---,---,---,---,0
102/09/13,0,0,---,---,---,---,---,0
102/09/14,10000,7000,0.70,0.70,0.70,0.70,+0.01,1
102/09/16,10000,7400,0.74,0.74,0.74,0.74,+0.04,1
102/09/17,40000,34200,0.81,0.90,0.81,0.90,+0.16,2
102/09/18,100000,88200,0.88,0.89,0.86,0.86,-0.04,5
102/09/23,50000,38100,0.76,0.77,0.76,0.77,-0.09,2
102/09/24,0,0,---,---,---,---,---,0
102/09/25,0,0,---,---,---,---,---,0
102/09/26,0,0,---,---,---,---,---,0
102/09/27,50000,39500,0.79,0.79,0.79,0.79,-0.01,1
102/09/30,50000,41500,0.83,0.83,0.83,0.83,+0.04,1
102/10/01,0,0,---,---,---,---,---,0
102/10/02,2000,1800,0.90,0.90,0.90,0.90,+0.05,1
102/10/03,0,0,---,---,---,---,---,0
102/10/04,0,0,---,---,---,---,---,0
102/10/07,242000,246000,1.01,1.03,1.00,1.03,+0.12,5
102/10/08,240000,249600,1.04,1.04,1.04,1.04,+0.01,1
102/10/09,0,0,---,---,---,---,---,0
102/10/11,16000,17640,1.13,1.13,1.05,1.05,+0.01,4
102/10/14,208000,222460,1.07,1.07,1.06,1.06,+0.01,3
102/10/15,600000,639960,1.08,1.08,1.06,1.06,0.00,7
102/10/16,1081000,1110540,1.04,1.04,1.02,1.02,-0.04,13
102/10/17,685000,678150,0.99,0.99,0.99,0.99,-0.03,9
102/10/18,0,0,---,---,---,---,---,0
102/10/21,0,0,---,---,---,---,---,0
102/10/22,0,0,---,---,---,---,---,0
102/10/23,555000,499500,0.90,0.90,0.90,0.90,+0.02,7
102/10/24,555000,529620,0.94,0.96,0.94,0.96,+0.06,6
102/10/25,0,0,---,---,---,---,---,0
102/10/28,0,0,---,---,---,---,---,0
102/10/29,0,0,---,---,---,---,---,0
102/10/30,160000,132800,0.83,0.83,0.83,0.83,+0.03,2
102/10/31,428000,357920,0.83,0.84,0.83,0.84,+0.01,4
102/11/01,424000,373120,0.88,0.88,0.88,0.88,+0.04,6
102/11/04,0,0,---,---,---,---,---,0
102/11/05,890000,778680,0.86,0.90,0.86,0.90,-0.01,10
102/11/06,1113000,1137640,0.87,1.09,0.87,1.09,+0.19,18
102/11/07,965000,1030340,1.07,1.09,1.04,1.07,-0.02,12
102/11/08,546000,550010,1.05,1.05,0.99,1.04,-0.03,8
102/11/11,1068000,1282670,1.01,1.27,1.01,1.27,+0.23,34
102/11/12,838000,1084780,1.24,1.54,1.20,1.40,+0.13,28
102/11/13,535000,684470,1.38,1.46,1.16,1.21,-0.19,21
102/11/14,712000,820330,1.22,1.22,1.09,1.13,-0.08,12
102/11/15,199000,221840,1.07,1.15,1.07,1.15,+0.02,3
102/11/18,64000,72620,1.13,1.19,1.13,1.19,+0.04,2
102/11/19,653000,746400,1.14,1.16,1.12,1.12,-0.07,7
102/11/20,4000,4520,1.13,1.13,1.13,1.13,+0.01,1
102/11/21,396000,459360,1.16,1.16,1.16,1.16,+0.03,5
102/11/22,297000,333630,1.14,1.14,1.09,1.09,-0.07,3
102/11/25,446000,451960,1.02,1.04,1.00,1.04,-0.05,5
102/11/26,754000,747450,0.99,1.00,0.97,0.99,-0.05,10
102/11/27,597000,518160,0.92,0.92,0.85,0.85,-0.14,11
102/11/28,1000,730,0.73,0.73,0.73,0.73,-0.12,1
102/11/29,0,0,---,---,---,---,---,0
102/12/02,0,0,---,---,---,---,---,0
102/12/03,0,0,---,---,---,---,---,0
102/12/04,0,0,---,---,---,---,---,0
102/12/05,0,0,---,---,---,---,---,0
102/12/06,0,0,---,---,---,---,---,0
102/12/09,0,0,---,---,---,---,---,0
102/12/10,0,0,---,---,---,---,---,0
102/12/11,0,0,---,---,---,---,---,0
102/12/12,0,0,---,---,---,---,---,0
102/12/13,0,0,---,---,---,---,---,0
102/12/16,0,0,---,---,---,---,---,0
102/12/17,0,0,---,---,---,---,---,0
102/12/18,0,0,---,---,---,---,---,0
