107/09/07,555000,713000,1.31,1.31,1.20,1.20,-0.20,9
107/09/12,229000,152070,0.69,0.69,0.63,0.63,-0.13,3
107/09/13,195000,126750,0.65,0.65,0.65,0.65,+0.02,2
107/09/19,188000,124080,0.66,0.66,0.66,0.66,+0.02,2
107/09/20,192000,103040,0.63,0.63,0.35,0.35,-0.31,2
107/09/25,1188000,557150,0.48,0.48,0.46,0.46,-0.04,24
107/10/01,0,0,---,---,---,---,---,0
107/10/02,180000,97200,0.54,0.54,0.54,0.54,+0.01,1
107/10/03,180000,90000,0.50,0.50,0.50,0.50,-0.04,1
107/10/04,0,0,---,---,---,---,---,0
107/10/05,0,0,---,---,---,---,---,0
107/10/08,139000,50040,0.36,0.36,0.36,0.36,-0.01,1
107/10/09,139000,50040,0.36,0.36,0.36,0.36,0.00,1
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,0,0,---,---,---,---,---,0
107/11/12,128000,48640,0.38,0.38,0.38,0.38,+0.05,4
107/11/13,128000,39980,0.32,0.32,0.31,0.31,-0.07,4
107/11/14,0,0,---,---,---,---,---,0
107/11/16,0,0,---,---,---,---,---,0
107/11/19,163000,100010,0.59,0.62,0.59,0.62,+0.13,6
107/11/20,163000,89110,0.55,0.57,0.54,0.57,-0.05,3
107/11/21,447000,301440,0.62,0.72,0.62,0.72,+0.15,10
107/11/26,422000,317750,0.72,0.80,0.72,0.80,-0.02,11
107/11/27,654000,553750,0.79,0.96,0.79,0.96,+0.16,24
107/11/29,507000,516570,0.96,1.14,0.96,1.14,+0.18,14
107/11/30,599000,693510,1.16,1.22,1.11,1.22,+0.08,10
107/12/03,766000,965310,1.22,1.39,1.18,1.39,+0.17,24
107/12/04,742000,1083900,1.41,1.54,1.40,1.54,+0.15,37
107/12/06,309000,314100,0.95,1.10,0.95,1.10,-0.25,7
107/12/07,353000,450760,1.17,1.31,1.11,1.29,+0.19,11
