105/03/02,0,0,---,---,---,---,---,0
105/03/03,33000,25600,0.80,0.80,0.75,0.75,-0.04,3
105/03/04,34000,24310,0.71,0.72,0.71,0.72,-0.03,2
105/03/07,100000,69000,0.69,0.69,0.69,0.69,-0.03,1
105/03/08,534000,388600,0.71,0.75,0.69,0.75,+0.06,11
105/03/09,423000,313700,0.74,0.76,0.71,0.71,-0.04,7
105/03/10,313000,228050,0.72,0.76,0.71,0.76,+0.05,15
105/03/11,286000,209780,0.74,0.74,0.72,0.73,-0.03,12
105/03/14,0,0,---,---,---,---,---,0
105/03/15,1011000,823290,0.77,0.88,0.74,0.74,+0.01,29
105/03/16,1428000,1033290,0.76,0.76,0.68,0.74,0.00,43
105/03/17,519000,378850,0.75,0.75,0.64,0.64,-0.10,14
105/03/18,267000,178600,0.65,0.68,0.64,0.68,+0.04,8
105/03/21,210000,141600,0.69,0.69,0.67,0.67,-0.01,8
105/03/22,50000,32500,0.65,0.65,0.65,0.65,-0.02,1
105/03/23,210000,133200,0.63,0.64,0.63,0.63,-0.02,5
105/03/24,110000,66400,0.61,0.62,0.59,0.59,-0.04,3
105/03/25,180000,108800,0.61,0.61,0.60,0.60,+0.01,2
105/03/28,0,0,---,---,---,---,---,0
105/03/29,238000,144980,0.65,0.65,0.58,0.59,-0.07,6
105/03/30,65000,38650,0.59,0.60,0.59,0.60,+0.01,3
105/03/31,242000,149440,0.60,0.64,0.60,0.60,0.00,5
105/04/01,151000,88810,0.58,0.61,0.58,0.61,+0.01,4
