103/07/31,31000,697000,23.30,23.30,22.20,22.50,-0.70,12
103/08/01,12000,265600,22.50,22.50,22.10,22.10,-0.40,3
103/08/04,6000,133900,22.30,22.40,22.20,22.20,0.10,4
103/08/05,6000,131300,22.00,22.00,21.80,21.80,-0.40,6
103/08/06,7000,153700,22.00,22.10,21.80,21.80,,5
103/08/07,3000,65900,21.90,22.00,21.90,22.00,0.20,2
103/08/08,2000,44000,22.10,22.10,21.90,21.90,-0.10,2
103/08/11,12000,269200,22.40,22.60,22.40,22.40,0.50,9
103/08/12,3000,66100,21.90,22.10,21.90,22.10,-0.30,2
103/08/13,15000,341300,22.50,22.90,22.50,22.90,0.80,9
103/08/14,14000,324200,23.20,23.20,23.00,23.00,0.10,4
103/08/15,10000,231000,23.10,23.10,23.10,23.10,0.10,1
103/08/18,14000,325200,23.10,23.50,23.10,23.20,0.10,3
103/08/19,55000,1305500,23.70,23.80,23.70,23.70,0.50,6
103/08/20,74000,1762400,23.70,24.40,23.60,24.30,0.60,10
103/08/21,40000,985600,24.30,24.90,24.30,24.90,0.60,5
103/08/22,82000,2134800,25.90,26.80,25.90,26.70,1.80,8
103/08/25,65000,1702900,26.50,26.50,25.50,25.50,-1.20,8
103/08/26,4000,101500,25.30,25.40,25.30,25.40,-0.10,3
103/08/27,22000,563200,25.60,25.60,25.60,25.60,0.20,2
103/08/28,1000,25600,25.60,25.60,25.60,25.60,,1
103/08/29,0,0,--,--,--,--,,0
103/09/01,12000,304900,25.40,25.50,25.40,25.50,X,3
103/09/02,15000,369100,25.00,25.10,24.50,24.50,-1.00,4
103/09/03,6000,151800,25.30,25.30,25.30,25.30,0.80,2
103/09/04,11000,276100,25.10,25.10,25.10,25.10,-0.20,2
103/09/05,5000,125000,25.00,25.00,25.00,25.00,-0.10,1
103/09/09,5000,125000,25.00,25.00,25.00,25.00,,2
103/09/10,35000,844000,24.50,24.50,23.80,24.50,-0.50,11
103/09/11,2000,48000,24.00,24.00,24.00,24.00,-0.50,1
103/09/12,5000,119000,23.80,23.80,23.80,23.80,-0.20,1
103/09/15,8000,193400,24.10,24.30,24.10,24.30,0.50,2
103/09/16,0,0,--,--,--,--,,0
103/09/17,3000,72600,24.20,24.20,24.20,24.20,X,1
103/09/18,37000,895000,24.20,24.20,24.10,24.10,-0.10,6
103/09/19,7000,169700,24.30,24.30,24.10,24.10,,3
103/09/22,64000,1501600,23.50,23.50,23.10,23.10,-1.00,6
