106/10/27,211000,214150,1.00,1.03,1.00,1.03,+0.01,5
106/10/30,251000,214530,0.89,0.89,0.79,0.79,-0.24,9
106/11/01,834000,778340,0.95,0.96,0.89,0.89,+0.01,17
106/11/02,0,0,---,---,---,---,---,0
106/11/03,922000,626540,0.69,0.71,0.65,0.65,-0.19,18
106/11/08,1223000,847100,0.65,0.73,0.65,0.73,+0.10,18
106/11/09,1273000,854130,0.70,0.71,0.62,0.62,-0.11,20
106/11/13,50000,30000,0.60,0.60,0.60,0.60,-0.06,2
106/11/14,125000,75000,0.60,0.60,0.60,0.60,0.00,2
106/11/20,50000,27500,0.55,0.55,0.55,0.55,0.00,1
106/11/21,50000,27000,0.54,0.54,0.54,0.54,-0.01,1
106/11/22,434000,263700,0.58,0.62,0.57,0.57,+0.03,11
106/11/24,201000,115600,0.56,0.60,0.56,0.60,+0.04,4
106/11/27,101000,55440,0.55,0.55,0.54,0.54,-0.06,4
106/11/28,0,0,---,---,---,---,---,0
106/11/29,0,0,---,---,---,---,---,0
106/11/30,0,0,---,---,---,---,---,0
106/12/01,0,0,---,---,---,---,---,0
106/12/04,0,0,---,---,---,---,---,0
106/12/06,0,0,---,---,---,---,---,0
106/12/07,48000,25780,0.56,0.56,0.51,0.51,+0.04,4
106/12/08,48000,24660,0.52,0.52,0.51,0.51,0.00,2
106/12/11,552000,295100,0.52,0.55,0.51,0.51,0.00,14
106/12/12,1081000,593410,0.50,0.59,0.50,0.51,0.00,19
106/12/13,559000,278500,0.52,0.52,0.49,0.49,-0.02,11
106/12/14,641000,351440,0.50,0.60,0.50,0.54,+0.05,18
106/12/15,408000,207860,0.52,0.53,0.49,0.52,-0.02,11
106/12/19,450000,213700,0.49,0.49,0.46,0.46,-0.04,11
106/12/20,130000,60800,0.46,0.47,0.46,0.47,+0.01,2
106/12/21,175000,80500,0.46,0.46,0.46,0.46,-0.01,2
106/12/22,75000,33500,0.45,0.45,0.44,0.44,-0.02,3
106/12/25,0,0,---,---,---,---,---,0
106/12/26,0,0,---,---,---,---,---,0
106/12/28,0,0,---,---,---,---,---,0
106/12/29,0,0,---,---,---,---,---,0
107/01/02,0,0,---,---,---,---,---,0
107/01/03,159000,72730,0.45,0.47,0.45,0.47,+0.04,2
107/01/04,159000,71660,0.47,0.47,0.44,0.44,-0.03,8
107/01/05,0,0,---,---,---,---,---,0
107/01/08,0,0,---,---,---,---,---,0
107/01/09,0,0,---,---,---,---,---,0
107/01/10,0,0,---,---,---,---,---,0
107/01/11,0,0,---,---,---,---,---,0
107/01/12,0,0,---,---,---,---,---,0
107/01/15,0,0,---,---,---,---,---,0
107/01/16,0,0,---,---,---,---,---,0
107/01/17,150000,76500,0.51,0.51,0.51,0.51,+0.15,2
107/01/18,1727000,1025530,0.56,0.63,0.55,0.55,+0.04,41
107/01/19,1862000,948430,0.52,0.52,0.48,0.49,-0.06,22
107/01/22,489000,257360,0.49,0.55,0.49,0.55,+0.06,9
107/01/23,490000,255900,0.54,0.54,0.48,0.48,-0.07,14
107/01/24,35000,14900,0.44,0.44,0.42,0.42,-0.06,4
107/01/26,170000,67500,0.40,0.40,0.38,0.40,-0.04,8
107/01/31,0,0,---,---,---,---,---,0
107/02/01,0,0,---,---,---,---,---,0
107/02/02,10000,3500,0.35,0.35,0.35,0.35,-0.02,1
107/02/05,0,0,---,---,---,---,---,0
107/02/06,0,0,---,---,---,---,---,0
107/02/12,4000,760,0.19,0.19,0.19,0.19,+0.01,4
107/02/21,0,0,---,---,---,---,---,0
107/02/23,115000,37950,0.33,0.33,0.33,0.33,+0.05,1
107/02/26,115000,33350,0.29,0.29,0.29,0.29,-0.04,1
107/02/27,0,0,---,---,---,---,---,0
107/03/01,0,0,---,---,---,---,---,0
107/03/02,0,0,---,---,---,---,---,0
107/03/05,0,0,---,---,---,---,---,0
107/03/07,60000,10200,0.17,0.17,0.17,0.17,-0.05,1
107/03/09,0,0,---,---,---,---,---,0
107/03/12,0,0,---,---,---,---,---,0
107/03/13,0,0,---,---,---,---,---,0
107/03/14,0,0,---,---,---,---,---,0
107/03/15,0,0,---,---,---,---,---,0
107/03/16,0,0,---,---,---,---,---,0
107/03/19,0,0,---,---,---,---,---,0
107/03/20,10000,1400,0.14,0.14,0.14,0.14,-0.03,1
107/03/21,0,0,---,---,---,---,---,0
107/03/22,0,0,---,---,---,---,---,0
107/03/23,0,0,---,---,---,---,---,0
107/03/26,0,0,---,---,---,---,---,0
107/03/27,0,0,---,---,---,---,---,0
107/03/28,0,0,---,---,---,---,---,0
107/03/29,0,0,---,---,---,---,---,0
107/03/30,0,0,---,---,---,---,---,0
107/03/31,0,0,---,---,---,---,---,0
107/04/02,0,0,---,---,---,---,---,0
107/04/03,0,0,---,---,---,---,---,0
107/04/09,0,0,---,---,---,---,---,0
107/04/10,0,0,---,---,---,---,---,0
107/04/11,0,0,---,---,---,---,---,0
107/04/12,0,0,---,---,---,---,---,0
107/04/13,0,0,---,---,---,---,---,0
107/04/16,0,0,---,---,---,---,---,0
107/04/17,0,0,---,---,---,---,---,0
107/04/18,0,0,---,---,---,---,---,0
