102/08/01,10000,8700,0.87,0.87,0.87,0.87,+0.13,1
102/08/02,17000,14140,0.86,0.86,0.83,0.83,-0.04,2
102/08/05,0,0,---,---,---,---,---,0
102/08/06,15000,12750,0.85,0.85,0.85,0.85,+0.02,1
102/08/07,10000,8500,0.85,0.85,0.85,0.85,0.00,1
102/08/08,35000,25850,0.73,0.75,0.73,0.74,-0.11,3
102/08/09,25000,19250,0.81,0.81,0.76,0.76,+0.02,2
102/08/12,53000,36320,0.69,0.69,0.68,0.68,-0.08,2
102/08/13,43000,28960,0.68,0.68,0.67,0.67,-0.01,3
102/08/14,0,0,---,---,---,---,---,0
102/08/15,0,0,---,---,---,---,---,0
102/08/16,0,0,---,---,---,---,---,0
102/08/19,123000,93390,0.77,0.77,0.73,0.73,+0.06,10
102/08/20,58000,36310,0.72,0.72,0.59,0.59,-0.14,11
102/08/22,16000,8160,0.55,0.55,0.47,0.51,-0.08,8
102/08/23,0,0,---,---,---,---,---,0
102/08/26,8000,4720,0.59,0.59,0.59,0.59,+0.02,1
102/08/27,11000,5830,0.56,0.56,0.50,0.50,-0.09,5
102/08/28,3000,1410,0.47,0.47,0.47,0.47,-0.03,1
102/08/29,5000,3000,0.60,0.60,0.60,0.60,+0.13,2
102/08/30,7000,4160,0.58,0.60,0.58,0.60,0.00,2
102/09/02,1000,600,0.60,0.60,0.60,0.60,0.00,1
102/09/03,32000,21540,0.67,0.68,0.66,0.66,+0.06,4
102/09/04,7000,4610,0.63,0.67,0.63,0.67,+0.01,2
102/09/05,12000,7660,0.64,0.64,0.63,0.63,-0.04,2
102/09/06,29000,16240,0.58,0.58,0.55,0.55,-0.08,8
102/09/09,33000,17130,0.51,0.52,0.51,0.52,-0.03,4
102/09/10,0,0,---,---,---,---,---,0
102/09/11,0,0,---,---,---,---,---,0
102/09/12,20000,12800,0.64,0.64,0.64,0.64,+0.05,1
102/09/13,0,0,---,---,---,---,---,0
102/09/14,5000,3230,0.64,0.65,0.64,0.65,+0.03,2
102/09/16,41000,26650,0.65,0.65,0.65,0.65,0.00,1
102/09/17,156000,113270,0.70,0.75,0.69,0.75,+0.10,9
102/09/18,99000,68310,0.69,0.69,0.69,0.69,-0.06,1
102/09/23,2000,1400,0.70,0.70,0.70,0.70,+0.01,1
102/09/24,7000,4690,0.67,0.67,0.67,0.67,-0.03,1
102/09/25,41000,28700,0.70,0.70,0.70,0.70,+0.03,1
102/09/26,0,0,---,---,---,---,---,0
102/09/27,71000,39640,0.55,0.57,0.55,0.56,-0.08,5
102/09/30,16000,8130,0.51,0.51,0.50,0.51,-0.05,3
102/10/01,135000,72340,0.54,0.54,0.52,0.52,+0.01,4
102/10/02,109000,60050,0.55,0.56,0.55,0.56,+0.04,2
102/10/03,77000,44310,0.58,0.58,0.57,0.57,+0.01,3
102/10/04,55000,30800,0.56,0.57,0.55,0.56,-0.01,4
102/10/07,63000,34450,0.57,0.57,0.53,0.53,-0.03,3
102/10/08,1637000,1060360,0.55,0.82,0.55,0.71,+0.18,54
102/10/09,1461000,1020300,0.56,0.77,0.56,0.60,-0.11,33
102/10/11,980000,664500,0.66,0.80,0.64,0.77,+0.17,35
102/10/14,753000,537420,0.76,0.76,0.63,0.63,-0.14,17
102/10/15,173000,119700,0.69,0.70,0.69,0.70,+0.07,5
102/10/16,357000,283230,0.80,0.83,0.72,0.72,+0.02,17
102/10/17,372000,262410,0.71,0.71,0.70,0.70,-0.02,6
102/10/18,75000,50760,0.65,0.76,0.65,0.74,+0.04,5
102/10/21,36000,28020,0.74,0.80,0.74,0.80,+0.06,3
102/10/22,0,0,---,---,---,---,---,0
102/10/23,117000,87840,0.74,0.81,0.74,0.81,+0.04,3
102/10/24,223000,193330,0.83,1.03,0.83,1.03,+0.22,8
102/10/25,32000,29560,0.95,0.95,0.91,0.91,-0.12,3
102/10/28,13000,11700,0.90,0.90,0.90,0.90,-0.01,1
102/10/29,10000,8800,0.88,0.88,0.88,0.88,-0.02,1
102/10/30,63000,36250,0.66,0.66,0.51,0.51,-0.37,13
102/10/31,35000,17850,0.51,0.51,0.51,0.51,0.00,4
102/11/01,34000,16940,0.51,0.51,0.46,0.46,-0.05,5
102/11/04,10000,4500,0.45,0.45,0.45,0.45,-0.01,1
102/11/05,5000,2600,0.52,0.52,0.52,0.52,+0.07,1
102/11/06,4000,1900,0.49,0.49,0.46,0.46,-0.06,2
102/11/07,5000,2500,0.50,0.50,0.50,0.50,+0.04,1
102/11/08,6000,2610,0.44,0.44,0.43,0.43,-0.07,2
102/11/11,0,0,---,---,---,---,---,0
102/11/12,0,0,---,---,---,---,---,0
102/11/13,0,0,---,---,---,---,---,0
102/11/14,0,0,---,---,---,---,---,0
102/11/15,0,0,---,---,---,---,---,0
102/11/18,3000,1230,0.41,0.41,0.41,0.41,0.00,1
102/11/19,2000,800,0.40,0.40,0.40,0.40,-0.01,1
102/11/20,31000,16800,0.51,0.56,0.51,0.56,+0.16,5
102/11/21,0,0,---,---,---,---,---,0
102/11/22,67000,40700,0.59,0.63,0.58,0.60,+0.06,8
102/11/25,23000,13780,0.56,0.62,0.56,0.59,-0.01,3
102/11/26,543000,371090,0.64,0.69,0.64,0.68,+0.09,11
102/11/27,106000,66720,0.62,0.63,0.62,0.63,-0.05,2
102/11/28,0,0,---,---,---,---,---,0
102/11/29,0,0,---,---,---,---,---,0
102/12/02,140000,84600,0.59,0.63,0.59,0.63,0.00,2
102/12/03,2000,1100,0.55,0.55,0.55,0.55,-0.08,1
102/12/04,423000,235620,0.55,0.56,0.55,0.56,+0.01,5
102/12/05,686000,378490,0.56,0.56,0.55,0.55,-0.01,21
102/12/06,0,0,---,---,---,---,---,0
102/12/09,3000,1560,0.52,0.52,0.52,0.52,-0.04,1
102/12/10,8000,3900,0.52,0.52,0.46,0.46,-0.06,4
102/12/11,50000,25000,0.50,0.50,0.50,0.50,+0.04,1
102/12/12,36000,12430,0.45,0.45,0.30,0.32,-0.18,8
102/12/13,58000,14500,0.25,0.28,0.23,0.25,-0.07,4
102/12/16,50000,13100,0.24,0.29,0.24,0.29,+0.04,3
102/12/17,0,0,---,---,---,---,---,0
102/12/18,0,0,---,---,---,---,---,0
102/12/19,50000,13500,0.27,0.27,0.27,0.27,-0.01,1
102/12/20,0,0,---,---,---,---,---,0
102/12/23,40000,13600,0.34,0.34,0.34,0.34,+0.06,2
102/12/24,40000,11200,0.28,0.28,0.28,0.28,-0.06,1
102/12/25,198000,65340,0.33,0.33,0.33,0.33,+0.05,2
102/12/26,218000,66590,0.31,0.31,0.30,0.30,-0.03,3
102/12/27,0,0,---,---,---,---,---,0
102/12/30,0,0,---,---,---,---,---,0
102/12/31,45000,8760,0.20,0.20,0.19,0.19,-0.09,4
103/01/02,110000,18300,0.17,0.17,0.15,0.15,-0.04,3
103/01/03,198000,31680,0.16,0.16,0.16,0.16,+0.01,2
103/01/06,14000,1400,0.10,0.10,0.10,0.10,-0.06,1
103/01/07,0,0,---,---,---,---,---,0
103/01/08,38000,5020,0.12,0.15,0.12,0.15,+0.06,4
103/01/09,99000,10890,0.11,0.11,0.11,0.11,-0.04,1
103/01/10,0,0,---,---,---,---,---,0
103/01/13,0,0,---,---,---,---,---,0
103/01/14,0,0,---,---,---,---,---,0
103/01/15,0,0,---,---,---,---,---,0
103/01/16,99000,9900,0.10,0.10,0.10,0.10,0.00,1
103/01/17,0,0,---,---,---,---,---,0
103/01/20,0,0,---,---,---,---,---,0
103/01/21,0,0,---,---,---,---,---,0
103/01/22,0,0,---,---,---,---,---,0
103/01/23,0,0,---,---,---,---,---,0
103/01/24,1000,130,0.13,0.13,0.13,0.13,+0.02,1
103/01/27,0,0,---,---,---,---,---,0
103/02/05,0,0,---,---,---,---,---,0
103/02/06,0,0,---,---,---,---,---,0
103/02/07,0,0,---,---,---,---,---,0
103/02/10,0,0,---,---,---,---,---,0
103/02/11,0,0,---,---,---,---,---,0
103/02/12,0,0,---,---,---,---,---,0
103/02/13,0,0,---,---,---,---,---,0
103/02/14,0,0,---,---,---,---,---,0
103/02/17,0,0,---,---,---,---,---,0
103/02/18,0,0,---,---,---,---,---,0
103/02/19,20000,3500,0.18,0.18,0.17,0.17,+0.04,2
103/02/20,32000,3720,0.11,0.12,0.11,0.11,-0.06,3
103/02/21,0,0,---,---,---,---,---,0
103/02/24,33000,2370,0.09,0.09,0.07,0.07,-0.03,4
103/02/25,30000,2100,0.07,0.07,0.07,0.07,0.00,1
103/02/26,0,0,---,---,---,---,---,0
