104/12/31,20000,14600,0.73,0.73,0.73,0.73,-0.02,1
105/01/04,177000,144230,0.75,0.85,0.75,0.76,+0.03,10
105/01/05,77000,57620,0.77,0.77,0.71,0.74,-0.02,6
105/01/06,22000,15620,0.71,0.71,0.71,0.71,-0.03,2
105/01/07,97000,60030,0.66,0.69,0.59,0.69,-0.02,8
105/01/08,266000,179120,0.69,0.69,0.67,0.68,-0.01,8
105/01/11,140000,79520,0.64,0.65,0.50,0.50,-0.18,8
105/01/12,119000,49070,0.42,0.42,0.36,0.37,-0.13,5
105/01/13,58000,20020,0.40,0.40,0.33,0.33,-0.04,3
105/01/14,10000,2800,0.28,0.28,0.28,0.28,-0.05,1
105/01/15,22000,6820,0.31,0.31,0.31,0.31,+0.03,2
105/01/18,0,0,---,---,---,---,---,0
105/01/19,2000,740,0.37,0.37,0.37,0.37,+0.02,1
105/01/20,0,0,---,---,---,---,---,0
105/01/21,0,0,---,---,---,---,---,0
105/01/22,0,0,---,---,---,---,---,0
105/01/25,20000,6000,0.30,0.30,0.30,0.30,+0.01,1
105/01/26,0,0,---,---,---,---,---,0
105/01/27,99000,31680,0.32,0.32,0.32,0.32,+0.03,1
105/01/28,99000,28710,0.29,0.29,0.29,0.29,-0.03,1
105/01/29,0,0,---,---,---,---,---,0
105/01/30,0,0,---,---,---,---,---,0
105/02/01,3000,870,0.29,0.29,0.29,0.29,-0.01,1
105/02/02,0,0,---,---,---,---,---,0
105/02/03,0,0,---,---,---,---,---,0
105/02/15,0,0,---,---,---,---,---,0
105/02/16,46000,17520,0.37,0.43,0.37,0.43,+0.13,3
105/02/17,353000,154780,0.44,0.46,0.42,0.43,0.00,9
105/02/18,318000,141910,0.45,0.46,0.44,0.44,+0.01,6
105/02/19,60000,25300,0.43,0.43,0.42,0.42,-0.02,2
105/02/22,2000,1040,0.53,0.53,0.51,0.51,+0.09,2
105/02/23,0,0,---,---,---,---,---,0
105/02/24,0,0,---,---,---,---,---,0
105/02/25,0,0,---,---,---,---,---,0
105/02/26,0,0,---,---,---,---,---,0
105/03/01,160000,75200,0.47,0.47,0.47,0.47,+0.07,2
105/03/02,161000,66010,0.41,0.41,0.41,0.41,-0.06,2
105/03/03,0,0,---,---,---,---,---,0
105/03/04,0,0,---,---,---,---,---,0
105/03/07,0,0,---,---,---,---,---,0
105/03/08,210000,76200,0.36,0.41,0.36,0.41,+0.06,3
105/03/09,547000,222290,0.41,0.41,0.40,0.40,-0.01,9
105/03/10,260000,100160,0.39,0.39,0.37,0.37,-0.03,3
105/03/11,50000,19500,0.39,0.39,0.39,0.39,+0.02,5
105/03/14,151000,57380,0.38,0.38,0.38,0.38,-0.01,2
105/03/15,0,0,---,---,---,---,---,0
105/03/16,0,0,---,---,---,---,---,0
105/03/17,0,0,---,---,---,---,---,0
105/03/18,0,0,---,---,---,---,---,0
105/03/21,0,0,---,---,---,---,---,0
105/03/22,423000,195580,0.46,0.47,0.45,0.45,+0.07,7
105/03/23,303000,112080,0.37,0.37,0.36,0.36,-0.09,2
105/03/24,12000,4560,0.38,0.38,0.38,0.38,+0.02,1
105/03/25,0,0,---,---,---,---,---,0
105/03/28,0,0,---,---,---,---,---,0
105/03/29,0,0,---,---,---,---,---,0
105/03/30,0,0,---,---,---,---,---,0
105/03/31,0,0,---,---,---,---,---,0
105/04/01,22000,8590,0.39,0.40,0.39,0.39,+0.05,5
