104/07/15,0,0,---,---,---,---,---,0
104/07/16,0,0,---,---,---,---,---,0
104/07/17,0,0,---,---,---,---,---,0
104/07/20,200000,243000,1.29,1.29,1.14,1.14,-0.29,2
104/07/21,1175000,1055400,1.00,1.00,0.80,0.87,-0.27,14
104/07/22,485000,429150,0.86,0.91,0.86,0.87,0.00,12
104/07/23,510000,444200,0.88,0.88,0.72,0.72,-0.15,4
104/07/24,66000,47500,0.69,0.73,0.69,0.73,+0.01,5
104/07/27,56000,39200,0.70,0.70,0.70,0.70,-0.03,2
104/07/28,98000,59780,0.61,0.61,0.61,0.61,-0.09,2
104/07/29,752000,550960,0.70,0.81,0.66,0.70,+0.09,15
104/07/30,874000,646920,0.71,0.77,0.70,0.77,+0.07,12
104/07/31,169000,107470,0.64,0.64,0.63,0.63,-0.14,2
104/08/03,0,0,---,---,---,---,---,0
104/08/04,0,0,---,---,---,---,---,0
104/08/05,6000,2910,0.48,0.49,0.48,0.49,+0.06,2
104/08/06,3000,1200,0.40,0.40,0.40,0.40,-0.09,1
104/08/07,0,0,---,---,---,---,---,0
104/08/10,273000,155940,0.50,0.59,0.50,0.59,+0.12,4
104/08/11,323000,231590,0.70,0.75,0.63,0.63,+0.04,8
104/08/12,30000,21900,0.73,0.73,0.73,0.73,+0.10,1
104/08/13,520000,425600,0.86,0.86,0.78,0.79,+0.06,9
104/08/14,452000,354900,0.78,0.81,0.77,0.80,+0.01,8
104/08/17,480000,402460,0.79,0.86,0.79,0.83,+0.03,17
104/08/18,1162000,953420,0.86,0.87,0.78,0.80,-0.03,43
104/08/19,1207000,893830,0.79,0.82,0.68,0.78,-0.02,48
104/08/20,2226000,1890490,0.82,0.92,0.78,0.88,+0.10,79
104/08/21,682000,565510,0.80,0.91,0.78,0.80,-0.08,16
104/08/24,138000,75240,0.43,0.58,0.43,0.53,-0.27,7
104/08/25,447000,267220,0.54,0.63,0.52,0.61,+0.08,11
104/08/26,414000,213300,0.52,0.56,0.51,0.56,-0.05,5
104/08/27,81000,49700,0.59,0.66,0.59,0.66,+0.10,4
104/08/28,63000,43620,0.63,0.70,0.63,0.65,-0.01,5
104/08/31,397000,225580,0.59,0.59,0.56,0.56,-0.09,12
104/09/01,1063000,670960,0.62,0.66,0.59,0.59,+0.03,23
104/09/02,960000,622000,0.57,0.72,0.57,0.71,+0.12,17
104/09/03,1195000,892010,0.77,0.81,0.71,0.72,+0.01,45
104/09/04,978000,719930,0.77,0.79,0.63,0.63,-0.09,24
104/09/07,499000,328090,0.62,0.67,0.60,0.67,+0.04,13
104/09/08,1117000,811210,0.73,0.76,0.69,0.70,+0.03,26
104/09/09,1111000,663560,0.60,0.63,0.57,0.63,-0.07,27
104/09/10,214000,131780,0.61,0.63,0.61,0.63,0.00,5
104/09/11,427000,283810,0.64,0.69,0.64,0.66,+0.03,16
104/09/14,580000,389200,0.69,0.69,0.64,0.64,-0.02,17
104/09/15,321000,206080,0.62,0.68,0.62,0.64,0.00,8
104/09/16,262000,167400,0.65,0.65,0.61,0.61,-0.03,5
104/09/17,1022000,750650,0.65,0.81,0.65,0.74,+0.13,49
104/09/18,2508000,2181080,0.78,1.00,0.77,0.96,+0.22,91
104/09/21,2411000,2455290,0.96,1.08,0.90,1.07,+0.11,103
104/09/22,2338000,2458060,1.10,1.13,1.00,1.01,-0.06,83
104/09/23,1139000,1007610,0.96,0.97,0.80,0.81,-0.20,45
104/09/24,1194000,995690,0.87,0.88,0.71,0.86,+0.05,39
104/09/25,694000,565730,0.83,0.85,0.78,0.80,-0.06,31
104/09/30,1741000,1714800,0.87,1.02,0.87,1.01,+0.21,54
104/10/01,2600000,2835120,1.03,1.19,1.00,1.15,+0.14,87
104/10/02,2052000,2562080,1.16,1.39,1.12,1.27,+0.12,61
104/10/05,1346000,1774970,1.32,1.39,1.29,1.34,+0.07,42
104/10/06,937000,1137950,1.25,1.29,1.12,1.13,-0.21,42
104/10/07,844000,1028110,1.13,1.28,1.10,1.25,+0.12,37
104/10/08,453000,539630,1.22,1.22,1.09,1.13,-0.12,28
104/10/12,677000,652190,0.99,1.07,0.85,1.01,-0.12,47
104/10/13,943000,1015640,0.98,1.14,0.98,1.14,+0.13,42
104/10/14,781000,924380,1.22,1.24,1.14,1.14,0.00,37
104/10/15,239000,261520,1.15,1.15,1.05,1.08,-0.06,24
104/10/16,780000,907260,1.11,1.19,1.10,1.16,+0.08,34
104/10/19,4654000,6287730,1.20,1.47,1.19,1.45,+0.29,171
104/10/20,4722000,7177580,1.48,1.57,1.47,1.49,+0.04,184
104/10/21,3539000,5255220,1.45,1.55,1.37,1.52,+0.03,89
104/10/22,2999000,4618970,1.50,1.58,1.48,1.49,-0.03,90
104/10/23,2234000,3488530,1.56,1.66,1.37,1.37,-0.12,91
104/10/26,2551000,3958910,1.41,1.66,1.40,1.66,+0.29,99
104/10/27,2165000,3530970,1.59,1.70,1.55,1.64,-0.02,76
104/10/28,813000,1400970,1.67,1.77,1.63,1.75,+0.11,49
104/10/29,1463000,2740290,1.85,2.02,1.75,1.81,+0.06,74
104/10/30,948000,1589750,1.81,1.81,1.57,1.64,-0.17,38
104/11/02,481000,761890,1.58,1.65,1.50,1.60,-0.04,22
104/11/03,777000,1256430,1.68,1.69,1.54,1.54,-0.06,37
104/11/04,775000,1203490,1.52,1.60,1.47,1.56,+0.02,32
104/11/05,2345000,4150120,1.68,1.84,1.66,1.83,+0.27,80
104/11/06,1614000,2811800,1.76,1.78,1.68,1.69,-0.14,57
104/11/09,1201000,2141360,1.73,1.86,1.70,1.70,+0.01,58
104/11/10,1176000,2032780,1.70,1.79,1.57,1.59,-0.11,53
104/11/11,1474000,2304750,1.64,1.64,1.51,1.59,0.00,52
104/11/12,2200000,3161440,1.70,1.70,1.08,1.09,-0.50,82
104/11/13,680000,758820,1.03,1.20,1.03,1.13,+0.04,39
104/11/16,615000,706060,1.13,1.17,1.10,1.17,+0.04,41
104/11/17,1077000,1371180,1.26,1.32,1.22,1.28,+0.11,43
104/11/18,853000,1017520,1.26,1.26,1.06,1.07,-0.21,34
104/11/19,669000,648090,1.02,1.03,0.90,0.96,-0.11,21
104/11/20,318000,313470,0.99,1.02,0.95,0.96,0.00,17
104/11/23,642000,578360,0.97,0.98,0.82,0.85,-0.11,18
104/11/24,301000,245240,0.86,0.86,0.79,0.81,-0.04,14
104/11/25,736000,616560,0.84,0.86,0.81,0.84,+0.03,22
104/11/26,520000,441300,0.86,0.88,0.81,0.82,-0.02,21
104/11/27,411000,324360,0.82,0.83,0.75,0.76,-0.06,20
104/11/30,823000,601600,0.75,0.77,0.69,0.70,-0.06,23
104/12/01,1943000,1660390,0.74,0.96,0.74,0.93,+0.23,66
104/12/02,2159000,1979470,0.94,0.96,0.86,0.86,-0.07,58
104/12/03,797000,679750,0.79,0.90,0.79,0.85,-0.01,31
104/12/04,1113000,834400,0.80,0.80,0.71,0.73,-0.12,29
104/12/07,852000,584070,0.76,0.76,0.65,0.68,-0.05,26
104/12/08,786000,497600,0.69,0.69,0.54,0.55,-0.13,33
104/12/09,823000,533630,0.63,0.67,0.61,0.61,+0.06,25
104/12/10,440000,263700,0.62,0.62,0.54,0.58,-0.03,13
104/12/11,333000,200280,0.65,0.66,0.52,0.52,-0.06,15
