101/02/07,8000,5220,0.66,0.66,0.64,0.64,-0.02,2
101/02/08,20000,11700,0.58,0.59,0.58,0.59,-0.05,2
101/02/09,99000,57420,0.58,0.58,0.58,0.58,-0.01,1
101/02/10,119000,63070,0.53,0.53,0.53,0.53,-0.05,3
101/02/13,4000,1960,0.49,0.49,0.49,0.49,-0.04,1
101/02/14,82000,36560,0.44,0.47,0.42,0.42,-0.07,8
101/02/15,80000,32800,0.40,0.42,0.40,0.41,-0.01,4
101/02/16,16000,8800,0.55,0.55,0.55,0.55,+0.14,5
101/02/17,89000,52240,0.61,0.61,0.54,0.54,-0.01,8
101/02/20,28000,16390,0.57,0.59,0.57,0.58,+0.04,3
101/02/21,30000,16100,0.55,0.55,0.53,0.53,-0.05,2
101/02/22,100000,50900,0.55,0.55,0.49,0.50,-0.03,7
101/02/23,80000,41600,0.52,0.52,0.52,0.52,+0.02,1
101/02/24,247000,147450,0.55,0.60,0.55,0.59,+0.07,9
101/02/29,25000,14500,0.59,0.59,0.54,0.54,-0.05,2
101/03/01,27000,14290,0.53,0.53,0.52,0.52,-0.02,3
101/03/02,176000,83940,0.51,0.51,0.45,0.45,-0.07,9
101/03/03,129000,65190,0.49,0.51,0.49,0.49,+0.04,4
101/03/05,153000,69090,0.47,0.47,0.45,0.45,-0.04,7
101/03/06,142000,68600,0.50,0.50,0.45,0.45,0.00,10
101/03/07,203000,81930,0.42,0.42,0.36,0.39,-0.06,12
101/03/08,384000,148000,0.39,0.41,0.38,0.39,0.00,10
101/03/09,87000,31850,0.39,0.39,0.35,0.36,-0.03,9
101/03/12,46000,17270,0.36,0.42,0.36,0.42,+0.06,4
101/03/13,118000,51510,0.41,0.47,0.41,0.42,0.00,10
101/03/14,282000,108930,0.42,0.42,0.35,0.35,-0.07,16
101/03/15,234000,88340,0.35,0.39,0.35,0.36,+0.01,6
101/03/16,50000,18400,0.37,0.37,0.36,0.36,0.00,3
101/03/19,137000,50590,0.36,0.39,0.36,0.39,+0.03,5
101/03/20,95000,34700,0.37,0.38,0.36,0.37,-0.02,5
101/03/21,129000,52580,0.38,0.42,0.38,0.39,+0.02,8
101/03/22,40000,15500,0.39,0.40,0.38,0.38,-0.01,3
101/03/23,132000,47160,0.35,0.36,0.34,0.35,-0.03,6
101/03/26,21000,7060,0.33,0.35,0.33,0.34,-0.01,4
101/03/27,31000,10690,0.34,0.35,0.34,0.35,+0.01,5
101/03/28,95000,34000,0.34,0.37,0.34,0.35,0.00,6
101/03/29,268000,99640,0.36,0.38,0.36,0.38,+0.03,9
101/03/30,709000,282650,0.38,0.43,0.36,0.36,-0.02,16
101/04/02,176000,64220,0.38,0.38,0.34,0.34,-0.02,8
101/04/03,201000,75770,0.37,0.42,0.37,0.42,+0.08,6
101/04/05,1322000,564350,0.42,0.46,0.39,0.39,-0.03,27
101/04/06,195000,73800,0.38,0.38,0.36,0.37,-0.02,7
101/04/09,645000,244040,0.38,0.39,0.36,0.36,-0.01,14
101/04/10,60000,22000,0.36,0.38,0.36,0.38,+0.02,4
101/04/11,341000,129580,0.38,0.38,0.38,0.38,0.00,8
101/04/12,1974000,789810,0.37,0.45,0.35,0.44,+0.06,41
101/04/13,1245000,517270,0.47,0.47,0.37,0.39,-0.05,46
101/04/16,624000,243550,0.42,0.42,0.36,0.38,-0.01,22
101/04/17,584000,254780,0.41,0.48,0.41,0.47,+0.09,25
101/04/18,1443000,766730,0.46,0.59,0.46,0.48,+0.01,52
101/04/19,576000,305560,0.54,0.56,0.48,0.49,+0.01,23
101/04/20,472000,249330,0.51,0.54,0.50,0.54,+0.05,26
101/04/23,642000,386720,0.54,0.67,0.54,0.62,+0.08,33
101/04/24,388000,243820,0.63,0.65,0.60,0.60,-0.02,23
101/04/25,151000,86290,0.59,0.59,0.54,0.54,-0.06,8
101/04/26,431000,211290,0.51,0.53,0.47,0.48,-0.06,15
101/04/27,1849000,969540,0.49,0.56,0.48,0.54,+0.06,36
101/04/30,687000,355140,0.52,0.54,0.48,0.49,-0.05,25
101/05/02,1101000,481760,0.49,0.49,0.28,0.40,-0.09,32
101/05/03,1250000,525180,0.43,0.44,0.40,0.41,+0.01,47
101/05/04,1779000,644370,0.43,0.43,0.29,0.32,-0.09,36
101/05/07,2279000,848710,0.35,0.38,0.35,0.37,+0.05,37
101/05/08,792000,272420,0.35,0.37,0.33,0.37,0.00,18
101/05/09,1328000,492510,0.39,0.41,0.36,0.37,0.00,26
101/05/10,1703000,621130,0.35,0.39,0.35,0.39,+0.02,29
101/05/11,1600000,652660,0.40,0.43,0.39,0.42,+0.03,26
101/05/14,3601000,1583190,0.43,0.46,0.42,0.42,0.00,53
101/05/15,1501000,596650,0.43,0.43,0.34,0.34,-0.08,27
101/05/16,1506000,554110,0.34,0.40,0.34,0.40,+0.06,25
101/05/17,1513000,560390,0.36,0.39,0.35,0.35,-0.05,26
101/05/18,1111000,421480,0.40,0.40,0.36,0.40,+0.05,24
101/05/21,1525000,579220,0.37,0.40,0.37,0.40,0.00,24
101/05/22,387000,130110,0.37,0.37,0.32,0.34,-0.06,12
101/05/23,1275000,478570,0.37,0.41,0.37,0.41,+0.07,24
101/05/24,1690000,731670,0.38,0.48,0.38,0.46,+0.05,39
101/05/25,1013000,532850,0.45,0.57,0.45,0.56,+0.10,34
