101/03/15,20000,30100,1.51,1.51,1.50,1.50,0.00,2
101/03/16,30000,47700,1.59,1.59,1.59,1.59,+0.09,2
101/03/19,20000,30300,1.51,1.52,1.51,1.52,-0.07,2
101/03/20,20000,30400,1.51,1.53,1.51,1.53,+0.01,2
101/03/21,25000,41650,1.69,1.69,1.65,1.65,+0.12,2
101/03/22,86000,144900,1.70,1.72,1.65,1.65,0.00,5
101/03/23,36000,59400,1.65,1.65,1.65,1.65,0.00,1
101/03/26,30000,48600,1.62,1.62,1.62,1.62,-0.03,1
101/03/27,0,0,---,---,---,---,---,0
101/03/28,326000,553260,1.74,1.74,1.59,1.59,+0.10,11
101/03/29,597000,828210,1.51,1.51,1.26,1.26,-0.33,9
101/03/30,22000,25180,1.04,1.17,1.04,1.17,-0.09,3
101/04/02,704000,902160,1.30,1.31,1.16,1.16,-0.01,25
101/04/03,106000,103300,1.02,1.02,0.97,0.97,-0.19,7
101/04/05,91000,76890,0.84,0.91,0.81,0.89,-0.08,8
101/04/06,89000,85880,0.98,1.03,0.96,1.03,+0.14,5
101/04/09,0,0,---,---,---,---,---,0
101/04/10,2000,2120,1.06,1.06,1.06,1.06,+0.03,1
101/04/11,2000,1940,0.97,0.97,0.97,0.97,-0.09,1
101/04/12,2000,1860,0.93,0.93,0.93,0.93,-0.04,1
101/04/13,2000,2240,1.12,1.12,1.12,1.12,+0.19,1
101/04/16,0,0,---,---,---,---,---,0
101/04/17,20000,19600,1.01,1.01,0.95,0.95,-0.16,2
101/04/18,10000,9900,0.99,0.99,0.99,0.99,+0.04,10
101/04/19,0,0,---,---,---,---,---,0
101/04/20,0,0,---,---,---,---,---,0
101/04/23,20000,16600,0.83,0.83,0.83,0.83,-0.02,2
101/04/24,0,0,---,---,---,---,---,0
101/04/25,24000,22340,0.93,0.96,0.92,0.96,+0.11,3
101/04/26,0,0,---,---,---,---,---,0
101/04/27,0,0,---,---,---,---,---,0
101/04/30,0,0,---,---,---,---,---,0
101/05/02,0,0,---,---,---,---,---,0
101/05/03,0,0,---,---,---,---,---,0
101/05/04,0,0,---,---,---,---,---,0
101/05/07,0,0,---,---,---,---,---,0
101/05/08,0,0,---,---,---,---,---,0
101/05/09,0,0,---,---,---,---,---,0
101/05/10,6000,5160,0.86,0.86,0.86,0.86,-0.01,1
101/05/11,24000,18880,0.79,0.79,0.77,0.79,-0.07,3
101/05/14,0,0,---,---,---,---,---,0
101/05/15,0,0,---,---,---,---,---,0
101/05/16,20000,16200,0.81,0.81,0.81,0.81,+0.01,2
101/05/17,15000,12750,0.85,0.85,0.85,0.85,+0.04,1
101/05/18,30000,23500,0.80,0.80,0.75,0.75,-0.10,2
101/05/21,0,0,---,---,---,---,---,0
101/05/22,0,0,---,---,---,---,---,0
101/05/23,0,0,---,---,---,---,---,0
101/05/24,92000,67720,0.70,0.75,0.70,0.71,+0.09,5
101/05/25,125000,88070,0.72,0.74,0.68,0.68,-0.03,9
101/05/28,25000,16100,0.65,0.65,0.64,0.64,-0.04,3
101/05/29,145000,114530,0.73,0.85,0.73,0.85,+0.21,47
101/05/30,213000,200380,0.98,0.98,0.91,0.93,+0.08,9
101/05/31,154000,135300,0.87,0.91,0.85,0.91,-0.02,7
101/06/01,45000,38700,0.88,0.89,0.75,0.75,-0.16,6
101/06/04,40000,21400,0.55,0.55,0.53,0.53,-0.22,2
101/06/05,50000,30400,0.61,0.61,0.60,0.60,+0.07,3
101/06/06,30000,19500,0.65,0.65,0.65,0.65,+0.05,2
101/06/07,20000,15300,0.74,0.79,0.74,0.79,+0.14,2
101/06/08,10000,7200,0.72,0.72,0.72,0.72,-0.07,1
101/06/11,220000,165300,0.78,0.78,0.75,0.75,+0.03,10
101/06/12,200000,144360,0.73,0.73,0.71,0.71,-0.04,4
101/06/13,0,0,---,---,---,---,---,0
101/06/14,0,0,---,---,---,---,---,0
101/06/15,50000,40000,0.80,0.80,0.80,0.80,0.00,1
101/06/18,208000,181900,0.85,0.88,0.85,0.87,+0.07,5
101/06/19,10000,8400,0.84,0.84,0.84,0.84,-0.03,1
101/06/20,208000,179770,0.86,0.87,0.85,0.87,+0.03,4
101/06/21,100000,94000,0.99,1.02,0.92,0.92,+0.05,9
101/06/22,80000,71600,0.90,0.90,0.88,0.88,-0.04,5
101/06/25,20000,16600,0.83,0.83,0.83,0.83,-0.05,1
101/06/26,68000,55700,0.83,0.85,0.76,0.78,-0.05,5
101/06/27,45000,36600,0.80,0.83,0.79,0.79,+0.01,4
101/06/28,0,0,---,---,---,---,---,0
101/06/29,40000,32400,0.81,0.81,0.81,0.81,+0.02,1
101/07/02,143000,125610,0.87,0.90,0.86,0.86,+0.05,9
101/07/03,131000,113180,0.86,0.88,0.85,0.86,0.00,9
101/07/04,274000,262070,0.89,1.00,0.89,0.99,+0.13,14
101/07/05,218000,211620,0.99,1.01,0.94,1.01,+0.02,11
101/07/06,405000,432270,1.11,1.11,1.02,1.03,+0.02,8
101/07/09,479000,416500,0.94,0.94,0.78,0.78,-0.25,13
101/07/10,645000,479040,0.77,0.79,0.71,0.71,-0.07,14
101/07/11,340000,252110,0.85,0.85,0.72,0.76,+0.05,8
101/07/12,220000,164800,0.74,0.76,0.74,0.76,0.00,5
101/07/13,218000,156140,1.30,1.30,0.60,0.66,-0.10,9
101/07/16,88000,50020,0.59,0.59,0.54,0.54,-0.12,3
101/07/17,199000,106390,0.51,0.56,0.51,0.56,+0.02,4
101/07/18,357000,184270,0.56,0.56,0.47,0.47,-0.09,9
101/07/19,132000,68150,0.52,0.52,0.49,0.51,+0.04,5
101/07/20,202000,114900,0.54,0.59,0.54,0.59,+0.08,6
101/07/23,70000,34300,0.49,0.49,0.49,0.49,-0.10,1
101/07/24,149000,63180,0.44,0.44,0.42,0.43,-0.06,3
101/07/25,71000,27410,0.38,0.41,0.38,0.40,-0.03,7
101/07/26,20000,7600,0.38,0.38,0.38,0.38,-0.02,1
101/07/27,100000,39030,0.42,0.42,0.39,0.39,+0.01,2
101/07/30,3000,1380,0.46,0.46,0.46,0.46,+0.07,1
101/07/31,0,0,---,---,---,---,---,0
101/08/01,10000,6100,0.61,0.61,0.61,0.61,-0.03,1
101/08/03,0,0,---,---,---,---,---,0
101/08/06,0,0,---,---,---,---,---,0
101/08/07,0,0,---,---,---,---,---,0
101/08/08,12000,5340,0.44,0.47,0.44,0.47,+0.02,2
101/08/09,46000,28190,0.50,0.67,0.50,0.67,+0.20,7
101/08/10,90000,62330,0.68,0.71,0.68,0.71,+0.04,10
101/08/13,91000,68230,0.73,0.79,0.73,0.79,+0.08,3
101/08/14,157000,111060,0.73,0.73,0.67,0.70,-0.09,7
101/08/15,0,0,---,---,---,---,---,0
101/08/16,12000,7810,0.64,0.72,0.64,0.72,+0.08,3
101/08/17,44000,39470,0.80,0.99,0.80,0.99,+0.27,4
101/08/20,92000,93660,0.99,1.07,0.96,1.07,+0.08,6
101/08/21,56000,54140,0.97,0.99,0.93,0.93,-0.14,3
101/08/22,1000,900,0.90,0.90,0.90,0.90,-0.03,1
101/08/23,43000,28450,0.66,0.71,0.66,0.71,-0.19,3
101/08/24,0,0,---,---,---,---,---,0
101/08/27,0,0,---,---,---,---,---,0
101/08/28,0,0,---,---,---,---,---,0
101/08/29,0,0,---,---,---,---,---,0
101/08/30,23000,15150,0.65,0.66,0.64,0.66,+0.11,5
101/08/31,20000,12300,0.62,0.62,0.61,0.61,-0.05,2
101/09/03,0,0,---,---,---,---,---,0
101/09/04,76000,53040,0.70,0.72,0.63,0.63,+0.08,6
101/09/05,104000,79740,0.81,0.81,0.71,0.74,+0.11,8
101/09/06,59000,41760,0.76,0.76,0.70,0.70,-0.04,6
101/09/07,23000,18330,0.79,0.85,0.79,0.85,+0.15,5
101/09/10,20000,15400,0.77,0.77,0.77,0.77,-0.08,2
101/09/11,0,0,---,---,---,---,---,0
101/09/12,28000,19600,0.70,0.70,0.70,0.70,+0.09,1
