106/04/11,0,0,---,---,---,---,---,0
106/04/12,14000,16130,1.15,1.16,1.15,1.16,+0.05,2
106/04/13,0,0,---,---,---,---,---,0
106/04/14,0,0,---,---,---,---,---,0
106/04/17,0,0,---,---,---,---,---,0
106/04/18,7000,3430,0.49,0.49,0.49,0.49,-0.10,1
106/04/19,107000,65200,0.61,0.61,0.60,0.60,+0.11,2
106/04/20,200000,127000,0.61,0.66,0.61,0.66,+0.06,3
106/04/21,120000,67200,0.57,0.57,0.51,0.51,-0.15,3
106/04/24,0,0,---,---,---,---,---,0
106/04/25,0,0,---,---,---,---,---,0
106/04/26,0,0,---,---,---,---,---,0
106/04/27,112000,32240,0.27,0.29,0.27,0.29,-0.04,3
106/04/28,22000,5740,0.26,0.27,0.26,0.26,-0.03,3
106/05/02,135000,46000,0.34,0.35,0.31,0.31,+0.05,3
106/05/03,5000,1700,0.34,0.34,0.34,0.34,+0.03,1
106/05/04,140000,57700,0.41,0.44,0.41,0.41,+0.07,5
106/05/05,150000,54500,0.38,0.38,0.33,0.33,-0.08,5
106/05/08,70000,27600,0.38,0.40,0.38,0.40,+0.07,2
106/05/09,100000,44000,0.44,0.44,0.44,0.44,+0.04,1
106/05/10,551000,226200,0.39,0.43,0.38,0.38,-0.06,13
106/05/11,559000,186450,0.37,0.37,0.31,0.31,-0.07,13
106/05/12,185000,48380,0.35,0.35,0.24,0.24,-0.07,13
106/05/15,440000,104650,0.23,0.27,0.22,0.26,+0.02,14
106/05/16,1225000,326650,0.28,0.28,0.24,0.24,-0.02,23
106/05/17,538000,129340,0.25,0.27,0.23,0.26,+0.02,17
106/05/18,905000,185650,0.24,0.24,0.20,0.20,-0.06,15
106/05/19,320000,70500,0.23,0.23,0.22,0.22,+0.02,6
106/05/22,720000,163700,0.24,0.24,0.22,0.22,0.00,11
106/05/23,1210000,254100,0.21,0.21,0.21,0.21,-0.01,5
106/05/24,344000,79040,0.21,0.24,0.21,0.23,+0.02,12
106/05/25,435000,108800,0.23,0.31,0.23,0.31,+0.08,20
106/05/26,593000,177850,0.30,0.32,0.28,0.30,-0.01,18
106/05/31,1244000,437620,0.32,0.38,0.31,0.36,+0.06,46
106/06/01,2531000,903960,0.38,0.40,0.34,0.35,-0.01,30
106/06/02,2515000,937420,0.36,0.42,0.35,0.42,+0.07,29
106/06/03,1828000,746430,0.43,0.43,0.39,0.40,-0.02,27
106/06/05,1930000,853050,0.45,0.48,0.38,0.38,-0.02,38
106/06/06,2400000,971670,0.37,0.45,0.35,0.45,+0.07,43
106/06/07,1499000,535670,0.39,0.39,0.35,0.35,-0.10,32
106/06/08,337000,120910,0.38,0.39,0.34,0.34,-0.01,11
106/06/09,2951000,1219540,0.37,0.43,0.37,0.40,+0.06,32
106/06/12,3597000,1608040,0.40,0.46,0.39,0.45,+0.05,38
106/06/21,340000,159600,0.48,0.48,0.46,0.46,-0.02,11
106/09/12,4824000,8233200,1.84,1.98,1.54,1.66,-0.17,348
106/09/13,2663000,3469530,1.40,1.50,1.10,1.25,-0.41,310
