106/09/18,0,0,---,---,---,---,---,0
106/09/20,324000,299160,0.95,0.95,0.90,0.90,-0.05,9
106/09/21,1057000,1139070,1.10,1.18,1.04,1.06,+0.16,38
106/09/22,1449000,1668090,1.19,1.22,1.10,1.10,+0.04,63
106/09/25,681000,664620,1.06,1.06,0.94,0.95,-0.15,33
106/09/26,1393000,1397910,0.98,1.05,0.98,1.02,+0.07,24
106/09/27,1384000,1398250,1.03,1.04,0.99,0.99,-0.03,37
106/09/28,1230000,1192380,0.97,1.00,0.96,0.97,-0.02,13
106/09/29,688000,622940,0.96,0.96,0.84,0.89,-0.08,13
106/09/30,2927000,3057050,0.92,1.15,0.92,1.08,+0.19,60
106/10/03,2087000,2721980,1.34,1.37,1.23,1.30,0.00,77
106/10/06,992000,1216480,1.23,1.24,1.20,1.22,-0.01,16
106/10/11,314000,373320,1.27,1.27,1.18,1.19,-0.03,8
106/10/12,967000,1227580,1.23,1.33,1.20,1.26,+0.07,38
106/10/13,1040000,1241420,1.23,1.23,1.17,1.19,-0.07,26
106/10/16,1789000,2198180,1.22,1.26,1.19,1.22,+0.03,46
106/10/17,1700000,1998010,1.24,1.24,1.13,1.13,-0.09,35
106/10/18,1575000,1709620,1.16,1.18,1.03,1.03,-0.10,28
106/10/19,2820000,3111030,1.04,1.16,1.04,1.10,+0.07,39
106/10/20,1730000,1801830,1.05,1.08,0.99,0.99,-0.11,37
106/10/23,795000,853100,1.09,1.10,1.04,1.05,+0.06,21
106/10/24,2301000,2894040,1.12,1.59,1.07,1.54,+0.49,85
106/10/27,819000,1112950,1.45,1.59,1.16,1.18,-0.27,60
106/10/30,554000,658680,1.19,1.26,1.10,1.19,+0.01,44
106/11/01,2308000,2618180,1.21,1.21,1.07,1.08,-0.07,40
106/11/02,2829000,3211230,1.08,1.19,1.06,1.07,-0.01,53
106/11/03,1914000,1990680,1.11,1.11,1.02,1.03,-0.04,40
106/11/08,717000,766670,1.07,1.08,1.02,1.02,-0.04,26
106/11/09,2385000,2460470,1.02,1.09,0.95,0.95,-0.07,58
106/11/13,1814000,1430830,0.78,0.81,0.77,0.79,+0.01,38
106/11/14,1537000,1069150,0.72,0.72,0.66,0.71,-0.08,40
106/11/20,1962000,1625520,0.75,0.94,0.75,0.87,+0.17,55
106/11/21,1822000,1525910,0.87,0.87,0.78,0.78,-0.09,33
106/11/22,307000,236350,0.79,0.79,0.75,0.75,-0.03,13
106/11/24,523000,363040,0.69,0.70,0.69,0.70,-0.03,16
106/11/27,559000,364320,0.68,0.68,0.61,0.61,-0.09,13
106/11/28,1034000,617600,0.59,0.61,0.59,0.59,-0.02,30
106/11/29,2333000,1691280,0.76,0.82,0.65,0.65,+0.06,83
106/11/30,1162000,734840,0.63,0.65,0.61,0.61,-0.04,28
106/12/01,1055000,670080,0.65,0.66,0.58,0.62,+0.01,33
106/12/04,390000,237850,0.61,0.63,0.59,0.63,+0.01,17
106/12/06,1553000,997030,0.67,0.67,0.60,0.61,-0.05,46
106/12/07,999000,598650,0.61,0.62,0.58,0.58,-0.03,26
106/12/08,2674000,926150,0.59,0.59,0.27,0.37,-0.21,84
106/12/11,1640000,588620,0.38,0.39,0.35,0.37,0.00,49
106/12/12,1663000,646830,0.36,0.48,0.30,0.45,+0.08,52
106/12/13,1521000,707170,0.48,0.49,0.44,0.47,+0.02,65
106/12/14,1271000,565140,0.46,0.46,0.42,0.42,-0.05,21
106/12/15,774000,303160,0.41,0.41,0.37,0.39,-0.03,26
106/12/19,417000,180990,0.43,0.45,0.42,0.42,0.00,14
106/12/20,520000,223740,0.42,0.45,0.41,0.44,+0.02,22
106/12/21,878000,461770,0.47,0.60,0.47,0.52,+0.08,39
106/12/22,744000,391740,0.52,0.55,0.50,0.52,0.00,26
106/12/25,432000,206080,0.52,0.52,0.45,0.46,-0.06,16
106/12/26,853000,327180,0.44,0.44,0.33,0.36,-0.10,28
106/12/28,480000,164250,0.36,0.36,0.34,0.35,0.00,10
106/12/29,189000,72820,0.40,0.40,0.38,0.38,+0.03,5
107/01/02,134000,51020,0.39,0.39,0.37,0.37,-0.01,6
107/01/03,262000,112460,0.43,0.45,0.38,0.38,+0.01,11
107/01/04,70000,24500,0.36,0.36,0.34,0.34,-0.04,4
107/01/05,258000,80880,0.32,0.33,0.31,0.31,-0.03,5
