106/09/22,0,0,---,---,---,---,---,0
106/09/25,733000,1036420,1.38,1.51,1.37,1.43,+0.11,15
106/09/26,857000,1184750,1.41,1.41,1.20,1.23,-0.20,30
106/09/27,261000,325740,1.26,1.26,1.22,1.24,+0.01,10
106/09/28,613000,798680,1.27,1.36,1.22,1.36,+0.12,17
106/09/29,530000,662580,1.28,1.28,1.24,1.24,-0.12,20
106/09/30,229000,285000,1.25,1.26,1.22,1.22,-0.02,7
106/10/03,1013000,1248690,1.26,1.26,1.20,1.22,-0.04,29
106/10/06,241000,314640,1.27,1.32,1.27,1.31,+0.09,8
106/10/11,306000,400890,1.32,1.32,1.30,1.30,-0.01,6
106/10/12,843000,1099960,1.25,1.36,1.25,1.35,+0.05,27
106/10/13,726000,887750,1.24,1.25,1.20,1.24,-0.11,20
106/10/16,552000,721470,1.26,1.34,1.26,1.29,+0.05,15
106/10/17,669000,840100,1.25,1.29,1.22,1.23,-0.06,27
106/10/18,167000,200920,1.21,1.22,1.16,1.16,-0.07,9
106/10/19,401000,475400,1.17,1.21,1.17,1.21,+0.05,9
106/10/20,505000,574450,1.16,1.16,1.12,1.13,-0.08,18
106/10/23,400000,463190,1.14,1.17,1.14,1.14,+0.01,9
106/10/24,712000,786440,1.10,1.13,1.09,1.12,-0.02,15
106/10/27,283000,265350,0.95,0.95,0.85,0.85,-0.08,6
106/10/30,631000,480690,0.87,0.87,0.65,0.86,+0.01,17
106/11/01,10000,8300,0.83,0.83,0.83,0.83,0.00,1
106/11/02,50000,42000,0.83,0.86,0.83,0.86,+0.03,5
106/11/03,10000,8000,0.80,0.80,0.80,0.80,-0.06,1
106/11/08,0,0,---,---,---,---,---,0
106/11/09,106000,75320,0.70,0.72,0.69,0.69,-0.04,6
106/11/13,20000,15600,0.78,0.78,0.78,0.78,+0.14,2
106/11/14,20000,15800,0.79,0.79,0.79,0.79,+0.01,1
106/11/20,341000,243630,0.72,0.73,0.70,0.73,+0.02,8
106/11/21,328000,232170,0.71,0.71,0.70,0.70,-0.03,10
106/11/22,534000,368000,0.70,0.70,0.67,0.67,-0.03,15
106/11/24,570000,452460,0.83,0.83,0.77,0.83,+0.05,15
106/11/27,697000,535600,0.78,0.78,0.75,0.77,-0.06,16
106/11/28,718000,524620,0.75,0.75,0.71,0.74,-0.03,29
106/11/29,624000,507260,0.73,0.97,0.73,0.89,+0.15,19
106/11/30,704000,544880,0.83,0.83,0.74,0.79,-0.10,22
106/12/01,773000,561470,0.77,0.77,0.69,0.71,-0.08,23
106/12/04,312000,204730,0.69,0.69,0.62,0.66,-0.05,16
106/12/06,309000,198200,0.67,0.69,0.59,0.59,-0.10,18
106/12/07,310000,155400,0.44,0.51,0.44,0.51,-0.08,4
106/12/08,31000,15310,0.51,0.51,0.47,0.51,0.00,4
106/12/11,10000,5100,0.51,0.51,0.51,0.51,0.00,1
106/12/12,40000,20300,0.52,0.52,0.49,0.49,-0.02,5
106/12/13,70000,35000,0.49,0.51,0.49,0.50,+0.01,7
106/12/14,11000,5760,0.52,0.56,0.52,0.56,+0.06,2
106/12/15,108000,53120,0.51,0.51,0.49,0.49,-0.07,7
106/12/19,152000,71360,0.48,0.48,0.44,0.44,-0.04,7
106/12/20,10000,4600,0.46,0.46,0.46,0.46,+0.02,1
106/12/21,228000,105300,0.43,0.48,0.43,0.44,-0.02,5
106/12/22,233000,96100,0.43,0.43,0.40,0.42,-0.02,8
106/12/25,0,0,---,---,---,---,---,0
106/12/26,83000,29880,0.36,0.36,0.36,0.36,-0.05,1
