101/12/18,140000,143150,1.04,1.04,1.00,1.00,+0.04,13
101/12/19,40000,37600,0.95,0.95,0.93,0.93,-0.07,4
101/12/20,50000,47600,0.95,0.96,0.95,0.96,+0.03,3
101/12/21,110000,108150,0.99,0.99,0.98,0.98,+0.02,7
101/12/22,80000,79400,0.99,1.00,0.99,0.99,+0.01,8
101/12/24,201000,210230,0.99,1.13,0.99,1.12,+0.13,14
101/12/25,238000,254100,1.11,1.11,1.04,1.04,-0.08,13
101/12/26,170000,170840,1.02,1.02,0.98,0.99,-0.05,5
101/12/27,225000,209850,0.95,0.95,0.91,0.92,-0.07,11
101/12/28,114000,103350,0.89,0.92,0.89,0.90,-0.02,6
102/01/02,64000,55680,0.87,0.87,0.87,0.87,-0.03,3
102/01/03,6000,5220,0.87,0.87,0.87,0.87,0.00,1
102/01/04,175000,151890,0.87,0.93,0.85,0.91,+0.04,6
102/01/07,80000,74200,0.90,0.94,0.90,0.94,+0.03,5
102/01/08,343000,296270,0.93,0.93,0.83,0.84,-0.10,14
102/01/09,204000,159280,0.80,0.80,0.76,0.77,-0.07,7
102/01/10,152000,119380,0.78,0.80,0.77,0.80,+0.03,9
102/01/11,30000,22700,0.76,0.76,0.75,0.75,-0.05,3
102/01/14,307000,213070,0.75,0.75,0.66,0.68,-0.07,12
102/01/15,238000,161920,0.65,0.76,0.65,0.74,+0.06,8
102/01/16,48000,34980,0.75,0.75,0.71,0.73,-0.01,4
102/01/17,209000,156170,0.73,0.78,0.73,0.77,+0.04,8
102/01/18,244000,188100,0.77,0.81,0.75,0.80,+0.03,9
102/01/21,177000,139810,0.82,0.82,0.77,0.77,-0.03,4
102/01/22,111000,84480,0.77,0.78,0.74,0.78,+0.01,7
102/01/23,122000,98560,0.78,0.82,0.78,0.82,+0.04,4
102/01/24,150000,119400,0.79,0.81,0.79,0.81,-0.01,4
102/01/25,330000,258200,0.78,0.79,0.78,0.79,-0.02,10
102/01/28,105000,78000,0.75,0.75,0.74,0.74,-0.05,4
102/01/29,160000,108500,0.70,0.70,0.65,0.65,-0.09,7
102/01/30,90000,56500,0.66,0.66,0.62,0.63,-0.02,3
102/01/31,0,0,---,---,---,---,---,0
102/02/01,0,0,---,---,---,---,---,0
102/02/04,18000,10080,0.56,0.56,0.56,0.56,-0.07,1
102/02/05,219000,125420,0.59,0.59,0.57,0.57,+0.01,6
102/02/06,150000,78200,0.54,0.54,0.50,0.50,-0.07,4
102/02/18,46000,22540,0.49,0.49,0.49,0.49,-0.01,2
102/02/19,10000,4500,0.45,0.45,0.45,0.45,-0.04,1
102/02/20,0,0,---,---,---,---,---,0
102/02/21,0,0,---,---,---,---,---,0
102/02/22,0,0,---,---,---,---,---,0
102/02/23,0,0,---,---,---,---,---,0
102/02/25,0,0,---,---,---,---,---,0
102/02/26,5000,2550,0.51,0.51,0.51,0.51,+0.03,1
102/02/27,30000,13900,0.47,0.47,0.46,0.46,-0.05,2
102/03/01,0,0,---,---,---,---,---,0
102/03/04,30000,12700,0.43,0.43,0.41,0.41,-0.03,2
102/03/05,20000,7600,0.38,0.38,0.38,0.38,-0.03,1
102/03/06,0,0,---,---,---,---,---,0
102/03/07,0,0,---,---,---,---,---,0
102/03/08,166000,29020,0.18,0.18,0.17,0.18,-0.02,6
102/03/11,302000,53840,0.19,0.20,0.17,0.20,+0.02,10
102/03/12,219000,39620,0.20,0.20,0.18,0.18,-0.02,6
102/03/13,359000,69010,0.18,0.22,0.18,0.21,+0.03,8
102/03/14,51000,10230,0.20,0.23,0.20,0.23,+0.02,3
102/03/15,50000,9000,0.18,0.18,0.18,0.18,-0.05,1
102/03/18,0,0,---,---,---,---,---,0
102/03/19,50000,10500,0.21,0.21,0.21,0.21,+0.01,1
102/03/20,0,0,---,---,---,---,---,0
102/03/21,15000,3150,0.21,0.21,0.21,0.21,0.00,1
102/03/22,0,0,---,---,---,---,---,0
102/03/25,0,0,---,---,---,---,---,0
102/03/26,0,0,---,---,---,---,---,0
102/03/27,195000,30350,0.17,0.17,0.14,0.14,-0.06,9
102/03/28,161000,24160,0.15,0.16,0.15,0.16,+0.02,5
102/03/29,10000,1700,0.17,0.17,0.17,0.17,+0.01,1
102/04/01,53000,7450,0.14,0.15,0.14,0.15,-0.02,3
102/04/02,0,0,---,---,---,---,---,0
102/04/03,179000,18300,0.12,0.12,0.10,0.10,-0.03,10
102/04/08,0,0,---,---,---,---,---,0
102/04/09,0,0,---,---,---,---,---,0
102/04/10,0,0,---,---,---,---,---,0
102/04/11,0,0,---,---,---,---,---,0
102/04/12,15000,1500,0.10,0.10,0.10,0.10,0.00,1
102/04/15,0,0,---,---,---,---,---,0
102/04/16,0,0,---,---,---,---,---,0
102/04/17,0,0,---,---,---,---,---,0
102/04/18,60000,5400,0.09,0.09,0.09,0.09,-0.01,1
102/04/19,222000,15450,0.08,0.08,0.05,0.05,-0.04,4
102/04/22,0,0,---,---,---,---,---,0
102/04/23,84000,5880,0.07,0.07,0.07,0.07,+0.02,2
102/04/24,0,0,---,---,---,---,---,0
102/04/25,50000,2500,0.05,0.05,0.05,0.05,0.00,2
102/04/26,0,0,---,---,---,---,---,0
102/04/29,0,0,---,---,---,---,---,0
102/04/30,0,0,---,---,---,---,---,0
102/05/02,0,0,---,---,---,---,---,0
102/05/03,0,0,---,---,---,---,---,0
102/05/06,0,0,---,---,---,---,---,0
102/05/07,159000,3180,0.02,0.02,0.02,0.02,0.00,4
102/05/08,0,0,---,---,---,---,---,0
102/05/09,0,0,---,---,---,---,---,0
102/05/10,80000,1100,0.01,0.02,0.01,0.02,0.00,2
102/05/13,0,0,---,---,---,---,---,0
102/05/14,0,0,---,---,---,---,---,0
102/05/15,0,0,---,---,---,---,---,0
102/05/16,0,0,---,---,---,---,---,0
102/05/17,0,0,---,---,---,---,---,0
102/05/20,0,0,---,---,---,---,---,0
102/05/21,0,0,---,---,---,---,---,0
102/05/22,0,0,---,---,---,---,---,0
102/05/23,0,0,---,---,---,---,---,0
102/05/24,0,0,---,---,---,---,---,0
102/05/27,0,0,---,---,---,---,---,0
102/05/28,0,0,---,---,---,---,---,0
102/05/29,0,0,---,---,---,---,---,0
102/05/30,0,0,---,---,---,---,---,0
102/05/31,0,0,---,---,---,---,---,0
102/06/03,0,0,---,---,---,---,---,0
102/06/04,0,0,---,---,---,---,---,0
102/06/05,0,0,---,---,---,---,---,0
102/06/06,0,0,---,---,---,---,---,0
102/06/07,0,0,---,---,---,---,---,0
102/06/10,0,0,---,---,---,---,---,0
102/06/11,0,0,---,---,---,---,---,0
102/06/13,0,0,---,---,---,---,---,0
