106/03/13,0,0,---,---,---,---,---,0
106/03/14,412000,433680,1.04,1.06,1.02,1.02,0.00,6
106/03/15,472000,526240,1.09,1.12,1.09,1.09,+0.07,10
106/03/16,50000,56200,1.13,1.13,1.12,1.12,+0.03,2
106/03/17,20000,21400,1.07,1.07,1.07,1.07,-0.05,1
106/03/20,20000,20800,1.04,1.04,1.04,1.04,-0.03,1
106/03/21,20000,19000,0.95,0.95,0.95,0.95,-0.09,1
106/03/22,0,0,---,---,---,---,---,0
106/03/23,136000,134240,0.98,0.99,0.98,0.98,+0.07,5
106/03/24,106000,101660,0.96,0.97,0.95,0.95,-0.03,4
106/03/27,10000,9300,0.93,0.93,0.93,0.93,-0.02,1
106/03/28,5000,4500,0.90,0.90,0.90,0.90,-0.03,1
106/03/29,20000,19700,0.96,1.01,0.96,1.01,+0.11,2
106/03/30,55000,51700,0.95,0.95,0.93,0.93,-0.08,5
106/03/31,0,0,---,---,---,---,---,0
106/04/05,145000,135950,0.93,0.94,0.91,0.91,-0.01,4
106/04/06,337000,298430,0.89,0.89,0.88,0.89,-0.02,5
106/04/07,186000,150660,0.81,0.81,0.81,0.81,-0.08,1
106/04/10,360000,253900,0.79,0.79,0.65,0.67,-0.14,12
106/04/11,362000,190700,0.62,0.62,0.48,0.49,-0.18,16
106/04/12,341000,128480,0.40,0.41,0.35,0.36,-0.13,11
106/04/13,425000,152250,0.38,0.40,0.33,0.33,-0.03,10
106/04/14,449000,157130,0.33,0.37,0.33,0.35,+0.02,5
106/04/17,120000,43200,0.36,0.36,0.36,0.36,+0.01,3
106/04/18,62000,20880,0.34,0.34,0.32,0.32,-0.04,2
106/04/19,548000,185640,0.27,0.44,0.26,0.42,+0.10,18
106/04/20,1527000,631650,0.39,0.47,0.33,0.33,-0.09,31
106/04/21,547000,185510,0.35,0.35,0.32,0.34,+0.01,13
106/04/24,600000,209900,0.33,0.37,0.33,0.34,0.00,10
106/04/25,656000,213670,0.35,0.36,0.30,0.30,-0.04,16
106/04/26,314000,100430,0.32,0.33,0.31,0.31,+0.01,5
106/04/27,574000,212540,0.35,0.38,0.35,0.37,+0.06,14
106/04/28,444000,158300,0.39,0.39,0.34,0.35,-0.02,9
106/05/02,129000,42780,0.32,0.34,0.32,0.32,-0.03,5
106/05/03,190000,63600,0.33,0.37,0.30,0.35,+0.03,10
106/05/04,631000,248180,0.36,0.41,0.36,0.39,+0.04,20
106/05/05,421000,156570,0.39,0.39,0.34,0.34,-0.05,11
106/05/08,257000,61310,0.23,0.26,0.20,0.20,-0.14,9
106/05/09,366000,68580,0.21,0.21,0.17,0.18,-0.02,9
106/05/10,40000,8100,0.20,0.21,0.20,0.21,+0.03,2
106/05/11,440000,86200,0.20,0.22,0.19,0.20,-0.01,6
106/05/12,430000,92200,0.21,0.22,0.19,0.19,-0.01,8
106/05/15,504000,99800,0.20,0.20,0.19,0.19,0.00,4
106/05/16,470000,96600,0.21,0.21,0.19,0.19,0.00,5
106/05/17,622000,107320,0.18,0.18,0.16,0.16,-0.03,9
106/05/18,510000,73500,0.13,0.17,0.13,0.17,+0.01,9
106/05/19,268000,43880,0.17,0.17,0.16,0.16,-0.01,4
106/05/22,150000,22000,0.15,0.15,0.14,0.14,-0.02,2
106/05/23,400000,50000,0.14,0.14,0.12,0.12,-0.02,5
106/05/24,23000,2730,0.12,0.12,0.11,0.11,-0.01,2
106/05/25,103000,12360,0.12,0.12,0.12,0.12,+0.01,2
106/05/26,103000,12860,0.13,0.13,0.12,0.12,0.00,2
106/05/31,230000,26300,0.12,0.12,0.11,0.11,-0.01,3
106/06/01,220000,24200,0.11,0.11,0.11,0.11,0.00,4
