103/10/14,0,0,---,---,---,---,---,0
103/10/15,0,0,---,---,---,---,---,0
103/10/16,2000,1100,0.55,0.55,0.55,0.55,-0.02,1
103/10/17,102000,62160,0.58,0.61,0.58,0.61,+0.06,3
103/10/20,110000,67350,0.66,0.68,0.60,0.60,-0.01,17
103/10/21,22000,13210,0.62,0.62,0.58,0.59,-0.01,6
103/10/22,15000,10800,0.72,0.72,0.72,0.72,+0.13,3
103/10/23,718000,594960,0.80,0.86,0.79,0.81,+0.09,26
103/10/24,1007000,750060,0.76,0.79,0.65,0.66,-0.15,20
103/10/27,338000,203200,0.66,0.66,0.56,0.56,-0.10,10
103/10/28,704000,360190,0.50,0.59,0.45,0.58,+0.02,36
103/10/29,379000,236150,0.57,0.64,0.57,0.62,+0.04,17
103/10/30,86000,49750,0.57,0.62,0.57,0.57,-0.05,15
103/10/31,85000,52310,0.61,0.63,0.61,0.63,+0.06,12
103/11/03,604000,419470,0.63,0.70,0.63,0.67,+0.04,13
103/11/04,259000,181060,0.66,0.72,0.65,0.66,-0.01,11
103/11/05,183000,126420,0.68,0.70,0.66,0.66,0.00,7
103/11/06,104000,66170,0.66,0.66,0.60,0.62,-0.04,12
103/11/07,88000,49270,0.52,0.59,0.52,0.59,-0.03,9
103/11/10,542000,354770,0.60,0.68,0.60,0.66,+0.07,13
103/11/11,1420000,1000360,0.64,0.79,0.64,0.70,+0.04,26
103/11/12,1694000,1184030,0.71,0.73,0.67,0.70,0.00,15
103/11/13,1256000,886700,0.71,0.71,0.70,0.70,0.00,11
103/11/14,599000,404440,0.69,0.70,0.66,0.66,-0.04,13
103/11/17,1485000,1075050,0.68,0.76,0.68,0.69,+0.03,25
103/11/18,1358000,868050,0.68,0.68,0.53,0.56,-0.13,30
103/11/19,975000,550100,0.57,0.63,0.53,0.61,+0.05,17
103/11/20,1263000,832020,0.64,0.68,0.64,0.67,+0.06,41
103/11/21,2168000,1533950,0.68,0.75,0.65,0.73,+0.06,62
103/11/24,2309000,1625300,0.78,0.78,0.64,0.68,-0.05,66
103/11/25,1523000,1068950,0.68,0.75,0.66,0.70,+0.02,38
103/11/26,2285000,1924250,0.71,1.02,0.70,1.02,+0.32,74
103/11/27,2322000,2286390,1.02,1.03,0.90,0.99,-0.03,69
103/11/28,1635000,1489430,0.92,0.98,0.88,0.98,-0.01,51
103/12/01,2168000,2482170,1.01,1.23,1.01,1.14,+0.16,64
103/12/02,2001000,2358560,1.12,1.28,1.03,1.20,+0.06,87
103/12/03,1568000,1937780,1.22,1.35,1.16,1.20,0.00,51
103/12/04,667000,793700,1.23,1.25,1.13,1.15,-0.05,31
103/12/05,715000,804300,1.15,1.15,1.05,1.14,-0.01,29
103/12/08,1208000,1344600,1.13,1.14,1.09,1.11,-0.03,56
103/12/09,973000,1075910,1.08,1.15,1.07,1.11,0.00,45
103/12/10,1044000,1121180,1.08,1.14,1.04,1.09,-0.02,37
103/12/11,1127000,1326750,1.14,1.22,1.14,1.14,+0.05,49
103/12/12,647000,760220,1.16,1.22,1.15,1.15,+0.01,26
103/12/15,501000,550590,1.14,1.15,1.03,1.15,0.00,18
103/12/16,273000,342760,1.16,1.31,1.16,1.26,+0.11,29
103/12/17,871000,1025420,1.22,1.24,1.10,1.10,-0.16,38
103/12/18,565000,655300,1.19,1.19,1.13,1.13,+0.03,21
103/12/19,1349000,1350480,1.14,1.14,0.91,0.95,-0.18,44
103/12/22,401000,405720,0.99,1.04,0.99,1.00,+0.05,16
103/12/23,23000,23600,1.03,1.03,1.00,1.00,0.00,3
103/12/24,30000,31500,1.05,1.05,1.05,1.05,+0.05,1
103/12/25,710000,802400,1.15,1.18,1.11,1.12,+0.07,34
103/12/26,205000,232350,1.11,1.19,1.11,1.18,+0.06,9
103/12/27,10000,11400,1.14,1.14,1.14,1.14,-0.04,1
103/12/29,70000,79600,1.14,1.14,1.12,1.12,-0.02,2
103/12/30,130000,147000,1.12,1.16,1.12,1.12,0.00,6
103/12/31,130000,141300,1.09,1.09,1.08,1.09,-0.03,5
104/01/05,435000,520350,1.12,1.27,1.12,1.27,+0.18,26
104/01/06,100000,119550,1.20,1.21,1.18,1.19,-0.08,6
104/01/07,334000,428600,1.19,1.33,1.19,1.29,+0.10,18
104/01/08,560000,707720,1.42,1.42,1.23,1.25,-0.04,31
104/01/09,150000,193720,1.25,1.31,1.25,1.28,+0.03,11
104/01/12,812000,905080,1.16,1.16,1.09,1.09,-0.19,30
104/01/13,169000,193940,1.11,1.15,1.11,1.12,+0.03,7
104/01/14,441000,491110,1.12,1.13,1.09,1.12,0.00,26
104/01/15,433000,481290,1.10,1.13,1.09,1.09,-0.03,34
104/01/16,206000,208440,1.08,1.08,0.93,0.93,-0.16,9
104/01/19,49000,44320,0.91,0.92,0.86,0.86,-0.07,3
104/01/20,15000,13740,0.90,0.97,0.90,0.97,+0.11,4
104/01/21,8000,7390,0.92,0.93,0.92,0.93,-0.04,2
104/01/22,173000,163690,0.96,0.99,0.93,0.99,+0.06,11
104/01/23,6000,5820,0.97,0.97,0.97,0.97,-0.02,1
104/01/26,71000,74850,1.01,1.09,1.01,1.09,+0.12,7
104/01/27,453000,466670,1.03,1.05,1.02,1.02,-0.07,9
104/01/28,3000,3000,1.00,1.00,1.00,1.00,-0.02,1
104/01/29,1000,1040,1.04,1.04,1.04,1.04,+0.04,1
104/01/30,251000,250020,1.00,1.02,0.98,1.02,-0.02,4
104/02/02,136000,121760,0.96,0.96,0.89,0.90,-0.12,3
104/02/03,171000,153900,0.90,0.90,0.90,0.90,0.00,3
104/02/04,16000,14510,0.90,0.95,0.90,0.95,+0.05,4
104/02/05,3000,2790,0.93,0.93,0.93,0.93,-0.02,1
104/02/06,19000,18140,0.96,0.97,0.95,0.95,+0.02,4
104/02/09,119000,109540,0.92,0.98,0.92,0.98,+0.03,4
104/02/10,36000,28380,0.90,0.90,0.70,0.73,-0.25,6
104/02/11,75000,51750,0.71,0.71,0.67,0.71,-0.02,6
104/02/12,0,0,---,---,---,---,---,0
104/02/13,25000,17500,0.70,0.70,0.70,0.70,-0.01,2
104/02/24,43000,28420,0.64,0.67,0.64,0.67,-0.03,3
104/02/25,22000,15680,0.70,0.83,0.70,0.83,+0.16,5
104/02/26,33000,26790,0.81,0.83,0.81,0.83,0.00,3
104/03/02,25000,19780,0.79,0.80,0.79,0.80,-0.03,3
104/03/03,11000,9310,0.81,0.89,0.81,0.89,+0.09,4
104/03/04,6000,5580,0.93,0.93,0.93,0.93,+0.04,1
104/03/05,18000,17240,0.96,0.99,0.95,0.95,+0.02,4
104/03/06,12000,11830,0.92,1.05,0.92,1.05,+0.10,3
104/03/09,58000,62200,1.07,1.21,1.07,1.21,+0.16,5
104/03/10,17000,18700,1.14,1.14,1.04,1.04,-0.17,4
104/03/11,6000,6120,1.03,1.03,1.01,1.01,-0.03,2
104/03/12,6000,6180,1.03,1.03,1.03,1.03,+0.02,1
104/03/13,28000,32440,1.17,1.17,1.15,1.17,+0.14,3
104/03/16,6000,7200,1.19,1.21,1.19,1.21,+0.04,2
104/03/17,6000,9840,1.65,1.65,1.63,1.63,+0.42,2
104/03/18,26000,50320,1.65,2.00,1.65,2.00,+0.37,3
104/03/19,39000,79630,2.02,2.09,2.01,2.05,+0.05,5
104/03/20,20000,44800,2.24,2.24,2.24,2.24,+0.19,2
104/03/23,11000,28400,2.70,2.70,2.50,2.50,+0.26,3
104/03/24,6000,15600,2.70,2.70,2.50,2.50,0.00,2
104/03/25,22000,54840,2.52,2.56,2.42,2.42,-0.08,7
104/03/26,9000,20160,2.24,2.24,2.24,2.24,-0.18,1
104/03/27,0,0,---,---,---,---,---,0
104/03/30,12000,25260,2.23,2.23,1.76,1.76,-0.48,3
104/03/31,36000,71290,1.78,2.08,1.78,2.08,+0.32,4
104/04/01,36000,69340,1.93,1.94,1.91,1.92,-0.16,4
104/04/02,0,0,---,---,---,---,---,0
104/04/07,10000,22200,2.22,2.22,2.22,2.22,+0.04,1
104/04/08,10000,22600,2.26,2.26,2.26,2.26,+0.04,1
104/04/09,0,0,---,---,---,---,---,0
