102/05/14,41000,48820,1.18,1.20,1.18,1.19,+0.04,7
102/05/15,88000,103170,1.20,1.20,1.13,1.16,-0.03,9
102/05/16,37000,36070,0.97,1.00,0.97,1.00,-0.16,2
102/05/17,136000,161110,1.20,1.21,1.12,1.13,+0.13,6
102/05/20,350000,343680,0.99,0.99,0.95,0.95,-0.18,7
102/05/21,0,0,---,---,---,---,---,0
102/05/22,302000,273720,0.91,0.91,0.89,0.90,-0.11,5
102/05/23,336000,296220,0.90,0.91,0.80,0.80,-0.10,12
102/05/24,237000,195860,0.83,0.84,0.70,0.70,-0.10,7
102/05/27,104000,74870,0.72,0.75,0.71,0.75,+0.05,3
102/05/28,112000,80560,0.73,0.73,0.63,0.63,-0.12,4
102/05/29,6000,3660,0.61,0.61,0.61,0.61,-0.02,1
102/05/30,392000,331990,0.82,0.87,0.82,0.87,+0.26,21
102/05/31,249000,219510,0.85,0.93,0.85,0.85,-0.02,11
102/06/03,100000,74100,0.74,0.76,0.73,0.73,-0.12,5
102/06/04,312000,226090,0.72,0.82,0.72,0.82,+0.09,5
102/06/05,427000,298370,0.71,0.71,0.65,0.65,-0.17,6
102/06/06,1154000,685480,0.63,0.63,0.56,0.57,-0.08,23
102/06/07,260000,157600,0.61,0.61,0.60,0.60,+0.03,6
102/06/10,873000,578100,0.58,0.71,0.58,0.69,+0.09,13
102/06/11,821000,512810,0.64,0.64,0.60,0.60,-0.09,9
102/06/13,605000,335850,0.56,0.57,0.55,0.55,-0.05,9
102/06/14,991000,488620,0.55,0.55,0.44,0.48,-0.07,11
102/06/17,1044000,472700,0.49,0.49,0.40,0.40,-0.08,14
102/06/18,942000,446140,0.40,0.50,0.40,0.48,+0.08,12
102/06/19,990000,460350,0.47,0.47,0.46,0.46,-0.02,13
102/06/20,1188000,461340,0.40,0.41,0.38,0.38,-0.08,15
102/06/21,547000,194420,0.37,0.37,0.34,0.34,-0.04,6
102/06/24,202000,93010,0.47,0.50,0.45,0.45,+0.11,13
102/06/25,2028000,849160,0.49,0.49,0.38,0.38,-0.07,28
102/06/26,253000,119600,0.44,0.58,0.44,0.54,+0.16,10
102/06/27,1323000,625550,0.53,0.53,0.44,0.48,-0.06,30
102/06/28,1585000,624700,0.43,0.43,0.38,0.38,-0.10,23
102/07/01,130000,51900,0.43,0.43,0.39,0.39,+0.01,3
102/07/02,308000,104720,0.34,0.34,0.34,0.34,-0.05,4
102/07/03,893000,303620,0.34,0.34,0.34,0.34,0.00,10
102/07/04,419000,129890,0.31,0.31,0.31,0.31,-0.03,7
102/07/05,70000,23800,0.34,0.34,0.34,0.34,+0.03,1
102/07/08,0,0,---,---,---,---,---,0
102/07/09,0,0,---,---,---,---,---,0
102/07/10,1000,320,0.32,0.32,0.32,0.32,+0.03,1
102/07/11,597000,144330,0.24,0.28,0.24,0.25,-0.07,10
102/07/12,228000,65430,0.27,0.30,0.27,0.30,+0.05,3
102/07/15,547000,212840,0.34,0.45,0.34,0.45,+0.15,9
102/07/16,189000,70150,0.45,0.45,0.35,0.35,-0.10,5
102/07/17,65000,23250,0.36,0.36,0.35,0.35,0.00,3
102/07/18,989000,380360,0.36,0.40,0.36,0.39,+0.04,21
102/07/19,187000,70060,0.36,0.39,0.35,0.38,-0.01,8
102/07/22,1007000,324180,0.33,0.34,0.30,0.32,-0.06,16
