105/01/21,0,0,---,---,---,---,---,0
105/01/22,1000,1220,1.22,1.22,1.22,1.22,-0.04,1
105/01/25,820000,1033680,1.24,1.35,1.24,1.32,+0.10,10
105/01/26,1454000,1872070,1.28,1.31,1.27,1.30,-0.02,15
105/01/27,993000,1425350,1.39,1.45,1.36,1.36,+0.06,14
105/01/28,515000,666270,1.30,1.37,1.27,1.37,+0.01,6
105/01/29,35000,48700,1.38,1.40,1.38,1.39,+0.02,5
105/01/30,349000,551880,1.58,1.61,1.55,1.58,+0.19,7
105/02/01,344000,506200,1.51,1.51,1.43,1.44,-0.14,14
105/02/02,94000,139620,1.53,1.55,1.46,1.46,+0.02,4
105/02/03,181000,239520,1.33,1.33,1.32,1.32,-0.14,4
105/02/15,1321000,1706840,1.30,1.31,1.17,1.17,-0.15,20
105/02/16,1742000,2306450,1.30,1.39,1.29,1.36,+0.19,26
105/02/17,87000,110460,1.29,1.29,1.26,1.27,-0.09,7
105/02/18,36000,47440,1.34,1.34,1.30,1.30,+0.03,2
105/02/19,211000,299630,1.34,1.46,1.34,1.38,+0.08,19
105/02/22,274000,357080,1.42,1.44,1.27,1.30,-0.08,8
105/02/23,475000,582070,1.36,1.36,1.20,1.24,-0.06,13
105/02/24,531000,567810,1.20,1.20,1.00,1.02,-0.22,15
105/02/25,1257000,1201520,1.06,1.07,0.85,0.90,-0.12,32
105/02/26,919000,789340,0.93,0.93,0.81,0.90,0.00,27
105/03/01,130000,117170,0.93,0.93,0.89,0.89,-0.01,9
105/03/02,617000,577030,0.91,0.95,0.91,0.93,+0.04,8
105/03/03,793000,680280,0.89,0.90,0.80,0.83,-0.10,20
105/03/04,355000,286750,0.80,0.83,0.78,0.83,0.00,10
105/03/07,307000,222900,0.79,0.79,0.72,0.72,-0.11,10
105/03/08,748000,579650,0.75,0.79,0.75,0.79,+0.07,11
105/03/09,424000,315290,0.73,0.75,0.72,0.73,-0.06,9
105/03/10,167000,120400,0.71,0.75,0.70,0.70,-0.03,8
105/03/11,180000,130690,0.72,0.74,0.71,0.72,+0.02,6
105/03/14,1063000,801630,0.73,0.80,0.70,0.80,+0.08,29
105/03/15,1336000,1056690,0.80,0.80,0.73,0.74,-0.06,21
105/03/16,1798000,1371690,0.75,0.80,0.74,0.77,+0.03,28
105/03/17,1007000,770530,0.79,0.79,0.74,0.76,-0.01,29
105/03/18,159000,118070,0.77,0.77,0.72,0.74,-0.02,13
105/03/21,1930000,1538460,0.74,0.83,0.73,0.82,+0.08,25
105/03/22,1530000,1290790,0.86,0.86,0.82,0.84,+0.02,17
105/03/23,818000,637040,0.83,0.83,0.72,0.72,-0.12,19
105/03/24,122000,83630,0.69,0.71,0.68,0.71,-0.01,9
105/03/25,156000,103220,0.70,0.70,0.65,0.65,-0.06,14
105/03/28,251000,131000,0.63,0.63,0.47,0.47,-0.18,10
105/03/29,160000,70650,0.51,0.51,0.42,0.42,-0.05,6
105/03/30,162000,70250,0.44,0.45,0.43,0.43,+0.01,4
105/03/31,103000,46720,0.46,0.48,0.44,0.45,+0.02,8
105/04/01,55000,23600,0.45,0.45,0.42,0.42,-0.03,5
