102/03/04,0,0,---,---,---,---,---,0
102/03/05,0,0,---,---,---,---,---,0
102/03/06,1000,1200,1.20,1.20,1.20,1.20,-0.12,1
102/03/07,0,0,---,---,---,---,---,0
102/03/08,203000,235730,1.16,1.21,1.16,1.21,-0.04,3
102/03/11,635000,710500,1.13,1.14,1.06,1.12,-0.09,12
102/03/12,471000,513680,1.09,1.18,1.08,1.18,+0.06,11
102/03/13,37000,44600,1.20,1.22,1.18,1.18,0.00,4
102/03/14,33000,39690,1.18,1.24,1.18,1.23,+0.05,4
102/03/15,41000,47450,1.17,1.21,1.14,1.14,-0.09,7
102/03/18,191000,210990,1.08,1.13,1.08,1.12,-0.02,9
102/03/19,94000,103540,1.10,1.12,1.08,1.10,-0.02,4
102/03/20,216000,228490,1.12,1.12,1.04,1.07,-0.03,9
102/03/21,361000,392240,1.06,1.10,1.05,1.06,-0.01,20
102/03/22,107000,115510,1.07,1.09,1.06,1.09,+0.03,10
102/03/25,25000,26950,1.07,1.09,1.07,1.09,0.00,4
102/03/26,673000,654660,1.05,1.05,0.96,0.97,-0.12,15
102/03/27,560000,567940,0.99,1.02,0.99,1.01,+0.04,10
102/03/28,156000,154950,0.98,1.01,0.98,0.98,-0.03,8
102/03/29,630000,675800,1.00,1.23,1.00,1.17,+0.19,24
102/04/01,663000,834430,1.21,1.40,1.18,1.31,+0.14,29
102/04/02,16000,20860,1.31,1.31,1.29,1.31,0.00,3
102/04/03,100000,124000,1.24,1.24,1.24,1.24,-0.07,2
102/04/08,36000,43940,1.24,1.24,1.19,1.19,-0.05,4
102/04/09,41000,49750,1.20,1.22,1.19,1.22,+0.03,3
102/04/10,149000,171720,1.18,1.18,1.13,1.13,-0.09,8
102/04/11,336000,376950,1.12,1.13,1.11,1.11,-0.02,9
102/04/12,123000,145970,1.15,1.23,1.15,1.22,+0.11,15
102/04/15,445000,584440,1.22,1.36,1.22,1.28,+0.06,14
102/04/16,181000,234330,1.29,1.33,1.27,1.27,-0.01,7
102/04/17,199000,254730,1.28,1.29,1.28,1.28,+0.01,5
102/04/18,25000,32590,1.31,1.31,1.27,1.27,-0.01,4
102/04/19,475000,556550,1.17,1.18,1.17,1.18,-0.09,10
102/04/22,1182000,1226350,1.07,1.08,1.02,1.06,-0.12,26
102/04/23,1020000,1112240,1.07,1.13,1.07,1.11,+0.05,26
102/04/24,333000,368890,1.10,1.13,1.08,1.11,0.00,9
102/04/25,196000,222220,1.12,1.16,1.12,1.16,+0.05,9
102/04/26,74000,81070,1.09,1.10,1.08,1.10,-0.06,5
102/04/29,36000,38120,1.09,1.09,1.03,1.03,-0.07,4
102/04/30,332000,312350,1.00,1.00,0.92,0.93,-0.10,11
102/05/02,235000,223450,0.95,0.97,0.95,0.97,+0.04,4
102/05/03,132000,128240,0.97,0.98,0.97,0.98,+0.01,5
102/05/06,52000,52000,1.00,1.00,1.00,1.00,+0.02,1
102/05/07,131000,112940,0.90,0.90,0.86,0.86,-0.14,4
102/05/08,164000,141980,0.87,0.87,0.85,0.85,-0.01,5
102/05/09,581000,542920,0.86,0.98,0.86,0.94,+0.09,21
102/05/10,777000,745710,0.96,0.97,0.94,0.97,+0.03,16
102/05/13,556000,594610,0.99,1.11,0.99,1.10,+0.13,15
102/05/14,632000,650870,1.02,1.08,0.98,1.01,-0.09,17
102/05/15,643000,667750,1.04,1.05,1.03,1.05,+0.04,10
102/05/16,1040000,1028790,1.01,1.02,0.96,0.97,-0.08,19
102/05/17,774000,727650,0.93,0.98,0.91,0.98,+0.01,14
102/05/20,553000,517240,0.94,0.98,0.92,0.96,-0.02,12
102/05/21,570000,532830,0.93,0.95,0.92,0.93,-0.03,11
102/05/22,1019000,892920,0.92,0.93,0.83,0.84,-0.09,19
102/05/23,1034000,907000,0.86,0.91,0.86,0.89,+0.05,16
102/05/24,242000,213850,0.87,0.93,0.86,0.93,+0.04,8
102/05/27,90000,82800,0.93,0.94,0.91,0.93,0.00,5
102/05/28,12000,10080,0.84,0.84,0.84,0.84,-0.09,2
102/05/29,178000,132010,0.77,0.77,0.59,0.59,-0.25,8
102/05/30,284000,154460,0.57,0.57,0.51,0.51,-0.08,8
102/05/31,328000,165820,0.51,0.52,0.48,0.48,-0.03,6
102/06/03,664000,299340,0.46,0.48,0.44,0.48,0.00,9
102/06/04,695000,348200,0.48,0.52,0.48,0.51,+0.03,10
102/06/05,388000,206480,0.50,0.57,0.50,0.57,+0.06,22
102/06/06,616000,298180,0.53,0.53,0.45,0.45,-0.12,13
102/06/07,529000,249600,0.46,0.52,0.46,0.51,+0.06,9
102/06/10,123000,63360,0.52,0.52,0.50,0.50,-0.01,2
102/06/11,341000,161690,0.49,0.53,0.44,0.51,+0.01,20
102/06/13,869000,544600,0.59,0.73,0.59,0.69,+0.18,15
102/06/14,918000,590910,0.66,0.66,0.62,0.62,-0.07,18
102/06/17,433000,231600,0.54,0.55,0.50,0.50,-0.12,15
102/06/18,254000,128500,0.50,0.54,0.50,0.51,+0.01,5
102/06/19,491000,240180,0.50,0.52,0.47,0.51,0.00,15
102/06/20,971000,500540,0.54,0.56,0.48,0.54,+0.03,30
102/06/21,713000,431700,0.60,0.64,0.57,0.59,+0.05,21
102/06/24,596000,350230,0.58,0.60,0.58,0.58,-0.01,8
102/06/25,1061000,718330,0.64,0.78,0.61,0.67,+0.09,31
102/06/26,483000,293640,0.63,0.63,0.59,0.59,-0.08,8
102/06/27,205000,112300,0.58,0.59,0.52,0.54,-0.05,16
102/06/28,954000,411450,0.45,0.45,0.39,0.42,-0.12,46
102/07/01,2549000,831700,0.41,0.41,0.29,0.29,-0.13,56
102/07/02,1089000,364520,0.31,0.39,0.31,0.39,+0.10,25
102/07/03,208000,78120,0.37,0.39,0.35,0.38,-0.01,7
102/07/04,1144000,546460,0.43,0.49,0.42,0.44,+0.06,17
102/07/05,185000,74000,0.42,0.42,0.39,0.39,-0.05,7
102/07/08,945000,399460,0.41,0.44,0.41,0.42,+0.03,17
102/07/09,216000,85550,0.45,0.45,0.37,0.38,-0.04,17
102/07/10,1037000,342680,0.36,0.36,0.32,0.33,-0.05,15
102/07/11,177000,49160,0.29,0.29,0.27,0.29,-0.04,9
102/07/12,737000,223560,0.31,0.32,0.29,0.29,0.00,11
102/07/15,926000,240510,0.27,0.28,0.25,0.26,-0.03,12
102/07/16,1231000,284050,0.23,0.24,0.22,0.24,-0.02,13
102/07/17,506000,129790,0.24,0.28,0.24,0.27,+0.03,10
102/07/18,494000,117090,0.23,0.25,0.22,0.23,-0.04,6
102/07/19,640000,178530,0.25,0.30,0.25,0.30,+0.07,9
102/07/22,353000,91410,0.26,0.27,0.24,0.27,-0.03,5
102/07/23,45000,10100,0.22,0.23,0.22,0.23,-0.04,2
102/07/24,30000,6600,0.22,0.22,0.22,0.22,-0.01,1
102/07/25,271000,101000,0.38,0.38,0.37,0.38,+0.16,5
102/07/26,98000,34200,0.34,0.35,0.34,0.35,-0.03,2
102/07/29,2080000,1078620,0.36,0.55,0.36,0.52,+0.17,32
102/07/30,1244000,488250,0.44,0.46,0.38,0.46,-0.06,19
102/07/31,545000,311350,0.64,0.64,0.57,0.57,+0.11,8
102/08/01,0,0,---,---,---,---,---,0
102/08/02,0,0,---,---,---,---,---,0
102/08/05,0,0,---,---,---,---,---,0
102/08/06,0,0,---,---,---,---,---,0
102/08/07,0,0,---,---,---,---,---,0
102/08/08,0,0,---,---,---,---,---,0
102/08/09,15000,10300,0.70,0.70,0.68,0.68,+0.21,2
102/08/12,0,0,---,---,---,---,---,0
102/08/13,0,0,---,---,---,---,---,0
102/08/14,0,0,---,---,---,---,---,0
102/08/15,0,0,---,---,---,---,---,0
102/08/16,0,0,---,---,---,---,---,0
102/08/19,0,0,---,---,---,---,---,0
102/08/20,0,0,---,---,---,---,---,0
102/08/22,0,0,---,---,---,---,---,0
102/08/23,0,0,---,---,---,---,---,0
102/08/26,0,0,---,---,---,---,---,0
102/08/27,0,0,---,---,---,---,---,0
102/08/28,0,0,---,---,---,---,---,0
102/08/29,614000,78430,0.13,0.13,0.11,0.11,-0.10,7
102/08/30,99000,10690,0.11,0.11,0.10,0.10,-0.01,2
