103/02/14,36000,26280,0.73,0.73,0.73,0.73,-0.09,5
103/02/17,65000,45100,0.70,0.70,0.68,0.68,-0.05,5
103/02/18,176000,101320,0.66,0.66,0.54,0.55,-0.13,11
103/02/19,1331000,643740,0.43,0.54,0.43,0.54,-0.01,37
103/02/20,594000,299970,0.48,0.58,0.48,0.53,-0.01,28
103/02/21,204000,95990,0.48,0.48,0.45,0.45,-0.08,7
103/02/24,102000,44880,0.44,0.44,0.44,0.44,-0.01,2
103/02/25,85000,39050,0.41,0.47,0.41,0.47,+0.03,5
103/02/26,380000,144050,0.44,0.46,0.36,0.37,-0.10,41
103/02/27,383000,125800,0.33,0.38,0.32,0.36,-0.01,12
103/03/03,71000,22720,0.33,0.33,0.30,0.30,-0.06,9
103/03/04,456000,116030,0.26,0.27,0.23,0.26,-0.04,49
103/03/05,0,0,---,---,---,---,---,0
103/03/06,90000,21800,0.25,0.25,0.23,0.23,-0.03,4
103/03/07,0,0,---,---,---,---,---,0
103/03/10,0,0,---,---,---,---,---,0
103/03/11,0,0,---,---,---,---,---,0
103/03/12,44000,8700,0.19,0.20,0.19,0.20,-0.05,3
103/03/13,200000,36000,0.18,0.18,0.18,0.18,-0.02,2
103/03/14,0,0,---,---,---,---,---,0
103/03/17,0,0,---,---,---,---,---,0
103/03/18,130000,23600,0.20,0.20,0.18,0.18,0.00,2
103/03/19,0,0,---,---,---,---,---,0
103/03/20,0,0,---,---,---,---,---,0
103/03/21,110000,28400,0.24,0.27,0.24,0.26,+0.04,4
103/03/24,0,0,---,---,---,---,---,0
103/03/25,0,0,---,---,---,---,---,0
103/03/26,0,0,---,---,---,---,---,0
103/03/27,0,0,---,---,---,---,---,0
103/03/28,0,0,---,---,---,---,---,0
103/03/31,0,0,---,---,---,---,---,0
103/04/01,0,0,---,---,---,---,---,0
103/04/02,0,0,---,---,---,---,---,0
103/04/03,0,0,---,---,---,---,---,0
103/04/07,0,0,---,---,---,---,---,0
103/04/08,31000,1860,0.06,0.06,0.06,0.06,-0.11,1
103/04/09,0,0,---,---,---,---,---,0
103/04/10,31000,4340,0.14,0.14,0.14,0.14,+0.08,2
103/04/11,10000,2000,0.20,0.20,0.20,0.20,+0.06,1
103/04/14,170000,21700,0.15,0.15,0.12,0.13,-0.07,4
103/04/15,280000,30000,0.10,0.11,0.10,0.11,-0.02,3
103/04/16,104000,11440,0.11,0.11,0.11,0.11,0.00,2
103/04/17,420000,49400,0.11,0.12,0.11,0.12,+0.01,4
103/04/18,230000,25300,0.11,0.11,0.11,0.11,-0.01,2
103/04/21,0,0,---,---,---,---,---,0
103/04/22,10000,1100,0.11,0.11,0.11,0.11,0.00,1
103/04/23,0,0,---,---,---,---,---,0
103/04/24,0,0,---,---,---,---,---,0
103/04/25,136000,8400,0.06,0.10,0.06,0.10,0.00,2
103/04/28,40000,2400,0.06,0.06,0.06,0.06,-0.04,3
103/04/29,0,0,---,---,---,---,---,0
103/04/30,75000,6900,0.08,0.11,0.08,0.10,+0.04,7
103/05/02,310000,37500,0.12,0.14,0.11,0.11,+0.01,3
103/05/05,140000,12600,0.09,0.09,0.09,0.09,-0.02,3
103/05/06,306000,21600,0.10,0.10,0.07,0.07,-0.02,2
103/05/07,0,0,---,---,---,---,---,0
103/05/08,3000,210,0.07,0.07,0.07,0.07,0.00,1
103/05/09,14000,1120,0.08,0.08,0.08,0.08,+0.01,1
103/05/12,0,0,---,---,---,---,---,0
103/05/13,1000,150,0.15,0.15,0.15,0.15,+0.06,1
103/05/14,81000,11320,0.16,0.16,0.12,0.12,-0.03,2
103/05/15,205000,18450,0.09,0.09,0.09,0.09,-0.03,2
103/05/16,0,0,---,---,---,---,---,0
103/05/19,0,0,---,---,---,---,---,0
103/05/20,0,0,---,---,---,---,---,0
103/05/21,0,0,---,---,---,---,---,0
103/05/22,0,0,---,---,---,---,---,0
103/05/23,20000,800,0.04,0.04,0.04,0.04,-0.04,1
103/05/26,0,0,---,---,---,---,---,0
103/05/27,35000,1750,0.05,0.05,0.05,0.05,+0.01,1
103/05/28,35000,1750,0.05,0.05,0.05,0.05,0.00,1
103/05/29,0,0,---,---,---,---,---,0
103/05/30,0,0,---,---,---,---,---,0
103/06/03,0,0,---,---,---,---,---,0
103/06/04,0,0,---,---,---,---,---,0
103/06/05,235000,12250,0.05,0.15,0.05,0.15,+0.09,3
103/06/06,0,0,---,---,---,---,---,0
103/06/09,0,0,---,---,---,---,---,0
103/06/10,0,0,---,---,---,---,---,0
103/06/11,10000,1400,0.14,0.14,0.14,0.14,+0.01,1
103/06/12,0,0,---,---,---,---,---,0
103/06/13,682000,84060,0.09,0.16,0.06,0.13,-0.01,8
103/06/16,0,0,---,---,---,---,---,0
103/06/17,50000,2500,0.05,0.05,0.05,0.05,-0.05,1
103/06/18,6000,240,0.04,0.04,0.04,0.04,-0.01,1
103/06/19,0,0,---,---,---,---,---,0
103/06/20,0,0,---,---,---,---,---,0
103/06/23,0,0,---,---,---,---,---,0
103/06/24,0,0,---,---,---,---,---,0
103/06/25,0,0,---,---,---,---,---,0
103/06/26,0,0,---,---,---,---,---,0
103/06/27,0,0,---,---,---,---,---,0
103/06/30,0,0,---,---,---,---,---,0
103/07/01,0,0,---,---,---,---,---,0
103/07/02,0,0,---,---,---,---,---,0
103/07/03,0,0,---,---,---,---,---,0
103/07/04,0,0,---,---,---,---,---,0
103/07/07,0,0,---,---,---,---,---,0
103/07/08,10000,100,0.01,0.01,0.01,0.01,-0.04,1
103/07/09,10000,100,0.01,0.01,0.01,0.01,0.00,1
103/07/10,0,0,---,---,---,---,---,0
103/07/11,0,0,---,---,---,---,---,0
103/07/14,10000,100,0.01,0.01,0.01,0.01,0.00,1
103/07/15,10000,100,0.01,0.01,0.01,0.01,0.00,1
103/07/16,10000,100,0.01,0.01,0.01,0.01,0.00,1
103/07/17,10000,100,0.01,0.01,0.01,0.01,0.00,1
103/07/18,400000,4000,0.01,0.01,0.01,0.01,0.00,1
103/07/21,0,0,---,---,---,---,---,0
103/07/22,20000,200,0.01,0.01,0.01,0.01,0.00,2
103/07/24,0,0,---,---,---,---,---,0
103/07/25,200000,2000,0.01,0.01,0.01,0.01,0.00,20
103/07/28,98000,980,0.01,0.01,0.01,0.01,0.00,11
103/07/29,0,0,---,---,---,---,---,0
103/07/30,0,0,---,---,---,---,---,0
103/07/31,0,0,---,---,---,---,---,0
103/08/01,0,0,---,---,---,---,---,0
103/08/04,1000,10,0.01,0.01,0.01,0.01,0.00,1
103/08/05,0,0,---,---,---,---,---,0
103/08/06,0,0,---,---,---,---,---,0
103/08/07,0,0,---,---,---,---,---,0
103/08/08,0,0,---,---,---,---,---,0
103/08/11,0,0,---,---,---,---,---,0
