107/04/09,0,0,---,---,---,---,---,0
107/04/10,121000,162350,1.34,1.35,1.34,1.35,+0.02,4
107/04/11,141000,192660,1.36,1.38,1.20,1.20,-0.15,12
107/04/12,66000,83660,1.20,1.30,1.19,1.30,+0.10,3
107/04/13,343000,456650,1.30,1.34,1.30,1.34,+0.04,5
107/04/16,405000,548940,1.32,1.37,1.31,1.37,+0.03,9
107/04/17,232000,298380,1.31,1.31,1.22,1.22,-0.15,8
107/04/18,291000,340910,1.21,1.21,1.17,1.21,-0.01,4
107/04/20,212000,255900,1.17,1.23,1.16,1.23,0.00,7
107/04/23,161000,193700,1.22,1.22,1.08,1.08,-0.15,11
107/04/24,24000,22970,0.96,0.96,0.95,0.95,-0.13,2
107/04/25,184000,172600,0.85,0.95,0.85,0.95,0.00,6
107/04/27,896000,738480,0.83,0.83,0.78,0.83,-0.02,7
107/04/30,1222000,1081490,0.82,0.94,0.81,0.94,+0.11,31
107/05/04,1607000,1793370,1.05,1.19,1.04,1.15,+0.10,34
107/05/07,2293000,2668050,1.13,1.21,1.10,1.21,+0.06,35
107/05/08,428000,491810,1.17,1.17,1.12,1.17,-0.04,13
107/05/09,1664000,1975820,1.08,1.23,1.08,1.17,0.00,31
107/05/10,2593000,3061580,1.16,1.27,1.11,1.25,+0.08,46
107/05/11,1204000,1509290,1.32,1.32,1.16,1.16,-0.09,33
107/05/15,1855000,2438030,1.29,1.41,1.22,1.40,+0.14,36
107/05/16,1419000,1955360,1.41,1.42,1.33,1.33,-0.07,49
107/05/17,879000,1208160,1.34,1.40,1.32,1.32,-0.01,16
107/05/18,239000,296540,1.30,1.30,1.18,1.18,-0.14,8
107/05/21,1999000,2687570,1.25,1.53,1.25,1.52,+0.34,40
