105/08/11,17000,19890,1.17,1.17,1.17,1.17,+0.10,1
105/08/12,17000,20400,1.20,1.20,1.20,1.20,+0.03,1
105/08/15,97000,127900,1.31,1.34,1.31,1.32,+0.12,5
105/08/16,101000,129910,1.29,1.30,1.26,1.28,-0.04,5
105/08/17,0,0,---,---,---,---,---,0
105/08/18,0,0,---,---,---,---,---,0
105/08/19,0,0,---,---,---,---,---,0
105/08/22,0,0,---,---,---,---,---,0
105/08/23,0,0,---,---,---,---,---,0
105/08/24,5000,6050,1.21,1.21,1.21,1.21,-0.08,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,6000,7200,1.20,1.20,1.20,1.20,+0.01,1
105/08/29,38000,46180,1.19,1.22,1.19,1.22,+0.02,2
105/08/30,32000,38720,1.21,1.21,1.21,1.21,-0.01,1
105/08/31,10000,12200,1.22,1.22,1.22,1.22,+0.01,1
105/09/01,10000,12400,1.24,1.24,1.24,1.24,+0.02,1
105/09/02,116000,150940,1.25,1.40,1.25,1.40,+0.16,8
105/09/05,303000,416320,1.36,1.39,1.35,1.35,-0.05,16
105/09/06,1047000,1432150,1.34,1.38,1.34,1.37,+0.02,24
105/09/07,1308000,1836140,1.46,1.51,1.35,1.37,0.00,28
105/09/08,325000,416100,1.32,1.32,1.25,1.28,-0.09,11
105/09/09,85000,109050,1.30,1.30,1.28,1.29,+0.01,4
105/09/10,77000,103250,1.35,1.35,1.33,1.33,+0.04,7
105/09/12,51000,66750,1.31,1.32,1.29,1.29,-0.04,5
105/09/13,60000,81600,1.30,1.39,1.30,1.38,+0.09,6
105/09/14,490000,660700,1.36,1.36,1.34,1.34,-0.04,7
105/09/19,23000,31140,1.34,1.38,1.34,1.38,+0.04,3
105/09/20,282000,409790,1.45,1.47,1.43,1.47,+0.09,9
105/09/21,259000,363180,1.41,1.41,1.36,1.38,-0.09,8
105/09/22,20000,26100,1.31,1.31,1.30,1.30,-0.08,2
105/09/23,50000,64500,1.29,1.29,1.29,1.29,-0.01,1
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,19000,25650,1.35,1.35,1.35,1.35,+0.06,2
105/10/03,26000,32680,1.26,1.26,1.25,1.25,-0.10,3
105/10/04,283000,309770,1.13,1.13,1.08,1.08,-0.17,5
105/10/05,99000,108900,1.10,1.10,1.10,1.10,+0.02,1
105/10/06,464000,467960,1.06,1.06,1.00,1.02,-0.08,4
105/10/07,170000,172760,1.01,1.04,1.01,1.04,+0.02,5
105/10/11,31000,29350,0.94,0.95,0.94,0.95,-0.09,2
105/10/12,31000,30590,0.99,0.99,0.98,0.98,+0.03,2
105/10/13,151000,131690,0.87,0.88,0.87,0.87,-0.11,5
105/12/09,35000,33250,0.95,0.95,0.95,0.95,+0.02,2
105/12/12,35000,32050,0.91,0.93,0.91,0.93,-0.02,2
105/12/13,0,0,---,---,---,---,---,0
105/12/14,375000,352500,0.94,0.94,0.94,0.94,-0.03,2
105/12/15,10000,9500,0.95,0.95,0.95,0.95,+0.01,1
105/12/16,30000,27600,0.92,0.93,0.91,0.91,-0.04,3
105/12/19,345000,298400,0.85,0.88,0.84,0.88,-0.03,5
105/12/20,170000,144500,0.85,0.85,0.85,0.85,-0.03,2
105/12/21,276000,229430,0.84,0.86,0.82,0.85,0.00,6
105/12/22,217000,185440,0.82,0.86,0.82,0.84,-0.01,6
105/12/23,199000,179680,0.89,0.93,0.89,0.91,+0.07,7
105/12/26,109000,93680,0.86,0.86,0.80,0.80,-0.11,4
105/12/27,0,0,---,---,---,---,---,0
105/12/28,6000,4380,0.73,0.73,0.73,0.73,-0.09,2
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,137000,96830,0.66,0.89,0.66,0.89,+0.37,6
106/01/10,143000,125460,0.87,0.94,0.86,0.86,-0.03,8
106/01/11,311000,288610,0.83,1.06,0.83,1.06,+0.20,16
106/01/12,344000,321390,0.93,0.99,0.88,0.99,-0.07,19
106/01/13,67000,69290,1.02,1.04,1.02,1.03,+0.04,5
106/01/16,89000,83510,0.93,0.94,0.93,0.94,-0.09,2
106/01/17,74000,65860,0.89,0.89,0.89,0.89,-0.05,1
106/01/18,3000,2670,0.89,0.89,0.89,0.89,0.00,1
106/01/19,0,0,---,---,---,---,---,0
