104/09/22,0,0,---,---,---,---,---,0
104/09/23,355000,339220,0.90,0.97,0.90,0.93,+0.08,7
104/09/24,348000,245140,0.78,0.78,0.68,0.73,-0.20,6
104/09/25,21000,14080,0.67,0.68,0.67,0.68,-0.05,2
104/09/30,20000,13800,0.69,0.69,0.69,0.69,+0.01,1
104/10/01,0,0,---,---,---,---,---,0
104/10/02,51000,39510,0.73,0.85,0.73,0.79,+0.10,4
104/10/05,115000,89220,0.78,0.79,0.76,0.76,-0.03,6
104/10/06,64000,50560,0.79,0.79,0.79,0.79,+0.03,1
104/10/07,10000,6800,0.68,0.68,0.68,0.68,-0.11,1
104/10/08,0,0,---,---,---,---,---,0
104/10/12,0,0,---,---,---,---,---,0
104/10/13,28000,18200,0.65,0.65,0.65,0.65,+0.03,3
104/10/14,76000,49260,0.62,0.67,0.62,0.67,+0.02,5
104/10/15,640000,405600,0.64,0.64,0.63,0.64,-0.03,6
104/10/16,91000,59950,0.68,0.68,0.64,0.64,0.00,3
104/10/19,651000,384600,0.60,0.60,0.59,0.59,-0.05,4
104/10/20,249000,156380,0.62,0.67,0.62,0.63,+0.04,5
104/10/21,234000,143730,0.62,0.62,0.59,0.59,-0.04,10
104/10/22,421000,252420,0.60,0.63,0.59,0.63,+0.04,13
104/10/23,894000,677350,0.67,0.86,0.67,0.81,+0.18,75
104/10/26,579000,437640,0.80,0.80,0.73,0.76,-0.05,17
104/10/27,75000,57950,0.78,0.78,0.73,0.73,-0.03,5
104/10/28,1031000,902260,0.82,1.00,0.82,0.90,+0.17,57
104/10/29,665000,544920,0.89,0.89,0.79,0.80,-0.10,29
104/10/30,294000,234300,0.81,0.81,0.76,0.79,-0.01,11
104/11/02,203000,159340,0.81,0.81,0.77,0.77,-0.02,6
104/11/03,605000,502900,0.83,0.86,0.80,0.80,+0.03,14
104/11/04,837000,662870,0.80,0.84,0.76,0.84,+0.04,24
104/11/05,781000,727070,0.90,0.97,0.88,0.90,+0.06,22
104/11/06,128000,102810,0.85,0.85,0.77,0.77,-0.13,5
104/11/09,120000,81400,0.72,0.72,0.65,0.65,-0.12,3
104/11/10,30000,18900,0.63,0.63,0.63,0.63,-0.02,1
104/11/11,30000,19300,0.65,0.65,0.63,0.63,0.00,3
104/11/12,210000,123800,0.60,0.60,0.56,0.59,-0.04,5
104/11/13,460000,272600,0.60,0.61,0.58,0.60,+0.01,8
104/11/16,652000,425560,0.61,0.72,0.61,0.72,+0.12,40
104/11/17,586000,426820,0.73,0.74,0.68,0.74,+0.02,14
104/11/18,855000,664250,0.72,0.82,0.71,0.75,+0.01,43
104/11/19,1365000,1088490,0.77,0.86,0.76,0.80,+0.05,22
104/11/20,1951000,1590100,0.76,0.84,0.76,0.79,-0.01,32
104/11/23,176000,131370,0.77,0.78,0.70,0.72,-0.07,16
104/11/24,1249000,989380,0.74,0.83,0.73,0.75,+0.03,34
104/11/25,2737000,1982920,0.75,0.75,0.70,0.75,0.00,55
104/11/26,1314000,1153090,0.79,1.30,0.79,1.30,+0.55,75
104/11/27,1410000,1602160,1.33,1.33,1.06,1.15,-0.15,60
104/11/30,2484000,3172880,1.19,1.47,1.13,1.40,+0.25,91
104/12/01,1959000,2881860,1.56,1.56,1.34,1.40,0.00,96
104/12/02,1664000,2381210,1.38,1.55,1.35,1.36,-0.04,58
104/12/03,2031000,3058980,1.35,1.79,1.32,1.68,+0.32,113
104/12/04,800000,1365770,1.68,1.77,1.61,1.63,-0.05,57
104/12/07,529000,885380,1.69,1.77,1.60,1.62,-0.01,33
104/12/08,588000,1030000,1.64,1.86,1.59,1.70,+0.08,61
104/12/09,656000,890510,1.67,1.67,1.20,1.20,-0.50,57
104/12/10,405000,508700,1.15,1.31,1.15,1.30,+0.10,31
104/12/11,399000,481190,1.32,1.32,1.04,1.04,-0.26,22
