105/01/04,14000,11010,0.77,0.80,0.77,0.80,-0.16,3
105/01/05,600000,493220,0.83,0.83,0.80,0.83,+0.03,17
105/01/06,906000,773130,0.83,0.88,0.82,0.88,+0.05,23
105/01/07,859000,757130,0.88,0.93,0.81,0.92,+0.04,22
105/01/08,646000,542370,0.85,0.86,0.82,0.83,-0.09,17
105/01/11,1259000,1141800,0.86,1.10,0.86,1.10,+0.27,38
105/01/12,1989000,2044850,0.96,1.13,0.95,1.09,-0.01,82
105/01/13,1201000,1288960,1.05,1.14,1.00,1.14,+0.05,62
105/01/14,608000,727430,1.20,1.26,1.17,1.26,+0.12,29
105/01/15,30000,35610,1.25,1.25,1.15,1.19,-0.07,8
105/01/18,169000,187530,1.20,1.20,1.05,1.05,-0.14,9
105/01/19,10000,10600,1.06,1.06,1.06,1.06,+0.01,1
105/01/20,14000,15820,1.13,1.13,1.13,1.13,+0.07,2
105/01/21,20000,22800,1.14,1.14,1.14,1.14,+0.01,1
105/01/22,3000,3480,1.16,1.16,1.16,1.16,+0.02,1
105/01/25,1000,1120,1.12,1.12,1.12,1.12,-0.04,1
105/01/26,0,0,---,---,---,---,---,0
105/01/27,0,0,---,---,---,---,---,0
105/01/28,9000,10170,1.13,1.13,1.13,1.13,+0.01,1
105/01/29,16000,17120,1.07,1.07,1.07,1.07,-0.06,2
105/01/30,0,0,---,---,---,---,---,0
105/02/01,85000,94900,1.11,1.12,1.11,1.12,+0.05,9
105/02/02,20000,21500,1.09,1.09,1.06,1.06,-0.06,2
105/02/03,0,0,---,---,---,---,---,0
105/02/15,0,0,---,---,---,---,---,0
105/02/16,0,0,---,---,---,---,---,0
105/02/17,0,0,---,---,---,---,---,0
105/02/18,10000,8800,0.88,0.88,0.88,0.88,-0.01,1
105/02/19,1000,830,0.83,0.83,0.83,0.83,-0.05,1
105/02/22,100000,75000,0.75,0.75,0.75,0.75,-0.08,1
105/02/23,0,0,---,---,---,---,---,0
105/02/24,1000,850,0.85,0.85,0.85,0.85,+0.06,1
105/02/25,0,0,---,---,---,---,---,0
105/02/26,0,0,---,---,---,---,---,0
105/03/01,55000,40300,0.73,0.74,0.72,0.72,-0.13,3
105/03/02,5000,3600,0.72,0.72,0.72,0.72,0.00,1
105/03/03,5000,3700,0.74,0.74,0.74,0.74,+0.02,1
105/03/04,0,0,---,---,---,---,---,0
105/03/07,0,0,---,---,---,---,---,0
105/03/08,0,0,---,---,---,---,---,0
105/03/09,0,0,---,---,---,---,---,0
105/03/10,0,0,---,---,---,---,---,0
105/03/11,1000,740,0.74,0.74,0.74,0.74,-0.04,1
105/03/14,0,0,---,---,---,---,---,0
105/03/15,0,0,---,---,---,---,---,0
105/03/16,0,0,---,---,---,---,---,0
105/03/17,0,0,---,---,---,---,---,0
105/03/18,0,0,---,---,---,---,---,0
105/03/21,0,0,---,---,---,---,---,0
105/03/22,40000,27600,0.69,0.69,0.69,0.69,-0.02,2
105/03/23,40000,26400,0.66,0.66,0.66,0.66,-0.03,2
105/03/24,0,0,---,---,---,---,---,0
105/03/25,0,0,---,---,---,---,---,0
105/03/28,0,0,---,---,---,---,---,0
105/03/29,0,0,---,---,---,---,---,0
105/03/30,0,0,---,---,---,---,---,0
105/03/31,0,0,---,---,---,---,---,0
105/04/01,0,0,---,---,---,---,---,0
105/04/06,0,0,---,---,---,---,---,0
105/04/07,0,0,---,---,---,---,---,0
105/04/08,0,0,---,---,---,---,---,0
105/04/11,0,0,---,---,---,---,---,0
105/04/12,10000,6000,0.60,0.60,0.60,0.60,+0.01,1
105/04/13,150000,95900,0.62,0.68,0.62,0.63,+0.03,13
