102/05/27,250000,126500,0.55,0.55,0.49,0.50,-0.24,11
102/05/28,230000,105800,0.46,0.46,0.46,0.46,-0.04,5
102/05/29,0,0,---,---,---,---,---,0
102/05/30,0,0,---,---,---,---,---,0
102/05/31,20000,10400,0.52,0.52,0.52,0.52,+0.04,1
102/06/03,0,0,---,---,---,---,---,0
102/06/04,0,0,---,---,---,---,---,0
102/06/05,0,0,---,---,---,---,---,0
102/06/06,1978000,981500,0.48,0.51,0.48,0.49,+0.02,26
102/06/07,1946000,900200,0.48,0.48,0.45,0.46,-0.03,24
102/06/10,32000,11840,0.37,0.37,0.37,0.37,-0.09,2
102/06/11,0,0,---,---,---,---,---,0
102/06/13,0,0,---,---,---,---,---,0
102/06/14,43000,15610,0.37,0.37,0.36,0.36,-0.04,4
102/06/17,3000,1050,0.35,0.35,0.35,0.35,-0.01,1
102/06/18,129000,42770,0.34,0.34,0.33,0.33,-0.02,3
102/06/19,347000,102120,0.31,0.31,0.29,0.29,-0.04,7
102/06/20,634000,186040,0.30,0.30,0.29,0.30,+0.01,9
102/06/21,1242000,404150,0.33,0.36,0.31,0.36,+0.06,22
102/06/24,113000,38120,0.33,0.35,0.33,0.34,-0.02,6
102/06/25,331000,125710,0.34,0.40,0.34,0.36,+0.02,14
102/06/26,140000,49550,0.34,0.37,0.34,0.36,0.00,8
102/06/27,1276000,362940,0.34,0.34,0.26,0.26,-0.10,35
102/06/28,1703000,349470,0.23,0.23,0.19,0.20,-0.06,41
102/07/01,2157000,311610,0.15,0.15,0.13,0.14,-0.06,52
102/07/02,1517000,215550,0.14,0.15,0.13,0.15,+0.01,37
102/07/03,2046000,250010,0.14,0.15,0.10,0.13,-0.02,51
102/07/04,482000,59680,0.12,0.13,0.11,0.11,-0.02,19
102/07/05,968000,97790,0.10,0.11,0.10,0.10,-0.01,22
102/07/08,827000,113790,0.12,0.15,0.12,0.15,+0.05,20
102/07/09,21000,2390,0.16,0.16,0.11,0.14,-0.01,3
102/07/10,43000,5530,0.10,0.14,0.10,0.14,0.00,3
102/07/11,99000,10890,0.11,0.11,0.11,0.11,-0.03,1
102/07/12,90000,10800,0.12,0.12,0.12,0.12,+0.01,1
102/07/15,162000,18120,0.11,0.12,0.09,0.12,0.00,5
102/07/16,50000,6000,0.12,0.12,0.12,0.12,0.00,1
102/07/17,70000,7200,0.12,0.12,0.10,0.10,-0.02,3
102/07/18,0,0,---,---,---,---,---,0
102/07/19,30000,3000,0.10,0.10,0.10,0.10,-0.01,2
102/07/22,561000,60510,0.10,0.11,0.10,0.10,0.00,11
102/07/23,50000,5000,0.10,0.10,0.10,0.10,0.00,1
102/07/24,0,0,---,---,---,---,---,0
102/07/25,1112000,144680,0.13,0.14,0.13,0.13,+0.03,22
102/07/26,3082000,403140,0.12,0.14,0.12,0.14,+0.01,53
102/07/29,975000,124450,0.11,0.14,0.10,0.11,-0.03,21
102/07/30,338000,34890,0.10,0.11,0.10,0.10,-0.01,10
102/07/31,248000,21530,0.09,0.09,0.08,0.08,-0.02,10
102/08/01,347000,32220,0.09,0.10,0.09,0.09,+0.01,8
102/08/02,417000,41200,0.09,0.10,0.09,0.10,+0.01,12
102/08/05,20000,1600,0.08,0.08,0.08,0.08,-0.02,1
102/08/06,143000,12570,0.08,0.09,0.08,0.09,+0.01,5
102/08/07,0,0,---,---,---,---,---,0
102/08/08,0,0,---,---,---,---,---,0
102/08/09,0,0,---,---,---,---,---,0
102/08/12,0,0,---,---,---,---,---,0
102/08/13,193000,13270,0.07,0.07,0.06,0.06,-0.03,6
102/08/14,0,0,---,---,---,---,---,0
102/08/15,30000,2100,0.07,0.07,0.07,0.07,+0.01,2
102/08/16,60000,4800,0.08,0.08,0.08,0.08,+0.01,1
102/08/19,129000,9030,0.07,0.07,0.07,0.07,-0.01,2
102/08/20,110000,5500,0.05,0.05,0.05,0.05,-0.02,4
102/08/22,30000,1800,0.06,0.06,0.06,0.06,+0.01,1
102/08/23,0,0,---,---,---,---,---,0
102/08/26,20000,1200,0.06,0.06,0.06,0.06,0.00,1
102/08/27,212000,18580,0.08,0.09,0.08,0.09,+0.03,4
