103/08/21,58000,54440,0.94,0.94,0.93,0.93,+0.16,3
103/08/22,72000,59240,0.82,0.84,0.81,0.82,-0.11,4
103/08/25,48000,34660,0.72,0.74,0.71,0.72,-0.10,4
103/08/26,253000,192280,0.76,0.76,0.76,0.76,+0.04,1
103/08/27,253000,182160,0.72,0.72,0.72,0.72,-0.04,1
103/08/28,0,0,---,---,---,---,---,0
103/08/29,32000,21900,0.68,0.70,0.68,0.68,-0.05,4
103/09/01,10000,6800,0.68,0.68,0.68,0.68,0.00,1
103/09/02,28000,17750,0.63,0.68,0.63,0.68,0.00,5
103/09/03,53000,36550,0.65,0.71,0.65,0.71,+0.03,3
103/09/04,60000,42100,0.70,0.71,0.70,0.71,0.00,2
103/09/05,214000,149650,0.70,0.71,0.69,0.70,-0.01,6
103/09/09,169000,113630,0.67,0.68,0.67,0.68,-0.02,5
103/09/10,23000,17150,0.74,0.75,0.74,0.75,+0.07,2
103/09/11,83000,59730,0.71,0.73,0.71,0.73,-0.02,2
103/09/12,85000,67150,0.79,0.79,0.79,0.79,+0.06,3
103/09/15,26000,20760,0.79,0.80,0.79,0.80,+0.01,3
103/09/16,509000,458240,0.79,0.98,0.79,0.96,+0.16,17
103/09/17,763000,711230,0.92,0.95,0.91,0.95,-0.01,16
103/09/18,375000,317530,0.90,0.90,0.79,0.80,-0.15,14
103/09/19,1528000,1161060,0.70,0.82,0.70,0.79,-0.01,25
103/09/22,1104000,866540,0.78,0.80,0.76,0.79,0.00,11
103/09/23,253000,192220,0.78,0.78,0.75,0.77,-0.02,8
103/09/24,288000,223790,0.77,0.80,0.77,0.77,0.00,6
103/09/25,271000,196950,0.71,0.75,0.70,0.74,-0.03,8
103/09/26,60000,45300,0.76,0.76,0.75,0.75,+0.01,2
103/09/29,55000,39400,0.73,0.73,0.70,0.70,-0.05,2
103/09/30,230000,167340,0.73,0.75,0.71,0.71,+0.01,6
103/10/01,198000,138700,0.70,0.73,0.70,0.72,+0.01,6
103/10/02,3000,2130,0.71,0.71,0.71,0.71,-0.01,1
103/10/03,67000,43550,0.65,0.65,0.65,0.65,-0.06,1
103/10/06,65000,37750,0.58,0.59,0.58,0.59,-0.06,2
103/10/07,0,0,---,---,---,---,---,0
103/10/08,43000,26220,0.60,0.64,0.60,0.64,+0.05,3
103/10/09,135000,91300,0.66,0.68,0.66,0.67,+0.03,3
103/10/13,1082000,859160,0.75,0.87,0.75,0.87,+0.20,14
103/10/14,754000,600890,0.82,0.83,0.74,0.74,-0.13,9
103/10/15,436000,301180,0.68,0.73,0.68,0.71,-0.03,6
103/10/16,65000,42400,0.68,0.68,0.63,0.63,-0.08,3
103/10/17,90000,60600,0.64,0.70,0.64,0.70,+0.07,3
103/10/20,563000,350270,0.63,0.63,0.62,0.63,-0.07,7
103/10/21,243000,144650,0.63,0.63,0.56,0.56,-0.07,6
103/10/22,640000,358600,0.58,0.58,0.52,0.55,-0.01,10
103/10/23,628000,321000,0.52,0.53,0.50,0.53,-0.02,11
103/10/24,654000,346460,0.53,0.55,0.52,0.53,0.00,7
103/10/27,911000,530750,0.52,0.60,0.52,0.59,+0.06,15
103/10/28,1024000,509630,0.52,0.52,0.47,0.49,-0.10,22
103/10/29,920000,438660,0.46,0.49,0.46,0.49,0.00,11
103/10/30,590000,284020,0.47,0.49,0.46,0.49,0.00,6
103/10/31,126000,63840,0.49,0.51,0.49,0.51,+0.02,5
103/11/03,214000,100640,0.49,0.49,0.46,0.46,-0.05,4
103/11/04,0,0,---,---,---,---,---,0
103/11/05,140000,70300,0.50,0.51,0.50,0.50,+0.04,3
103/11/06,20000,10600,0.52,0.54,0.52,0.54,+0.04,2
103/11/07,34000,16540,0.53,0.55,0.48,0.48,-0.06,3
103/11/10,1087000,519420,0.47,0.48,0.47,0.48,0.00,11
103/11/11,115000,54350,0.48,0.48,0.44,0.44,-0.04,5
103/11/12,20000,9400,0.46,0.48,0.46,0.48,+0.04,3
103/11/13,90000,41400,0.46,0.46,0.46,0.46,-0.02,3
103/11/14,1018000,434740,0.43,0.43,0.42,0.42,-0.04,4
103/11/17,534000,212830,0.42,0.42,0.37,0.38,-0.04,4
103/11/18,1097000,454110,0.37,0.46,0.37,0.46,+0.08,24
103/11/19,669000,281230,0.41,0.43,0.41,0.41,-0.05,9
103/11/20,85000,34850,0.41,0.41,0.41,0.41,0.00,2
103/11/21,43000,15910,0.37,0.37,0.37,0.37,-0.04,2
103/11/24,319000,111250,0.33,0.35,0.33,0.35,-0.02,2
103/11/25,299000,95680,0.32,0.32,0.32,0.32,-0.03,1
103/11/26,0,0,---,---,---,---,---,0
103/11/27,0,0,---,---,---,---,---,0
103/11/28,3000,1080,0.36,0.36,0.36,0.36,+0.02,1
103/12/01,0,0,---,---,---,---,---,0
103/12/02,320000,118400,0.37,0.37,0.37,0.37,0.00,2
103/12/03,0,0,---,---,---,---,---,0
103/12/04,0,0,---,---,---,---,---,0
103/12/05,0,0,---,---,---,---,---,0
103/12/08,0,0,---,---,---,---,---,0
