100/09/19,0,0,0.00,0.00,0.00,0.00,---,0
100/09/20,109000,113360,1.04,1.04,1.04,1.04,-0.29,2
100/09/21,40000,40100,0.93,1.04,0.93,1.02,-0.02,4
100/09/22,179000,181760,1.06,1.06,0.97,1.00,-0.02,5
100/09/23,52000,40760,0.78,0.80,0.78,0.80,-0.20,4
100/09/26,142000,88920,0.67,0.67,0.61,0.61,-0.19,4
100/09/27,190000,99200,0.56,0.59,0.46,0.46,-0.15,4
100/09/28,206000,115520,0.54,0.58,0.54,0.58,+0.12,3
100/09/29,274000,162140,0.56,0.66,0.56,0.66,+0.08,8
100/09/30,341000,226660,0.70,0.70,0.66,0.68,+0.02,9
100/10/03,237000,152640,0.67,0.67,0.59,0.60,-0.08,7
100/10/04,21000,11760,0.56,0.56,0.56,0.56,-0.04,2
100/10/05,72000,47260,0.67,0.69,0.65,0.65,+0.09,5
100/10/06,166000,118210,0.70,0.72,0.69,0.70,+0.05,7
100/10/07,1386000,1070270,0.72,0.79,0.72,0.76,+0.06,18
100/10/11,1196000,989140,0.82,0.92,0.81,0.92,+0.16,15
100/10/12,75000,90150,1.13,1.49,1.13,1.49,+0.57,5
100/10/13,164000,222390,1.40,1.40,1.31,1.38,-0.11,8
100/10/14,259000,352490,1.33,1.38,1.31,1.35,-0.03,12
100/10/17,181000,269380,1.54,1.54,1.48,1.51,+0.16,8
100/10/18,271000,394760,1.54,1.63,1.42,1.56,+0.05,13
100/10/19,98000,140620,1.57,1.57,1.37,1.37,-0.19,11
100/10/20,15000,18900,1.24,1.30,1.24,1.30,-0.07,2
100/10/21,85000,105100,1.22,1.27,1.22,1.27,-0.03,5
100/10/24,77000,114800,1.39,1.90,1.39,1.90,+0.63,4
100/10/25,93000,149750,1.67,1.68,1.44,1.44,-0.46,10
100/10/26,3000,4470,1.51,1.51,1.48,1.48,+0.04,2
100/10/27,22000,35190,1.61,1.61,1.57,1.58,+0.10,4
100/10/28,88000,139780,1.68,1.68,1.50,1.50,-0.08,11
100/10/31,54000,76230,1.46,1.49,1.34,1.42,-0.08,7
100/11/01,7000,9590,1.36,1.43,1.36,1.43,+0.01,3
100/11/02,7000,9950,1.40,1.44,1.40,1.44,+0.01,4
100/11/03,247000,410520,1.59,1.75,1.59,1.68,+0.24,14
100/11/04,196000,342850,1.81,1.82,1.66,1.73,+0.05,17
100/11/07,72000,135320,1.75,2.02,1.74,2.02,+0.29,13
100/11/08,180000,337370,2.02,2.10,1.82,1.82,-0.20,10
100/11/09,16000,27490,1.78,1.78,1.64,1.64,-0.18,3
100/11/10,181000,271360,1.51,1.51,1.48,1.51,-0.13,6
100/11/11,66000,107280,1.60,1.68,1.58,1.60,+0.09,5
100/11/14,0,0,----,----,----,---,---,0
100/11/15,0,0,---,---,---,---,---,0
100/11/16,10000,14800,1.48,1.48,1.48,1.48,-0.02,1
100/11/17,1000,1480,1.48,1.48,1.48,1.48,0.00,1
100/11/18,0,0,---,---,---,---,---,0
100/11/21,28000,34440,1.23,1.23,1.23,1.23,-0.24,1
100/11/22,18000,16400,0.92,0.92,0.90,0.90,-0.33,2
100/11/23,15000,11400,0.76,0.76,0.76,0.76,-0.14,1
100/11/24,0,0,---,---,---,---,---,0
100/11/25,6000,5820,1.01,1.01,0.93,0.93,+0.04,2
100/11/28,0,0,---,---,---,---,---,0
100/11/29,3000,3180,1.06,1.06,1.06,1.06,+0.10,1
100/11/30,10000,8100,0.81,0.81,0.81,0.81,-0.25,1
100/12/01,3000,3030,1.01,1.01,1.01,1.01,+0.20,1
100/12/02,2000,2000,1.00,1.00,1.00,1.00,-0.01,1
100/12/05,2000,1820,0.91,0.91,0.91,0.91,-0.09,1
100/12/06,0,0,---,---,---,---,---,0
100/12/07,0,0,---,---,---,---,---,0
100/12/08,2000,1660,0.83,0.83,0.83,0.83,+0.06,1
100/12/09,10000,8480,0.83,0.86,0.83,0.83,0.00,3
100/12/12,0,0,---,---,---,---,---,0
100/12/13,0,0,---,---,---,---,---,0
100/12/14,0,0,---,---,---,---,---,0
100/12/15,0,0,---,---,---,---,---,0
100/12/16,0,0,---,---,---,---,---,0
100/12/19,198000,89100,0.45,0.45,0.45,0.45,-0.20,2
100/12/20,198000,91080,0.46,0.46,0.46,0.46,+0.01,198
100/12/21,2000,1320,0.66,0.66,0.66,0.66,+0.20,1
100/12/22,22000,17220,0.76,0.81,0.76,0.81,+0.15,2
100/12/23,130000,126060,0.91,0.98,0.91,0.94,+0.13,5
100/12/26,180000,149200,0.86,0.87,0.80,0.81,-0.13,5
100/12/27,10000,8000,0.80,0.80,0.80,0.80,-0.01,1
100/12/28,50000,36000,0.72,0.72,0.72,0.72,-0.08,1
100/12/29,10000,6400,0.64,0.64,0.64,0.64,-0.08,1
100/12/30,0,0,---,---,---,---,---,0
101/01/02,0,0,---,---,---,---,---,0
101/01/03,0,0,---,---,---,---,---,0
101/01/04,0,0,---,---,---,---,---,0
101/01/05,0,0,---,---,---,---,---,0
101/01/06,0,0,---,---,---,---,---,0
101/01/09,0,0,---,---,---,---,---,0
101/01/10,0,0,---,---,---,---,---,0
101/01/11,0,0,---,---,---,---,---,0
101/01/12,40000,21200,0.53,0.53,0.53,0.53,-0.03,1
101/01/13,0,0,---,---,---,---,---,0
101/01/16,0,0,---,---,---,---,---,0
101/01/17,0,0,---,---,---,---,---,0
101/01/18,0,0,---,---,---,---,---,0
101/01/30,0,0,---,---,---,---,---,0
101/01/31,0,0,---,---,---,---,---,0
101/02/01,27000,19440,0.76,0.76,0.71,0.72,+0.06,3
101/02/02,88000,71190,0.78,0.88,0.75,0.75,+0.03,6
101/02/03,61000,39740,0.71,0.71,0.64,0.64,-0.11,2
101/02/04,27000,19170,0.71,0.71,0.71,0.71,+0.07,2
101/02/06,261000,226100,0.78,0.89,0.78,0.79,+0.08,7
101/02/07,89000,65360,0.74,0.74,0.73,0.73,-0.06,2
101/02/08,25000,19550,0.79,0.79,0.78,0.78,+0.05,2
101/02/09,311000,293790,0.84,1.01,0.84,0.91,+0.13,9
101/02/10,40000,30800,0.81,0.81,0.73,0.73,-0.18,2
101/02/13,235000,147050,0.64,0.64,0.61,0.61,-0.12,3
101/02/14,315000,175440,0.56,0.56,0.55,0.55,-0.06,5
101/02/15,70000,42000,0.60,0.60,0.60,0.60,+0.05,2
101/02/16,1000,400,0.40,0.40,0.40,0.40,-0.20,1
101/02/17,162000,72720,0.45,0.45,0.36,0.36,-0.04,3
101/02/20,0,0,---,---,---,---,---,0
101/02/21,0,0,---,---,---,---,---,0
101/02/22,0,0,---,---,---,---,---,0
101/02/23,10000,4000,0.40,0.40,0.40,0.40,-0.05,1
101/02/24,0,0,---,---,---,---,---,0
101/02/29,0,0,---,---,---,---,---,0
101/03/01,0,0,---,---,---,---,---,0
101/03/02,30000,12300,0.41,0.41,0.41,0.41,+0.17,1
101/03/03,0,0,---,---,---,---,---,0
101/03/05,0,0,---,---,---,---,---,0
101/03/06,0,0,---,---,---,---,---,0
101/03/07,30000,4800,0.16,0.16,0.16,0.16,-0.03,1
101/03/08,0,0,---,---,---,---,---,0
101/03/09,0,0,---,---,---,---,---,0
101/03/12,0,0,---,---,---,---,---,0
101/03/13,0,0,---,---,---,---,---,0
101/03/14,0,0,---,---,---,---,---,0
101/03/15,0,0,---,---,---,---,---,0
