105/10/24,0,0,---,---,---,---,---,0
105/10/25,15000,13050,0.87,0.87,0.87,0.87,+0.01,1
105/10/26,550000,490100,0.88,0.91,0.88,0.88,+0.01,8
105/10/27,515000,449440,0.87,0.88,0.85,0.85,-0.03,5
105/10/28,0,0,---,---,---,---,---,0
105/10/31,20000,15400,0.77,0.77,0.77,0.77,-0.05,1
105/11/01,0,0,---,---,---,---,---,0
105/11/02,313000,229560,0.73,0.74,0.73,0.74,-0.03,2
105/11/03,313000,222230,0.71,0.71,0.71,0.71,-0.03,2
105/11/04,0,0,---,---,---,---,---,0
105/11/07,1850000,1242000,0.67,0.68,0.67,0.68,+0.06,10
105/11/08,2065000,1453490,0.71,0.71,0.70,0.71,+0.03,14
105/11/09,210000,136300,0.65,0.65,0.63,0.63,-0.08,3
105/11/10,0,0,---,---,---,---,---,0
105/11/11,40000,25200,0.63,0.63,0.63,0.63,-0.03,1
105/11/14,25000,16500,0.66,0.66,0.66,0.66,+0.03,2
105/11/15,50000,31900,0.64,0.64,0.63,0.63,-0.03,2
105/11/16,20000,13200,0.66,0.66,0.66,0.66,+0.03,1
105/11/17,207000,133360,0.60,0.66,0.60,0.66,0.00,6
105/11/18,610000,419300,0.66,0.73,0.64,0.73,+0.07,25
105/11/21,442000,332520,0.74,0.77,0.74,0.75,+0.02,13
105/11/22,125000,88080,0.72,0.72,0.70,0.70,-0.05,5
105/11/23,224000,161200,0.72,0.72,0.70,0.70,0.00,3
105/11/24,264000,176440,0.67,0.67,0.66,0.66,-0.04,3
105/11/25,13000,8580,0.66,0.66,0.66,0.66,0.00,1
105/11/28,250000,160000,0.64,0.64,0.64,0.64,-0.02,1
105/11/29,80000,52900,0.65,0.68,0.65,0.68,+0.04,5
105/11/30,217000,151690,0.68,0.70,0.68,0.69,+0.01,8
105/12/01,1000,690,0.69,0.69,0.69,0.69,0.00,1
105/12/02,26000,17420,0.67,0.67,0.67,0.67,-0.02,3
105/12/05,1411000,1118540,0.68,0.86,0.68,0.84,+0.17,65
105/12/06,1282000,1069490,0.83,0.89,0.82,0.85,+0.01,43
105/12/07,1006000,808920,0.82,0.82,0.78,0.79,-0.06,33
105/12/08,613000,499680,0.79,0.82,0.79,0.79,0.00,19
105/12/09,444000,353110,0.79,0.83,0.79,0.80,+0.01,17
105/12/12,336000,263120,0.80,0.80,0.73,0.73,-0.07,8
105/12/13,415000,295950,0.71,0.72,0.71,0.72,-0.01,11
105/12/14,235000,169050,0.73,0.73,0.71,0.71,-0.01,5
105/12/15,60000,45000,0.74,0.76,0.74,0.76,+0.05,5
105/12/16,160000,118900,0.73,0.75,0.73,0.74,-0.02,4
105/12/19,430000,309900,0.74,0.74,0.72,0.72,-0.02,8
105/12/20,152000,110980,0.73,0.74,0.72,0.72,0.00,4
105/12/21,542000,404840,0.74,0.75,0.72,0.73,+0.01,13
105/12/22,527000,410280,0.74,0.80,0.74,0.75,+0.02,13
105/12/23,83000,62440,0.75,0.78,0.73,0.74,-0.01,10
105/12/26,45000,31460,0.71,0.71,0.68,0.69,-0.05,5
105/12/27,0,0,---,---,---,---,---,0
105/12/28,111000,74880,0.68,0.68,0.65,0.65,-0.04,2
105/12/29,62000,40300,0.65,0.65,0.65,0.65,0.00,2
105/12/30,72000,47370,0.66,0.66,0.65,0.65,0.00,3
106/01/03,31000,20630,0.66,0.67,0.66,0.66,+0.01,3
106/01/04,62000,42830,0.69,0.70,0.69,0.69,+0.03,5
106/01/05,47000,31490,0.67,0.72,0.65,0.71,+0.02,6
106/01/06,6000,4080,0.68,0.68,0.68,0.68,-0.03,1
106/01/09,17000,10760,0.64,0.64,0.58,0.58,-0.10,2
106/01/10,40000,22900,0.57,0.58,0.57,0.58,0.00,2
106/01/11,20000,11400,0.57,0.57,0.57,0.57,-0.01,1
106/01/12,9000,5130,0.57,0.57,0.57,0.57,0.00,2
106/01/13,5000,2800,0.56,0.56,0.56,0.56,-0.01,1
106/01/16,34000,19040,0.56,0.56,0.56,0.56,0.00,2
106/01/17,34000,18700,0.55,0.55,0.55,0.55,-0.01,2
106/01/18,30000,16200,0.54,0.54,0.54,0.54,-0.01,2
106/01/19,0,0,---,---,---,---,---,0
106/01/20,5000,2850,0.57,0.57,0.57,0.57,+0.02,1
106/01/23,5000,2800,0.56,0.56,0.56,0.56,-0.01,1
106/01/24,0,0,---,---,---,---,---,0
106/02/02,334000,192660,0.58,0.62,0.56,0.61,+0.07,9
106/02/03,145000,94120,0.64,0.67,0.64,0.67,+0.06,8
106/02/06,14000,9220,0.64,0.66,0.64,0.66,-0.01,3
106/02/07,10000,6400,0.64,0.64,0.64,0.64,-0.02,2
106/02/08,76000,48640,0.64,0.64,0.64,0.64,0.00,2
106/02/09,14000,8680,0.62,0.62,0.62,0.62,-0.02,2
106/02/10,54000,36360,0.66,0.71,0.66,0.67,+0.05,8
106/02/13,42000,26050,0.62,0.63,0.62,0.63,-0.04,3
106/02/14,65000,42250,0.65,0.65,0.65,0.65,+0.02,2
106/02/15,23000,14670,0.64,0.64,0.63,0.63,-0.02,3
106/02/16,40000,25200,0.63,0.63,0.63,0.63,0.00,1
106/02/17,604000,422560,0.66,0.74,0.66,0.73,+0.10,21
106/02/18,681000,502870,0.69,0.75,0.69,0.75,+0.02,36
106/02/20,34000,24000,0.72,0.72,0.70,0.70,-0.05,4
106/02/21,233000,158500,0.70,0.71,0.66,0.66,-0.04,13
106/02/22,74000,47810,0.64,0.65,0.64,0.65,-0.01,3
106/02/23,115000,75280,0.65,0.69,0.65,0.67,+0.02,6
106/02/24,66000,41060,0.63,0.63,0.62,0.63,-0.04,3
106/03/01,6000,3540,0.59,0.59,0.59,0.59,-0.04,2
106/03/02,9000,5280,0.59,0.59,0.58,0.58,-0.01,2
106/03/03,304000,190720,0.61,0.64,0.61,0.62,+0.04,11
106/03/06,281000,168860,0.61,0.61,0.60,0.60,-0.02,6
106/03/07,40000,24000,0.59,0.61,0.59,0.61,+0.01,3
106/03/08,47000,28080,0.60,0.60,0.59,0.60,-0.01,6
106/03/09,10000,5900,0.59,0.59,0.59,0.59,-0.01,1
106/03/10,15000,8400,0.56,0.56,0.56,0.56,-0.03,2
106/03/13,92000,51520,0.56,0.56,0.56,0.56,0.00,4
106/03/14,144000,83570,0.57,0.61,0.55,0.58,+0.02,8
106/03/15,182000,104240,0.57,0.59,0.56,0.58,0.00,5
106/03/16,50000,26500,0.53,0.53,0.53,0.53,-0.05,1
106/03/17,0,0,---,---,---,---,---,0
106/03/20,432000,198770,0.47,0.47,0.46,0.46,-0.05,3
106/03/21,120000,57300,0.49,0.49,0.47,0.47,+0.01,6
106/03/22,65000,30800,0.46,0.48,0.46,0.48,+0.01,4
106/03/23,55000,25850,0.47,0.47,0.47,0.47,-0.01,2
106/03/24,0,0,---,---,---,---,---,0
106/03/27,5000,2450,0.49,0.49,0.49,0.49,+0.01,1
106/03/28,120000,53400,0.47,0.47,0.44,0.44,-0.05,2
