104/01/26,0,0,---,---,---,---,---,0
104/01/27,71000,65320,0.92,0.92,0.92,0.92,+0.01,3
104/01/28,73000,64260,0.88,0.89,0.88,0.89,-0.03,3
104/01/29,1702000,1676870,0.90,1.01,0.90,0.98,+0.09,41
104/01/30,2006000,1966650,0.98,1.01,0.91,0.95,-0.03,43
104/02/02,423000,389860,0.90,0.93,0.90,0.92,-0.03,7
104/02/03,120000,112000,0.95,0.95,0.91,0.91,-0.01,4
104/02/04,270000,249100,0.96,0.96,0.90,0.90,-0.01,4
104/02/05,914000,833770,0.91,0.93,0.91,0.91,+0.01,14
104/02/06,619000,554770,0.90,0.90,0.88,0.88,-0.03,7
104/02/09,0,0,---,---,---,---,---,0
104/02/10,209000,181830,0.87,0.87,0.87,0.87,+0.01,3
104/02/11,209000,171380,0.82,0.82,0.82,0.82,-0.05,2
104/02/12,60000,48600,0.81,0.81,0.81,0.81,-0.01,2
104/02/13,73000,58600,0.80,0.84,0.80,0.84,+0.03,3
104/02/24,1298000,1204060,0.83,0.96,0.83,0.96,+0.12,23
104/02/25,2306000,2501020,1.04,1.16,1.03,1.14,+0.18,67
104/02/26,1479000,1654860,1.11,1.17,1.09,1.10,-0.04,42
104/03/02,1587000,1992520,1.17,1.32,1.17,1.32,+0.22,41
104/03/03,1685000,2245720,1.30,1.37,1.28,1.33,+0.01,44
104/03/04,1612000,2284270,1.36,1.50,1.29,1.30,-0.03,41
104/03/05,1566000,2049810,1.31,1.34,1.28,1.33,+0.03,29
104/03/06,1472000,2072880,1.39,1.45,1.34,1.34,+0.01,40
104/03/09,1754000,2436050,1.36,1.43,1.35,1.40,+0.06,51
104/03/10,3183000,4344770,1.40,1.44,1.24,1.24,-0.16,67
104/03/11,1753000,2338450,1.33,1.39,1.26,1.26,+0.02,29
104/03/12,1655000,2255420,1.30,1.41,1.30,1.31,+0.05,32
104/03/13,2708000,3823130,1.41,1.46,1.36,1.38,+0.07,56
104/03/16,1235000,1650660,1.39,1.39,1.32,1.32,-0.06,33
104/03/17,1724000,2192270,1.34,1.34,1.17,1.22,-0.10,36
104/03/18,1959000,2420790,1.22,1.27,1.18,1.26,+0.04,35
