98/12/31,0,0,0.00,0.00,0.00,0.00,---,0
99/01/04,10000,10100,1.01,1.01,1.01,1.01,-0.17,1
99/01/05,109000,108610,1.06,1.06,0.99,0.99,-0.02,2
99/01/06,0,0,0.00,0.00,0.00,0.00,---,0
99/01/07,41000,39770,0.97,0.97,0.97,0.97,-0.02,1
99/01/08,0,0,0.00,0.00,0.00,0.00,---,0
99/01/11,12000,10280,0.86,0.86,0.84,0.84,-0.13,2
99/01/12,2000,1780,0.89,0.89,0.89,0.89,+0.05,1
99/01/13,60000,52200,0.88,0.88,0.86,0.86,-0.03,3
99/01/14,20000,17200,0.86,0.86,0.86,0.86,0.00,1
99/01/15,30000,28800,0.96,0.96,0.96,0.96,+0.10,1
99/01/18,0,0,0.00,0.00,0.00,0.00,---,0
99/01/19,10000,8300,0.83,0.83,0.83,0.83,-0.13,1
99/01/20,16000,13440,0.84,0.84,0.84,0.84,+0.01,1
99/01/21,0,0,0.00,0.00,0.00,0.00,---,0
99/01/22,0,0,0.00,0.00,0.00,0.00,---,0
99/01/25,0,0,0.00,0.00,0.00,0.00,---,0
99/01/26,158000,83180,0.54,0.54,0.47,0.47,-0.37,7
99/01/27,397000,159350,0.41,0.43,0.39,0.43,-0.04,11
99/01/28,311000,157620,0.44,0.52,0.44,0.52,+0.09,10
99/01/29,291000,140460,0.48,0.49,0.47,0.48,-0.04,7
99/02/01,151000,60110,0.41,0.41,0.39,0.39,-0.09,5
99/02/02,199000,88560,0.45,0.45,0.44,0.44,+0.05,3
99/02/03,222000,93220,0.43,0.43,0.41,0.41,-0.03,6
99/02/04,183000,73410,0.42,0.42,0.40,0.40,-0.01,8
99/02/05,0,0,0.00,0.00,0.00,0.00,---,0
99/02/06,210000,56500,0.29,0.29,0.25,0.25,-0.15,5
99/02/08,0,0,0.00,0.00,0.00,0.00,---,0
99/02/09,253000,67900,0.25,0.27,0.25,0.27,+0.02,9
99/02/10,223000,76390,0.33,0.36,0.32,0.32,+0.05,7
99/02/22,613000,192300,0.31,0.32,0.30,0.30,-0.02,11
99/02/23,120000,34590,0.29,0.29,0.28,0.28,-0.02,2
99/02/24,110000,34000,0.30,0.31,0.30,0.31,+0.03,3
99/02/25,397000,112830,0.29,0.32,0.27,0.27,-0.04,11
99/02/26,190000,64700,0.28,0.37,0.28,0.37,+0.10,6
99/03/01,245000,83690,0.33,0.40,0.32,0.38,+0.01,10
99/03/02,440000,139330,0.32,0.35,0.29,0.29,-0.09,14
99/03/03,436000,130900,0.33,0.33,0.29,0.29,0.00,7
99/03/04,577000,150950,0.29,0.29,0.23,0.23,-0.06,13
99/03/05,380000,86710,0.24,0.26,0.22,0.24,+0.01,12
99/03/08,221000,54420,0.24,0.27,0.24,0.26,+0.02,10
99/03/09,1000,270,0.27,0.27,0.27,0.27,+0.01,1
99/03/10,62000,14240,0.23,0.23,0.22,0.23,-0.04,3
99/03/11,30000,6900,0.23,0.23,0.23,0.23,0.00,2
99/03/12,314000,75260,0.22,0.24,0.22,0.24,+0.01,6
99/03/15,717000,149340,0.22,0.22,0.20,0.20,-0.04,9
99/03/16,0,0,0.00,0.00,0.00,0.00,---,0
99/03/17,91000,18720,0.22,0.22,0.20,0.20,0.00,5
99/03/18,329000,75370,0.23,0.23,0.22,0.22,+0.02,6
99/03/19,0,0,0.00,0.00,0.00,0.00,---,0
99/03/22,50000,9600,0.20,0.20,0.18,0.18,-0.04,2
99/03/23,149000,27820,0.20,0.20,0.18,0.18,0.00,2
99/03/24,299000,53820,0.18,0.18,0.18,0.18,0.00,4
99/03/25,613000,105710,0.19,0.19,0.17,0.18,0.00,10
99/03/26,104000,20750,0.19,0.20,0.19,0.19,+0.01,3
99/03/29,20000,5000,0.25,0.25,0.25,0.25,+0.06,1
99/03/30,99000,18810,0.19,0.19,0.19,0.19,-0.06,1
99/03/31,30000,6400,0.22,0.22,0.21,0.21,+0.02,2
99/04/01,439000,64050,0.14,0.16,0.14,0.16,-0.05,8
99/04/02,50000,7700,0.16,0.16,0.15,0.15,-0.01,3
99/04/06,100000,14900,0.16,0.16,0.14,0.14,-0.01,3
99/04/07,60000,9000,0.15,0.15,0.15,0.15,+0.01,2
99/04/08,50000,7500,0.15,0.15,0.15,0.15,0.00,1
99/04/09,0,0,0.00,0.00,0.00,0.00,---,0
99/04/12,0,0,0.00,0.00,0.00,0.00,---,0
99/04/13,60000,7800,0.14,0.14,0.12,0.12,-0.03,3
99/04/14,30000,3300,0.11,0.11,0.11,0.11,-0.01,1
99/04/15,20000,2600,0.13,0.13,0.13,0.13,+0.02,1
99/04/16,0,0,0.00,0.00,0.00,0.00,---,0
99/04/19,50000,4300,0.09,0.09,0.08,0.08,-0.05,2
99/04/20,90000,5800,0.06,0.07,0.06,0.07,-0.01,2
99/04/21,0,0,0.00,0.00,0.00,0.00,---,0
99/04/22,252000,26110,0.07,0.11,0.07,0.11,+0.04,9
99/04/23,173000,15570,0.09,0.09,0.09,0.09,-0.02,4
99/04/26,50000,3500,0.07,0.07,0.07,0.07,-0.02,2
99/04/27,81000,8820,0.12,0.12,0.09,0.09,+0.02,3
99/04/28,0,0,0.00,0.00,0.00,0.00,---,0
99/04/29,150000,15000,0.10,0.10,0.10,0.10,+0.01,3
99/04/30,0,0,0.00,0.00,0.00,0.00,---,0
99/05/03,0,0,0.00,0.00,0.00,0.00,---,0
99/05/04,150000,6000,0.04,0.04,0.04,0.04,-0.06,4
99/05/05,25000,750,0.03,0.03,0.03,0.03,-0.01,2
99/05/06,200000,5000,0.03,0.03,0.02,0.02,-0.01,5
99/05/07,0,0,0.00,0.00,0.00,0.00,---,0
99/05/10,382000,33870,0.08,0.09,0.08,0.09,+0.07,7
99/05/11,20000,1800,0.09,0.09,0.09,0.09,0.00,1
99/05/12,0,0,0.00,0.00,0.00,0.00,---,0
99/05/13,151000,6040,0.04,0.04,0.04,0.04,-0.05,5
99/05/14,0,0,0.00,0.00,0.00,0.00,---,0
99/05/17,0,0,0.00,0.00,0.00,0.00,---,0
99/05/18,0,0,0.00,0.00,0.00,0.00,---,0
99/05/19,0,0,0.00,0.00,0.00,0.00,---,0
99/05/20,0,0,0.00,0.00,0.00,0.00,---,0
99/05/21,197000,5910,0.03,0.03,0.03,0.03,-0.01,5
99/05/24,0,0,0.00,0.00,0.00,0.00,---,0
99/05/25,0,0,0.00,0.00,0.00,0.10,+0.07,0
99/05/26,1000,10,0.01,0.01,0.01,0.01,-0.09,1
99/05/27,0,0,0.00,0.00,0.00,0.05,+0.04,0
99/05/28,0,0,0.00,0.00,0.00,0.05,0.00,0
99/05/31,0,0,0.00,0.00,0.00,0.04,-0.01,0
99/06/01,0,0,0.00,0.00,0.00,0.03,-0.01,0
