103/08/29,20000,17600,0.87,0.89,0.87,0.89,+0.19,2
103/09/01,90000,84100,0.90,0.95,0.90,0.93,+0.04,3
103/09/02,412000,407880,0.99,1.01,0.94,0.94,+0.01,4
103/09/03,312000,293040,0.94,0.94,0.92,0.92,-0.02,3
103/09/04,100000,106500,1.07,1.07,1.06,1.06,+0.14,2
103/09/05,496000,564480,1.11,1.17,0.95,0.95,-0.11,10
103/09/09,709000,605400,0.92,0.92,0.75,0.79,-0.16,11
103/09/10,85000,72700,0.80,0.92,0.80,0.92,+0.13,5
103/09/11,386000,351340,0.92,0.92,0.81,0.81,-0.11,6
103/09/12,7000,5560,0.80,0.80,0.78,0.78,-0.03,2
103/09/15,0,0,---,---,---,---,---,0
103/09/16,89000,56860,0.63,0.64,0.63,0.64,-0.09,2
103/09/17,446000,330960,0.77,0.78,0.71,0.73,+0.09,8
103/09/18,236000,174920,0.74,0.75,0.72,0.75,+0.02,4
103/09/19,10000,8000,0.80,0.80,0.80,0.80,+0.05,1
103/09/22,10000,8400,0.84,0.84,0.84,0.84,+0.04,1
103/09/23,50000,40500,0.81,0.81,0.81,0.81,-0.03,1
103/09/24,40000,27100,0.69,0.69,0.64,0.64,-0.17,4
103/09/25,20000,9200,0.46,0.46,0.46,0.46,-0.18,2
103/09/26,0,0,---,---,---,---,---,0
103/09/29,0,0,---,---,---,---,---,0
103/09/30,0,0,---,---,---,---,---,0
103/10/01,0,0,---,---,---,---,---,0
103/10/02,0,0,---,---,---,---,---,0
103/10/03,400000,238000,0.58,0.61,0.58,0.61,+0.11,4
103/10/06,400000,272500,0.67,0.71,0.65,0.71,+0.10,6
103/10/07,40000,22600,0.59,0.59,0.54,0.54,-0.17,3
103/10/08,210000,103300,0.52,0.52,0.47,0.47,-0.07,3
103/10/09,0,0,---,---,---,---,---,0
103/10/13,200000,75000,0.41,0.41,0.34,0.34,-0.10,2
103/10/14,100000,35500,0.35,0.36,0.35,0.36,+0.02,2
103/10/15,100000,35000,0.35,0.35,0.35,0.35,-0.01,1
103/10/16,0,0,---,---,---,---,---,0
103/10/17,319000,69080,0.22,0.22,0.16,0.16,-0.06,3
103/10/20,101000,11110,0.11,0.11,0.11,0.11,-0.05,1
103/10/21,10000,900,0.09,0.09,0.09,0.09,-0.02,1
103/10/22,1662000,181580,0.11,0.11,0.09,0.10,+0.01,13
103/10/23,1582000,111720,0.08,0.08,0.06,0.06,-0.04,36
103/10/24,151000,4540,0.03,0.04,0.03,0.03,-0.03,15
103/10/27,510000,5200,0.01,0.02,0.01,0.02,-0.01,4
103/10/28,580000,17690,0.02,0.04,0.02,0.04,+0.02,10
103/10/29,80000,4600,0.05,0.08,0.05,0.08,+0.04,8
103/10/30,228000,13780,0.06,0.07,0.06,0.07,-0.01,24
103/10/31,596000,36770,0.06,0.07,0.06,0.06,-0.01,7
103/11/03,292000,17520,0.06,0.06,0.06,0.06,0.00,17
103/11/04,0,0,---,---,---,---,---,0
103/11/05,0,0,---,---,---,---,---,0
103/11/06,0,0,---,---,---,---,---,0
103/11/07,0,0,---,---,---,---,---,0
103/11/10,0,0,---,---,---,---,---,0
103/11/11,0,0,---,---,---,---,---,0
103/11/12,0,0,---,---,---,---,---,0
103/11/13,0,0,---,---,---,---,---,0
103/11/14,70000,3500,0.05,0.05,0.05,0.05,+0.01,1
103/11/17,80000,4000,0.05,0.05,0.05,0.05,0.00,8
103/11/18,0,0,---,---,---,---,---,0
103/11/19,0,0,---,---,---,---,---,0
103/11/20,0,0,---,---,---,---,---,0
103/11/21,10000,500,0.05,0.05,0.05,0.05,0.00,1
