106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,282000,266120,0.94,0.96,0.94,0.94,+0.05,5
106/01/16,282000,225670,0.81,0.81,0.78,0.78,-0.16,4
106/01/17,10000,7800,0.78,0.78,0.78,0.78,0.00,1
106/01/18,0,0,---,---,---,---,---,0
106/01/19,62000,49600,0.80,0.80,0.80,0.80,+0.03,1
106/01/20,62000,45880,0.74,0.74,0.74,0.74,-0.06,1
106/01/23,68000,49640,0.73,0.73,0.73,0.73,-0.01,1
106/01/24,68000,47600,0.70,0.70,0.70,0.70,-0.03,1
106/02/02,6000,4500,0.75,0.75,0.75,0.75,+0.05,2
106/02/03,240000,192600,0.78,0.81,0.78,0.81,+0.06,5
106/02/06,547000,481310,0.86,0.90,0.85,0.90,+0.09,8
106/02/07,288000,256320,0.89,0.89,0.89,0.89,-0.01,2
106/02/08,246000,214020,0.87,0.87,0.87,0.87,-0.02,3
106/02/09,904000,853400,0.93,0.98,0.91,0.94,+0.07,15
106/02/10,774000,666560,0.85,0.87,0.84,0.84,-0.10,16
106/02/13,50000,40600,0.83,0.83,0.80,0.80,-0.04,5
106/02/14,0,0,---,---,---,---,---,0
106/02/15,109000,83930,0.77,0.77,0.77,0.77,0.00,2
106/02/16,144000,111120,0.78,0.78,0.74,0.74,-0.03,6
106/02/17,101000,72010,0.72,0.73,0.70,0.73,-0.01,7
106/02/18,270000,210430,0.77,0.78,0.77,0.78,+0.05,7
106/02/20,186000,140360,0.78,0.78,0.72,0.72,-0.06,9
106/02/21,172000,126310,0.72,0.75,0.72,0.72,0.00,9
106/02/22,50000,36000,0.72,0.72,0.72,0.72,0.00,2
106/02/23,209000,154580,0.72,0.74,0.72,0.74,+0.02,3
106/02/24,767000,657450,0.88,0.88,0.81,0.82,+0.08,19
106/03/01,746000,595610,0.79,0.82,0.78,0.81,-0.01,16
106/03/02,1576000,1423060,0.81,1.30,0.81,1.08,+0.27,83
106/03/03,1353000,1593300,1.09,1.29,1.08,1.20,+0.12,90
106/03/06,199000,239770,1.20,1.25,1.17,1.22,+0.02,17
106/03/07,361000,423970,1.16,1.20,1.14,1.19,-0.03,27
106/03/08,248000,322340,1.19,1.37,1.19,1.27,+0.08,23
106/03/09,132000,160820,1.25,1.25,1.21,1.21,-0.06,9
106/03/10,35000,40140,1.13,1.20,1.13,1.17,-0.04,9
106/03/13,193000,260750,1.36,1.40,1.30,1.35,+0.18,16
106/03/14,301000,426740,1.40,1.49,1.32,1.43,+0.08,13
106/03/15,46000,64870,1.40,1.49,1.39,1.43,0.00,6
106/03/16,110000,150100,1.45,1.45,1.29,1.31,-0.12,7
106/03/17,20000,26000,1.30,1.30,1.30,1.30,-0.01,2
106/03/20,1000,1340,1.34,1.34,1.34,1.34,+0.04,1
106/03/21,30000,37720,1.32,1.32,1.23,1.23,-0.11,6
106/03/22,16000,18150,1.19,1.20,1.11,1.20,-0.03,6
