105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,252000,232430,0.89,1.02,0.89,1.02,+0.20,7
105/12/01,252000,238580,1.03,1.03,0.91,0.94,-0.08,8
105/12/02,2000,2000,1.00,1.00,1.00,1.00,+0.06,1
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,456000,428140,0.94,0.94,0.92,0.93,-0.06,9
105/12/08,431000,396570,0.92,0.93,0.92,0.93,0.00,4
105/12/09,73000,71460,0.98,0.98,0.94,0.94,+0.01,5
105/12/12,189000,167680,0.93,0.93,0.84,0.85,-0.09,7
105/12/13,383000,335800,0.88,0.90,0.86,0.87,+0.02,7
105/12/14,216000,185760,0.88,0.88,0.84,0.84,-0.03,2
105/12/15,518000,450370,0.87,0.88,0.85,0.88,+0.04,7
105/12/16,860000,832160,0.95,0.99,0.92,0.92,+0.04,20
105/12/19,373000,331260,0.89,0.89,0.87,0.87,-0.05,6
105/12/20,484000,409020,0.87,0.87,0.84,0.84,-0.03,6
105/12/21,474000,398160,0.84,0.84,0.84,0.84,0.00,4
105/12/22,209000,165100,0.79,0.79,0.78,0.78,-0.06,3
105/12/23,109000,87210,0.81,0.81,0.80,0.80,+0.02,2
105/12/26,20000,15400,0.77,0.77,0.77,0.77,-0.03,1
105/12/27,0,0,---,---,---,---,---,0
105/12/28,329000,255830,0.79,0.79,0.77,0.78,+0.03,4
105/12/29,764000,644130,0.78,0.87,0.78,0.84,+0.06,15
105/12/30,608000,514780,0.83,0.88,0.83,0.88,+0.04,11
106/01/03,183000,161240,0.90,0.90,0.88,0.88,0.00,3
106/01/04,1465000,1359410,0.89,1.02,0.89,0.97,+0.09,30
106/01/05,1159000,1091890,0.96,0.96,0.91,0.95,-0.02,35
106/01/06,450000,498620,1.15,1.18,0.99,1.01,+0.06,31
106/01/09,61000,60470,1.03,1.03,0.95,0.96,-0.05,10
106/01/10,16000,15190,0.94,0.95,0.94,0.95,-0.01,3
106/01/11,219000,203550,0.93,0.93,0.92,0.92,-0.03,6
106/01/12,291000,274400,0.95,0.99,0.92,0.92,0.00,9
106/01/13,265000,250450,0.92,0.95,0.92,0.95,+0.03,5
106/01/16,938000,801870,0.90,0.90,0.83,0.83,-0.12,18
106/01/17,789000,650610,0.83,0.84,0.82,0.83,0.00,13
106/01/18,676000,582340,0.84,0.88,0.84,0.86,+0.03,18
106/01/19,1087000,917970,0.86,0.86,0.83,0.85,-0.01,16
106/01/20,1220000,1093860,0.86,0.96,0.86,0.95,+0.10,29
106/01/23,705000,662220,0.95,1.01,0.91,0.97,+0.02,21
106/01/24,35000,35460,1.02,1.04,0.99,1.02,+0.05,4
106/02/02,472000,483250,1.04,1.05,0.98,0.98,-0.04,21
106/02/03,276000,254110,0.95,0.95,0.89,0.89,-0.09,9
106/02/06,70000,57300,0.80,0.84,0.80,0.81,-0.08,7
106/02/07,269000,246850,0.85,0.97,0.85,0.95,+0.14,6
106/02/08,366000,347060,0.97,0.98,0.92,0.96,+0.01,10
106/02/09,166000,155840,0.94,0.94,0.92,0.92,-0.04,2
106/02/10,118000,111700,0.95,0.95,0.91,0.91,-0.01,2
