106/09/12,474000,162420,0.34,0.35,0.33,0.33,-0.02,7
106/09/13,815000,257450,0.34,0.34,0.29,0.29,-0.04,12
106/09/15,224000,71700,0.33,0.33,0.30,0.30,-0.02,3
106/09/18,50000,15000,0.30,0.30,0.30,0.30,0.00,1
106/09/20,210000,52400,0.25,0.25,0.24,0.24,-0.01,2
106/09/21,480000,118400,0.23,0.27,0.23,0.27,+0.03,7
106/09/22,620000,163900,0.27,0.27,0.26,0.26,-0.01,8
106/09/25,15000,3300,0.22,0.22,0.22,0.22,-0.04,1
106/09/26,10000,2300,0.23,0.23,0.23,0.23,+0.01,2
106/09/27,10000,2200,0.22,0.22,0.22,0.22,-0.01,1
106/09/28,270000,56000,0.21,0.21,0.20,0.20,-0.02,4
106/09/29,300000,62000,0.21,0.21,0.20,0.20,0.00,3
106/09/30,100000,20000,0.20,0.20,0.20,0.20,0.00,1
106/10/03,250000,59800,0.22,0.24,0.22,0.24,+0.02,5
106/10/06,335000,83750,0.25,0.25,0.25,0.25,0.00,2
106/10/11,80000,24400,0.31,0.33,0.28,0.28,+0.03,5
106/10/12,0,0,---,---,---,---,---,0
106/10/13,5000,1150,0.23,0.23,0.23,0.23,0.00,1
106/10/16,20000,3800,0.19,0.19,0.19,0.19,-0.04,1
106/10/17,40000,7600,0.19,0.19,0.19,0.19,0.00,2
106/10/18,30000,5400,0.18,0.18,0.18,0.18,-0.01,2
106/10/19,15000,2700,0.18,0.18,0.18,0.18,0.00,2
106/10/20,0,0,---,---,---,---,---,0
106/10/23,20000,3600,0.18,0.18,0.18,0.18,0.00,1
106/10/24,10000,1600,0.16,0.16,0.16,0.16,-0.02,1
106/10/27,110000,16500,0.15,0.15,0.15,0.15,-0.01,6
106/10/30,80000,10400,0.13,0.13,0.13,0.13,-0.02,1
106/11/01,0,0,---,---,---,---,---,0
106/11/02,5000,650,0.13,0.13,0.13,0.13,0.00,1
106/11/03,570000,84400,0.14,0.16,0.14,0.14,+0.01,29
106/11/08,0,0,---,---,---,---,---,0
106/11/09,6000,800,0.15,0.15,0.13,0.13,+0.02,2
106/11/13,90000,4700,0.05,0.06,0.05,0.06,-0.06,3
106/11/14,0,0,---,---,---,---,---,0
106/11/20,300000,12000,0.04,0.04,0.04,0.04,0.00,3
106/11/21,0,0,---,---,---,---,---,0
106/11/22,721000,25840,0.04,0.04,0.01,0.04,0.00,10
106/11/24,0,0,---,---,---,---,---,0
106/11/27,0,0,---,---,---,---,---,0
106/11/28,0,0,---,---,---,---,---,0
106/11/29,30000,1200,0.04,0.04,0.04,0.04,0.00,2
106/11/30,0,0,---,---,---,---,---,0
106/12/01,0,0,---,---,---,---,---,0
106/12/04,0,0,---,---,---,---,---,0
