107/04/17,0,0,---,---,---,---,---,0
107/04/18,20000,24600,1.23,1.23,1.23,1.23,+0.04,1
107/04/20,50000,64100,1.29,1.29,1.28,1.28,-0.09,2
107/04/23,310000,375200,1.21,1.22,1.21,1.22,-0.06,3
107/04/24,171000,182010,1.10,1.11,1.01,1.01,-0.21,4
107/04/25,338000,327930,0.94,0.99,0.94,0.96,-0.05,9
107/04/27,5000,5050,1.01,1.01,1.01,1.01,-0.01,1
107/04/30,0,0,---,---,---,---,---,0
107/05/04,147000,138630,1.04,1.04,0.87,0.95,-0.25,5
107/05/07,145000,143200,0.92,1.00,0.92,1.00,+0.05,6
107/05/08,48000,52400,1.10,1.10,1.05,1.05,+0.05,3
107/05/09,26000,28990,1.15,1.15,1.08,1.08,+0.03,4
107/05/10,123000,131490,1.08,1.08,1.05,1.07,-0.01,4
107/05/11,356000,457430,1.15,1.34,1.15,1.34,+0.27,8
107/05/15,402000,668160,1.70,1.73,1.61,1.61,-0.04,14
107/05/16,186000,355570,1.74,2.02,1.74,2.00,+0.39,8
107/05/17,53000,79730,1.77,1.77,1.42,1.45,-0.55,8
107/05/18,287000,419570,1.57,1.57,1.38,1.46,+0.01,13
107/05/21,247000,356620,1.45,1.46,1.44,1.45,-0.01,8
107/05/22,640000,901600,1.46,1.46,1.35,1.35,-0.10,3
107/05/24,10000,12500,1.25,1.25,1.25,1.25,-0.05,1
107/05/25,16000,22010,1.27,1.56,1.27,1.55,+0.30,3
107/05/29,41000,67290,1.67,1.67,1.63,1.63,+0.03,4
107/05/30,5000,8600,1.72,1.72,1.72,1.72,+0.09,1
107/05/31,5000,8800,1.76,1.76,1.76,1.76,+0.04,1
