104/06/08,1046000,1060380,1.00,1.06,0.98,1.01,-0.55,24
104/06/09,725000,728890,1.02,1.09,0.96,1.09,+0.08,29
104/06/10,380000,391000,1.02,1.05,1.02,1.04,-0.05,11
104/06/11,690000,638830,0.98,0.98,0.90,0.97,-0.07,29
104/06/12,425000,399750,0.92,0.98,0.92,0.98,+0.01,15
104/06/15,681000,653670,0.96,0.98,0.95,0.98,0.00,18
104/06/16,471000,474650,0.99,1.02,0.97,1.00,+0.02,11
104/06/17,465000,451550,0.98,0.98,0.97,0.97,-0.03,6
104/06/18,100000,99390,1.01,1.02,0.97,0.98,+0.01,5
104/06/22,125000,114630,0.91,0.93,0.91,0.93,-0.05,6
104/06/23,155000,147350,0.90,0.98,0.90,0.98,+0.05,10
104/06/24,291000,272200,0.96,0.96,0.93,0.93,-0.05,11
104/06/25,50000,45150,0.89,0.91,0.89,0.91,-0.02,4
104/06/26,1317000,1357240,0.92,1.12,0.92,1.04,+0.13,44
104/06/29,783000,918930,1.11,1.25,1.11,1.19,+0.15,45
104/06/30,748000,819150,1.07,1.12,1.05,1.12,-0.07,33
104/07/01,395000,412640,1.04,1.07,1.02,1.02,-0.10,21
104/07/02,205000,205880,1.02,1.02,0.99,1.02,0.00,11
104/07/03,361000,380560,1.02,1.07,1.02,1.05,+0.03,14
104/07/06,319000,341700,1.06,1.14,1.04,1.14,+0.09,18
104/07/07,353000,384840,1.10,1.12,1.08,1.08,-0.06,11
104/07/08,1399000,1599270,1.06,1.19,1.06,1.13,+0.05,41
104/07/09,816000,1017640,1.20,1.32,1.12,1.12,-0.01,29
104/07/13,50000,53060,1.07,1.07,1.06,1.06,-0.06,3
104/07/14,5000,6000,1.20,1.20,1.20,1.20,+0.14,1
104/07/15,0,0,---,---,---,---,---,0
104/07/16,94000,123120,1.26,1.33,1.26,1.31,+0.11,9
104/07/17,77000,103480,1.28,1.42,1.28,1.39,+0.08,11
104/07/20,63000,81920,1.31,1.32,1.28,1.28,-0.11,8
104/07/21,110000,147050,1.30,1.40,1.28,1.28,0.00,11
104/07/22,180000,234700,1.33,1.33,1.26,1.32,+0.04,18
104/07/23,416000,610860,1.39,1.61,1.39,1.56,+0.24,32
104/07/24,204000,316180,1.55,1.59,1.51,1.52,-0.04,20
104/07/27,131000,201100,1.48,1.62,1.48,1.62,+0.10,19
104/07/28,277000,432760,1.58,1.64,1.49,1.50,-0.12,19
104/07/29,342000,550600,1.52,1.72,1.50,1.72,+0.22,47
104/07/30,365000,611000,1.68,1.73,1.62,1.63,-0.09,35
104/07/31,184000,290550,1.52,1.62,1.52,1.58,-0.05,22
104/08/03,24000,46510,1.87,2.00,1.87,2.00,+0.42,6
104/08/04,277000,588900,2.10,2.21,2.10,2.21,+0.21,19
104/08/05,99000,236500,2.27,2.46,2.24,2.46,+0.25,13
104/08/06,37000,98700,2.56,2.71,2.56,2.71,+0.25,7
104/08/07,347000,963680,2.81,2.84,2.61,2.74,+0.03,42
104/08/10,53000,133260,2.50,2.62,2.50,2.51,-0.23,6
104/08/11,21000,49350,2.35,2.35,2.35,2.35,-0.16,3
104/08/12,27000,66230,2.45,2.50,2.40,2.40,+0.05,6
104/08/13,0,0,---,---,---,---,---,0
104/08/14,65000,145600,2.24,2.24,2.24,2.24,-0.16,3
104/08/17,72000,151020,1.95,2.17,1.95,2.10,-0.14,6
