103/07/04,80000,137600,1.72,1.72,1.72,1.72,+0.20,3
103/07/07,80000,126000,1.65,1.65,1.55,1.55,-0.17,2
103/07/08,173000,252580,1.46,1.46,1.46,1.46,-0.09,4
103/07/09,185000,274810,1.45,1.54,1.45,1.50,+0.04,7
103/07/10,254000,401160,1.56,1.73,1.54,1.67,+0.17,9
103/07/11,106000,167140,1.69,1.69,1.57,1.57,-0.10,3
103/07/14,0,0,---,---,---,---,---,0
103/07/15,50000,83100,1.73,1.73,1.62,1.64,-0.03,7
103/07/16,30000,44200,1.52,1.52,1.40,1.40,-0.24,3
103/07/17,180000,240480,1.44,1.44,1.09,1.11,-0.29,5
103/07/18,204000,229960,1.06,1.20,1.06,1.20,+0.09,4
103/07/21,519000,681300,1.28,1.37,1.28,1.30,+0.10,14
103/07/22,565000,802990,1.42,1.53,1.35,1.53,+0.23,19
103/07/24,149000,230080,1.52,1.60,1.52,1.60,+0.07,8
103/07/25,59000,88230,1.55,1.55,1.32,1.32,-0.28,3
103/07/28,0,0,---,---,---,---,---,0
103/07/29,47000,61370,1.41,1.41,1.25,1.25,+0.06,3
103/07/30,31000,35170,1.13,1.14,1.13,1.14,-0.11,2
103/07/31,14000,16100,1.15,1.15,1.15,1.15,+0.01,1
103/08/01,0,0,---,---,---,---,---,0
103/08/04,300000,385470,1.30,1.30,1.27,1.27,+0.09,2
103/08/05,300000,320040,1.07,1.07,1.06,1.06,-0.21,2
103/08/06,0,0,---,---,---,---,---,0
103/08/07,0,0,---,---,---,---,---,0
103/08/08,0,0,---,---,---,---,---,0
103/08/11,25000,24250,0.97,0.97,0.97,0.97,+0.10,2
103/08/12,25000,24500,0.98,0.98,0.98,0.98,+0.01,1
103/08/13,27000,24450,0.90,0.95,0.90,0.95,-0.03,2
103/08/14,97000,105100,1.10,1.10,1.07,1.07,+0.12,4
103/08/15,80000,79900,0.98,1.03,0.98,1.03,-0.04,2
103/08/18,30000,28200,0.94,0.94,0.94,0.94,-0.09,1
103/08/19,0,0,---,---,---,---,---,0
103/08/20,20000,19200,0.96,0.96,0.96,0.96,+0.06,1
103/08/21,0,0,---,---,---,---,---,0
103/08/22,0,0,---,---,---,---,---,0
103/08/25,110000,110100,1.01,1.01,0.91,0.91,+0.02,3
103/08/26,31000,31310,1.01,1.01,1.01,1.01,+0.10,1
