107/01/03,0,0,---,---,---,---,---,0
107/01/04,85000,90750,1.06,1.07,1.06,1.07,-0.01,2
107/01/05,161000,173700,1.10,1.10,1.06,1.06,-0.01,2
107/01/08,350000,370080,1.05,1.13,1.05,1.06,0.00,11
107/01/09,388000,400760,1.03,1.06,1.02,1.04,-0.02,11
107/01/10,219000,215700,1.01,1.01,0.96,0.96,-0.08,14
107/01/11,20000,19200,0.96,0.96,0.96,0.96,0.00,1
107/01/12,838000,855070,0.98,1.07,0.98,1.02,+0.06,19
107/01/15,720000,710250,1.00,1.01,0.97,1.01,-0.01,18
107/01/16,256000,253520,0.97,1.01,0.96,0.97,-0.04,9
107/01/17,415000,416630,0.99,1.02,0.99,1.00,+0.03,12
107/01/18,204000,203760,1.02,1.02,0.98,0.98,-0.02,8
107/01/19,9000,8550,0.95,0.95,0.95,0.95,-0.03,1
107/01/22,255000,252510,0.95,1.03,0.95,0.97,+0.02,9
107/01/23,194000,183130,0.96,0.97,0.93,0.93,-0.04,9
107/01/24,13000,11630,0.89,0.90,0.89,0.89,-0.04,4
107/01/26,6000,4230,0.70,0.73,0.70,0.73,-0.06,2
107/01/31,109000,73580,0.70,0.70,0.67,0.67,-0.04,4
107/02/01,7000,4900,0.70,0.70,0.70,0.70,+0.03,1
107/02/02,3000,2070,0.69,0.69,0.69,0.69,-0.01,1
107/02/05,160000,100800,0.63,0.63,0.63,0.63,-0.06,2
107/02/06,271000,147300,0.57,0.58,0.42,0.42,-0.21,9
107/02/12,55000,19950,0.36,0.37,0.36,0.37,-0.05,4
107/02/21,51000,20010,0.37,0.41,0.37,0.41,+0.04,5
107/02/23,201000,80720,0.41,0.41,0.40,0.40,+0.01,5
107/02/26,111000,41180,0.38,0.38,0.36,0.36,-0.04,4
107/02/27,160000,56400,0.37,0.37,0.34,0.34,-0.02,7
107/03/01,20000,6600,0.33,0.33,0.33,0.33,-0.01,1
107/03/02,129000,38850,0.30,0.31,0.29,0.31,-0.02,5
107/03/05,50000,15500,0.31,0.31,0.31,0.31,0.00,1
107/03/07,0,0,---,---,---,---,---,0
107/03/09,20000,5200,0.26,0.26,0.26,0.26,0.00,2
107/03/12,380000,103900,0.27,0.28,0.27,0.27,+0.01,7
107/03/13,50000,14500,0.29,0.29,0.29,0.29,+0.02,1
107/03/14,705000,230000,0.34,0.34,0.32,0.34,+0.05,9
107/03/15,350000,111700,0.33,0.33,0.31,0.31,-0.03,8
107/03/16,843000,282460,0.32,0.35,0.32,0.34,+0.03,14
107/03/19,1880000,831910,0.37,0.54,0.37,0.49,+0.15,36
107/03/20,940000,440070,0.45,0.49,0.44,0.49,0.00,23
107/03/21,1195000,602830,0.51,0.52,0.47,0.52,+0.03,25
107/03/22,739000,344510,0.49,0.49,0.43,0.43,-0.09,16
107/03/23,505000,178750,0.38,0.38,0.34,0.34,-0.09,14
107/03/26,385000,136300,0.36,0.36,0.35,0.35,+0.01,15
107/03/27,570000,234100,0.41,0.42,0.40,0.41,+0.06,12
107/03/28,525000,202650,0.39,0.39,0.38,0.39,-0.02,12
107/03/29,1062000,414120,0.40,0.41,0.35,0.35,-0.04,10
107/03/30,727000,212010,0.31,0.32,0.27,0.28,-0.07,24
107/03/31,175000,49400,0.28,0.29,0.28,0.29,+0.01,7
107/04/02,122000,36180,0.30,0.31,0.29,0.29,0.00,6
107/04/03,20000,4600,0.23,0.23,0.23,0.23,-0.06,2
107/04/09,220000,40200,0.19,0.19,0.17,0.17,-0.06,4
107/04/10,170000,28400,0.19,0.19,0.16,0.16,-0.01,5
107/04/11,0,0,---,---,---,---,---,0
107/04/12,40000,7200,0.18,0.18,0.18,0.18,+0.02,2
107/04/13,100000,17000,0.17,0.17,0.17,0.17,-0.01,1
107/04/16,50000,8000,0.16,0.16,0.16,0.16,-0.01,1
107/04/17,140000,19600,0.14,0.14,0.14,0.14,-0.02,2
107/04/18,145000,19800,0.14,0.14,0.13,0.13,-0.01,4
107/04/20,20000,3400,0.17,0.17,0.17,0.17,0.00,1
107/04/23,113000,16950,0.15,0.15,0.15,0.15,-0.02,2
107/04/24,20000,2600,0.13,0.13,0.13,0.13,-0.02,1
107/04/25,20000,2600,0.13,0.13,0.13,0.13,0.00,2
107/04/27,140000,7000,0.05,0.05,0.05,0.05,-0.04,3
107/04/30,80000,6400,0.08,0.08,0.08,0.08,+0.03,6
107/05/04,330000,29700,0.09,0.09,0.09,0.09,+0.03,4
107/05/07,5000,550,0.11,0.11,0.11,0.11,+0.02,1
107/05/08,0,0,---,---,---,---,---,0
107/05/09,20000,2000,0.10,0.10,0.10,0.10,0.00,2
107/05/10,150000,13500,0.09,0.09,0.09,0.09,-0.01,3
107/05/11,80000,12100,0.12,0.17,0.12,0.17,+0.08,6
107/05/15,20000,2600,0.13,0.13,0.13,0.13,-0.03,2
107/05/16,100000,17000,0.17,0.17,0.17,0.17,+0.04,1
107/05/17,100000,14000,0.14,0.14,0.14,0.14,-0.03,1
107/05/18,10000,1400,0.14,0.14,0.14,0.14,0.00,1
107/05/21,0,0,---,---,---,---,---,0
