106/03/08,0,0,---,---,---,---,---,0
106/03/09,8000,9520,1.19,1.19,1.19,1.19,+0.03,1
106/03/10,8000,10000,1.25,1.25,1.25,1.25,+0.06,1
106/03/13,0,0,---,---,---,---,---,0
106/03/14,100000,108000,1.08,1.08,1.08,1.08,-0.06,1
106/03/15,102000,112220,1.11,1.11,1.10,1.10,+0.02,2
106/03/16,0,0,---,---,---,---,---,0
106/03/17,1000,980,0.98,0.98,0.98,0.98,-0.11,1
106/03/20,419000,351550,0.81,0.87,0.77,0.86,-0.12,7
106/03/21,115000,97740,0.85,0.86,0.84,0.86,0.00,3
106/03/22,1356000,1074990,0.92,0.94,0.69,0.69,-0.17,35
106/03/23,2775000,1830530,0.65,0.77,0.59,0.74,+0.05,46
106/03/24,2720000,2092250,0.74,0.82,0.71,0.82,+0.08,39
106/03/27,1235000,993720,0.84,0.84,0.78,0.83,+0.01,19
106/03/28,639000,539920,0.77,0.95,0.77,0.85,+0.02,25
106/03/29,629000,519190,0.84,0.85,0.77,0.77,-0.08,26
106/03/30,1753000,1235680,0.75,0.75,0.67,0.73,-0.04,31
106/03/31,1066000,754900,0.68,0.74,0.67,0.74,+0.01,18
106/04/05,1271000,911220,0.72,0.73,0.70,0.71,-0.03,14
106/04/06,977000,642520,0.71,0.71,0.63,0.65,-0.06,22
106/04/07,757000,460090,0.60,0.63,0.58,0.61,-0.04,24
106/04/10,1411000,764020,0.60,0.60,0.49,0.52,-0.09,24
106/04/11,723000,387380,0.53,0.60,0.52,0.59,+0.07,16
106/04/12,625000,374960,0.61,0.62,0.58,0.58,-0.01,13
106/04/13,793000,486130,0.58,0.64,0.57,0.63,+0.05,19
106/04/14,1280000,835210,0.62,0.69,0.62,0.69,+0.06,30
106/04/17,1487000,939140,0.62,0.66,0.60,0.66,-0.03,24
106/04/18,483000,306080,0.65,0.65,0.55,0.56,-0.10,10
106/04/19,659000,385180,0.58,0.60,0.57,0.60,+0.04,16
106/04/20,1292000,835730,0.56,0.72,0.56,0.70,+0.10,28
106/04/21,1819000,1285650,0.68,0.72,0.67,0.70,0.00,29
106/04/24,941000,737610,0.78,0.81,0.75,0.78,+0.08,19
106/04/25,526000,374140,0.72,0.73,0.70,0.70,-0.08,10
106/04/26,783000,514150,0.70,0.70,0.63,0.66,-0.04,12
106/04/27,405000,266150,0.64,0.67,0.63,0.67,+0.01,6
106/04/28,80000,56450,0.70,0.72,0.70,0.72,+0.05,3
106/05/02,410000,293200,0.74,0.74,0.70,0.72,0.00,4
106/05/03,476000,354200,0.71,0.78,0.71,0.76,+0.04,11
106/05/04,336000,246140,0.77,0.77,0.70,0.70,-0.06,6
106/05/05,27000,19460,0.72,0.73,0.72,0.73,+0.03,3
106/05/08,250000,179900,0.73,0.73,0.66,0.66,-0.07,5
106/05/09,638000,424270,0.65,0.71,0.65,0.71,+0.05,5
106/05/10,681000,465350,0.69,0.69,0.67,0.67,-0.04,8
106/05/11,1305000,831170,0.69,0.69,0.60,0.61,-0.06,15
106/05/12,741000,396330,0.54,0.57,0.48,0.48,-0.13,18
106/05/15,538000,248580,0.48,0.51,0.46,0.51,+0.03,4
106/05/16,70000,39000,0.54,0.56,0.54,0.56,+0.05,4
106/05/17,140000,70100,0.50,0.51,0.50,0.51,-0.05,4
