93/03/08,0,0,--,--,--,--,,0
93/03/09,6000,272000,45.00,45.60,45.00,45.60,X,6
93/03/10,8000,364300,45.60,45.60,45.50,45.50,-0.10,2
93/03/11,0,0,--,--,--,--,,0
93/03/12,0,0,--,--,--,--,,0
93/03/15,0,0,--,--,--,--,,0
93/03/16,0,0,--,--,--,--,,0
93/03/17,0,0,--,--,--,--,,0
93/03/18,0,0,--,--,--,--,,0
93/03/19,0,0,--,--,--,--,,0
93/03/22,0,0,--,--,--,--,,0
93/03/23,0,0,--,--,--,--,,0
93/03/24,4000,160600,40.00,40.30,40.00,40.30,X,4
93/03/25,4000,162700,40.60,40.80,40.60,40.80,0.50,4
93/03/26,0,0,--,--,--,--,,0
93/03/29,10000,429700,42.50,43.60,42.50,43.60,X,10
93/03/30,0,0,--,--,--,--,,0
93/03/31,0,0,--,--,--,--,,0
93/04/01,0,0,--,--,--,--,,0
93/04/02,0,0,--,--,--,--,,0
93/04/05,0,0,--,--,--,--,,0
93/04/06,5000,226000,45.00,45.40,45.00,45.40,X,5
93/04/07,7000,317100,45.00,45.60,45.00,45.60,0.20,7
93/04/08,0,0,--,--,--,--,,0
93/04/09,0,0,--,--,--,--,,0
93/04/12,0,0,--,--,--,--,,0
93/04/13,3000,138300,46.00,46.20,46.00,46.20,X,3
93/04/14,4000,185400,46.20,46.50,46.20,46.50,0.30,4
93/04/15,24000,1138700,47.30,47.50,47.30,47.50,1.00,6
93/04/16,60000,2923100,48.00,48.90,48.00,48.90,1.40,17
93/04/19,43000,2124000,49.20,50.00,49.20,50.00,1.10,12
93/04/20,10000,491000,49.00,49.20,49.00,49.20,-0.80,5
93/04/21,5000,246000,49.20,49.20,49.20,49.20,,2
93/04/22,48000,2412800,49.70,51.50,49.20,49.20,,14
93/04/23,20000,997000,49.70,50.00,49.70,50.00,0.80,3
93/04/26,15000,736500,49.20,49.50,48.50,48.50,-1.50,4
93/04/27,7000,326200,46.60,46.60,46.60,46.60,-1.90,1
93/04/28,2000,95700,47.70,48.00,47.70,48.00,1.40,2
93/04/29,17000,799700,47.00,47.10,47.00,47.10,-0.90,3
93/04/30,45000,2020000,45.40,45.40,44.70,45.00,-2.10,12
93/05/03,0,0,--,--,--,--,,0
93/05/04,1000,45500,45.50,45.50,45.50,45.50,X,1
93/05/05,0,0,--,--,--,--,,0
93/05/06,30000,1372000,45.50,45.90,45.50,45.90,X,3
93/05/07,30000,1379000,45.90,46.00,45.90,46.00,0.10,4
93/05/10,10000,450000,45.00,45.00,45.00,45.00,-1.00,1
93/05/11,0,0,--,--,--,--,,0
93/05/12,26000,1182200,45.30,45.70,45.30,45.70,X,8
93/05/13,0,0,--,--,--,--,,0
93/05/14,0,0,--,--,--,--,,0
93/05/17,0,0,--,--,--,--,,0
93/05/18,1000,43000,43.00,43.00,43.00,43.00,X,1
93/05/19,0,0,--,--,--,--,,0
93/05/20,0,0,--,--,--,--,,0
93/05/21,0,0,--,--,--,--,,0
93/05/24,0,0,--,--,--,--,,0
93/05/25,0,0,--,--,--,--,,0
93/05/26,4000,183200,46.00,46.00,45.60,45.60,X,4
93/05/27,0,0,--,--,--,--,,0
93/05/28,0,0,--,--,--,--,,0
93/05/31,5000,213600,43.60,43.60,42.50,42.50,X,2
93/06/01,0,0,--,--,--,--,,0
93/06/02,0,0,--,--,--,--,,0
93/06/03,4000,172800,43.20,43.20,43.20,43.20,X,1
93/06/04,0,0,--,--,--,--,,0
93/06/07,0,0,--,--,--,--,,0
93/06/08,0,0,--,--,--,--,,0
93/06/09,0,0,--,--,--,--,,0
93/06/10,0,0,--,--,--,--,,0
93/06/11,0,0,--,--,--,--,,0
93/06/14,0,0,--,--,--,--,,0
93/06/15,0,0,--,--,--,--,,0
93/06/16,0,0,--,--,--,--,,0
93/06/17,0,0,--,--,--,--,,0
93/06/18,0,0,--,--,--,--,,0
93/06/21,0,0,--,--,--,--,,0
93/06/23,0,0,--,--,--,--,,0
93/06/24,0,0,--,--,--,--,,0
93/06/25,0,0,--,--,--,--,,0
93/06/28,0,0,--,--,--,--,,0
93/06/29,0,0,--,--,--,--,,0
93/06/30,0,0,--,--,--,--,,0
93/07/01,0,0,--,--,--,--,,0
93/07/02,0,0,--,--,--,--,,0
93/07/05,0,0,--,--,--,--,,0
93/07/06,0,0,--,--,--,--,,0
93/07/07,0,0,--,--,--,--,,0
93/07/08,0,0,--,--,--,--,,0
93/07/09,0,0,--,--,--,--,,0
