102/06/14,98000,66640,0.68,0.68,0.68,0.68,+0.03,1
102/06/17,98000,68600,0.70,0.70,0.70,0.70,+0.02,1
102/06/18,0,0,---,---,---,---,---,0
102/06/19,61000,56770,0.93,0.95,0.90,0.90,+0.12,5
102/06/20,11000,9360,0.85,0.86,0.85,0.86,-0.04,2
102/06/21,70000,52900,0.73,0.79,0.73,0.79,-0.07,2
102/06/24,0,0,---,---,---,---,---,0
102/06/25,247000,182780,0.74,0.74,0.74,0.74,-0.03,3
102/06/26,0,0,---,---,---,---,---,0
102/06/27,0,0,---,---,---,---,---,0
102/06/28,0,0,---,---,---,---,---,0
102/07/01,0,0,---,---,---,---,---,0
102/07/02,247000,236310,0.96,0.96,0.95,0.95,-0.06,3
102/07/03,0,0,---,---,---,---,---,0
102/07/04,0,0,---,---,---,---,---,0
102/07/05,697000,683800,0.96,1.04,0.96,1.02,+0.11,12
102/07/08,429000,397120,0.94,0.94,0.88,0.90,-0.12,7
102/07/09,6000,5280,0.88,0.88,0.88,0.88,-0.02,1
102/07/10,99000,89100,0.90,0.90,0.90,0.90,+0.02,1
102/07/11,20000,18100,0.89,0.92,0.89,0.92,+0.02,2
102/07/12,503000,558340,1.06,1.13,1.06,1.12,+0.20,8
102/07/15,187000,207690,1.12,1.13,1.10,1.10,-0.02,5
102/07/16,0,0,---,---,---,---,---,0
102/07/17,297000,317790,1.07,1.07,1.07,1.07,-0.03,4
102/07/18,437000,475900,1.06,1.10,1.05,1.10,+0.03,10
102/07/19,130000,132300,1.03,1.03,1.01,1.01,-0.09,6
102/07/22,10000,8200,0.82,0.82,0.82,0.82,-0.19,1
102/07/23,0,0,---,---,---,---,---,0
102/07/24,10000,14000,1.40,1.40,1.40,1.40,+0.25,1
102/07/25,10000,18000,1.80,1.80,1.80,1.80,+0.40,1
102/07/26,0,0,---,---,---,---,---,0
102/07/29,0,0,---,---,---,---,---,0
102/07/30,30000,42000,1.40,1.40,1.40,1.40,-0.05,1
102/07/31,35000,52850,1.51,1.51,1.51,1.51,+0.11,1
102/08/01,50000,82000,1.62,1.67,1.62,1.67,+0.16,2
102/08/02,50000,84000,1.68,1.68,1.68,1.68,+0.01,1
102/08/05,0,0,---,---,---,---,---,0
