107/04/18,50000,43000,0.86,0.86,0.86,0.86,-0.62,1
107/04/20,200000,184000,0.92,0.92,0.92,0.92,-0.07,4
107/04/23,0,0,---,---,---,---,---,0
107/04/24,0,0,---,---,---,---,---,0
107/04/25,20000,7200,0.36,0.36,0.36,0.36,-0.15,1
107/04/27,145000,43200,0.30,0.30,0.27,0.27,-0.04,4
107/04/30,286000,90960,0.31,0.32,0.31,0.31,+0.04,9
107/05/04,346000,129580,0.37,0.38,0.36,0.36,+0.01,5
107/05/07,183000,67740,0.38,0.38,0.32,0.33,-0.03,4
107/05/08,529000,190640,0.35,0.38,0.35,0.37,+0.04,13
107/05/09,501000,186960,0.35,0.38,0.35,0.36,-0.01,8
107/05/10,593000,273870,0.40,0.50,0.40,0.47,+0.11,11
107/05/11,1889000,930930,0.49,0.54,0.48,0.50,+0.03,28
107/05/15,1474000,855060,0.58,0.61,0.53,0.53,-0.15,20
107/05/16,128000,72790,0.58,0.58,0.51,0.51,-0.02,5
107/05/17,1676000,826720,0.52,0.53,0.47,0.49,-0.02,18
107/05/18,2182000,1023510,0.47,0.48,0.43,0.43,-0.06,14
107/05/21,2365000,1203990,0.48,0.54,0.48,0.50,+0.07,29
107/05/22,3603000,1896420,0.52,0.56,0.50,0.52,+0.02,42
107/05/24,786000,411520,0.53,0.54,0.51,0.51,+0.02,11
107/05/25,700000,339880,0.47,0.50,0.47,0.49,-0.02,5
107/05/29,1857000,889160,0.49,0.49,0.45,0.45,-0.09,17
107/05/30,1185000,386260,0.40,0.40,0.31,0.33,-0.12,12
107/05/31,357000,110920,0.33,0.36,0.28,0.28,-0.05,10
107/06/04,1079000,399430,0.36,0.40,0.36,0.39,+0.06,13
107/06/05,1047000,397860,0.38,0.38,0.38,0.38,-0.01,5
107/06/06,324000,141890,0.43,0.45,0.43,0.45,+0.07,8
107/06/08,2208000,687910,0.33,0.35,0.30,0.30,-0.14,19
107/06/12,315000,89450,0.28,0.30,0.28,0.29,+0.03,5
107/09/07,0,0,---,---,---,---,---,0
107/09/12,0,0,---,---,---,---,---,0
107/09/13,0,0,---,---,---,---,---,0
107/09/19,0,0,---,---,---,---,---,0
107/09/20,0,0,---,---,---,---,---,0
107/09/25,0,0,---,---,---,---,---,0
107/10/01,0,0,---,---,---,---,---,0
107/10/02,0,0,---,---,---,---,---,0
107/10/03,0,0,---,---,---,---,---,0
107/10/04,0,0,---,---,---,---,---,0
107/10/05,0,0,---,---,---,---,---,0
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,0,0,---,---,---,---,---,0
