104/05/20,92000,149960,1.63,1.63,1.63,1.63,+0.07,1
104/05/21,527000,835520,1.59,1.60,1.57,1.58,-0.05,14
104/05/22,468000,684560,1.45,1.55,1.42,1.55,-0.03,20
104/05/25,197000,296270,1.51,1.54,1.45,1.50,-0.05,13
104/05/26,100000,139600,1.42,1.42,1.37,1.39,-0.11,10
104/05/27,60000,78450,1.26,1.34,1.26,1.34,-0.05,7
104/05/28,519000,653290,1.24,1.26,1.24,1.26,-0.08,10
104/05/29,487000,575050,1.17,1.23,1.16,1.22,-0.04,16
104/06/01,471000,592410,1.26,1.28,1.18,1.19,-0.03,11
104/06/02,866000,992320,1.18,1.21,1.09,1.21,+0.02,24
104/06/03,723000,878360,1.16,1.26,1.16,1.26,+0.05,28
104/06/04,1081000,1403180,1.24,1.41,1.23,1.40,+0.14,24
104/06/05,964000,1262270,1.34,1.34,1.28,1.29,-0.11,36
104/06/08,50000,60300,1.21,1.22,1.19,1.19,-0.10,4
104/06/09,489000,635230,1.23,1.36,1.21,1.36,+0.17,8
104/06/10,671000,847370,1.27,1.29,1.25,1.29,-0.07,11
104/06/11,165000,199240,1.20,1.21,1.20,1.21,-0.08,3
104/06/12,190000,196830,1.05,1.06,1.00,1.06,-0.15,15
104/06/15,21000,22610,1.10,1.11,1.05,1.05,-0.01,3
104/06/16,21000,22180,1.04,1.08,1.04,1.07,+0.02,4
104/06/17,202000,215940,1.05,1.07,1.05,1.07,0.00,4
104/06/18,192000,215820,1.11,1.14,1.11,1.11,+0.04,3
104/06/22,3000,3060,1.02,1.02,1.02,1.02,-0.09,1
104/06/23,0,0,---,---,---,---,---,0
104/06/24,3000,2910,0.97,0.97,0.97,0.97,-0.05,1
104/06/25,16000,15840,0.99,0.99,0.99,0.99,+0.02,2
104/06/26,0,0,---,---,---,---,---,0
104/06/29,4000,4220,1.05,1.07,1.05,1.07,+0.08,2
104/06/30,0,0,---,---,---,---,---,0
104/07/01,0,0,---,---,---,---,---,0
104/07/02,275000,233790,0.84,0.86,0.84,0.86,-0.09,4
104/07/03,288000,239250,0.83,0.84,0.83,0.83,-0.03,10
104/07/06,1037000,933140,0.86,0.95,0.86,0.95,+0.12,13
104/07/07,1246000,1146320,0.88,0.96,0.88,0.96,+0.01,16
104/07/08,675000,723370,0.96,1.14,0.95,1.14,+0.18,12
104/07/09,420000,520850,1.21,1.27,1.05,1.05,-0.09,24
104/07/13,0,0,---,---,---,---,---,0
104/07/14,0,0,---,---,---,---,---,0
104/07/15,0,0,---,---,---,---,---,0
104/07/16,145000,146630,1.01,1.04,1.01,1.04,+0.06,3
104/07/17,149000,150490,1.00,1.02,1.00,1.02,-0.02,3
104/07/20,69000,69700,0.98,1.03,0.98,1.01,-0.01,4
104/07/21,58000,59480,1.02,1.06,1.02,1.06,+0.05,2
104/07/22,29000,33160,1.07,1.17,1.07,1.15,+0.09,5
104/07/23,1202000,1594940,1.20,1.52,1.18,1.49,+0.34,20
104/07/24,1227000,1700770,1.44,1.44,1.33,1.36,-0.13,47
104/07/27,371000,545950,1.36,1.51,1.33,1.50,+0.14,12
104/07/28,851000,1255950,1.47,1.58,1.38,1.39,-0.11,16
104/07/29,798000,1087890,1.34,1.41,1.30,1.30,-0.09,28
104/07/30,311000,399260,1.30,1.54,1.26,1.54,+0.24,13
104/07/31,334000,600330,1.73,1.86,1.73,1.86,+0.32,17
104/08/03,619000,1268440,2.03,2.16,1.98,2.07,+0.21,23
104/08/04,109000,218320,1.96,2.56,1.93,2.50,+0.43,8
104/08/05,114000,284910,2.52,2.52,2.45,2.45,-0.05,5
104/08/06,25000,75030,3.00,3.01,3.00,3.00,+0.55,4
104/08/07,100000,285000,2.85,2.85,2.85,2.85,-0.15,1
104/08/10,103000,253530,2.73,2.73,2.40,2.40,-0.45,3
104/08/11,12000,28420,2.49,2.49,2.33,2.48,+0.08,4
104/08/12,6000,15060,2.51,2.51,2.51,2.51,+0.03,1
104/08/13,11000,25870,2.37,2.37,2.33,2.33,-0.18,3
104/08/14,0,0,---,---,---,---,---,0
104/08/17,0,0,---,---,---,---,---,0
104/08/18,0,0,---,---,---,---,---,0
104/08/19,2000,4580,2.29,2.29,2.29,2.29,-0.21,1
104/08/20,0,0,---,---,---,---,---,0
104/08/21,5000,15260,2.98,3.10,2.98,3.10,+0.46,2
104/08/24,2000,7360,3.68,3.68,3.68,3.68,+0.58,2
104/08/25,0,0,---,---,---,---,---,0
104/08/26,20000,66600,3.36,3.36,3.30,3.30,-0.07,2
104/08/27,0,0,---,---,---,---,---,0
104/08/28,110000,257600,2.31,2.66,2.31,2.66,-0.01,2
104/08/31,0,0,---,---,---,---,---,0
104/09/01,0,0,---,---,---,---,---,0
104/09/02,0,0,---,---,---,---,---,0
104/09/03,0,0,---,---,---,---,---,0
104/09/04,10000,19300,1.93,1.93,1.93,1.93,-0.05,1
104/09/07,0,0,---,---,---,---,---,0
104/09/08,0,0,---,---,---,---,---,0
104/09/09,0,0,---,---,---,---,---,0
104/09/10,0,0,---,---,---,---,---,0
104/09/11,50000,77100,1.57,1.57,1.51,1.51,-0.14,5
104/09/14,20000,31000,1.53,1.57,1.53,1.57,+0.06,2
104/09/15,20000,32500,1.57,1.68,1.57,1.68,+0.11,2
104/09/16,100000,162000,1.62,1.62,1.62,1.62,-0.06,1
104/09/17,0,0,---,---,---,---,---,0
104/09/18,0,0,---,---,---,---,---,0
104/09/21,0,0,---,---,---,---,---,0
104/09/22,50000,80250,1.60,1.61,1.60,1.61,-0.07,2
104/09/23,0,0,---,---,---,---,---,0
104/09/24,0,0,---,---,---,---,---,0
104/09/25,0,0,---,---,---,---,---,0
104/09/30,0,0,---,---,---,---,---,0
104/10/01,0,0,---,---,---,---,---,0
104/10/02,0,0,---,---,---,---,---,0
104/10/05,0,0,---,---,---,---,---,0
104/10/06,0,0,---,---,---,---,---,0
104/10/07,0,0,---,---,---,---,---,0
104/10/08,0,0,---,---,---,---,---,0
104/10/12,3000,4320,1.44,1.44,1.44,1.44,-0.05,1
104/10/13,0,0,---,---,---,---,---,0
104/10/14,0,0,---,---,---,---,---,0
104/10/15,0,0,---,---,---,---,---,0
104/10/16,0,0,---,---,---,---,---,0
104/10/19,0,0,---,---,---,---,---,0
104/10/20,0,0,---,---,---,---,---,0
104/10/21,0,0,---,---,---,---,---,0
104/10/22,0,0,---,---,---,---,---,0
104/10/23,10000,12300,1.23,1.23,1.23,1.23,-0.14,1
104/10/26,30000,31500,1.05,1.05,1.05,1.05,-0.18,1
104/10/27,10000,10800,1.01,1.11,1.01,1.11,+0.06,2
104/10/28,0,0,---,---,---,---,---,0
104/10/29,0,0,---,---,---,---,---,0
104/10/30,0,0,---,---,---,---,---,0
104/11/02,0,0,---,---,---,---,---,0
104/11/03,0,0,---,---,---,---,---,0
104/11/04,0,0,---,---,---,---,---,0
104/11/05,0,0,---,---,---,---,---,0
104/11/06,0,0,---,---,---,---,---,0
104/11/09,0,0,---,---,---,---,---,0
104/11/10,0,0,---,---,---,---,---,0
104/11/11,0,0,---,---,---,---,---,0
104/11/12,0,0,---,---,---,---,---,0
104/11/13,0,0,---,---,---,---,---,0
104/11/16,0,0,---,---,---,---,---,0
104/11/17,0,0,---,---,---,---,---,0
