103/11/12,0,0,--,--,--,--,,0
103/11/13,795000,4973750,6.50,6.55,6.00,6.45,X,43
103/11/14,20000,130000,6.50,6.50,6.50,6.50,0.05,2
103/11/17,25000,166750,6.65,6.70,6.65,6.70,0.20,3
103/11/18,445000,3014750,6.75,6.80,6.75,6.75,0.05,19
103/11/19,450000,3029500,6.80,6.80,6.65,6.75,,9
103/11/20,1036000,7154300,6.70,7.10,6.70,7.00,0.25,35
103/11/21,1138000,7982200,6.90,7.25,6.85,7.10,0.10,38
103/11/24,288000,2053550,7.20,7.20,7.05,7.05,-0.05,21
103/11/25,561000,4035700,7.15,7.25,7.00,7.00,-0.05,17
103/11/26,1095000,7960800,7.05,7.40,7.05,7.40,0.40,31
103/11/27,589000,4498700,7.60,7.70,7.45,7.50,0.10,19
103/11/28,70000,527000,7.55,7.55,7.50,7.55,0.05,4
103/12/01,189000,1399750,7.20,7.50,7.20,7.40,-0.15,15
103/12/02,18000,131000,7.35,7.35,7.15,7.30,-0.10,10
103/12/03,351000,2631950,7.35,7.60,7.35,7.45,0.15,15
103/12/04,54000,399800,7.40,7.45,7.40,7.40,-0.05,6
103/12/05,691000,5205500,7.35,7.75,7.30,7.75,0.35,36
103/12/08,435000,3241500,7.55,7.55,7.45,7.45,-0.30,14
103/12/09,248000,1763950,7.10,7.15,7.05,7.05,-0.40,12
103/12/10,0,0,--,--,--,--,,0
103/12/11,0,0,--,--,--,--,,0
103/12/12,307000,2183200,7.15,7.15,7.10,7.10,X,13
103/12/15,12000,81600,6.80,6.80,6.80,6.80,-0.30,2
103/12/16,708000,4492500,6.50,6.50,6.20,6.20,-0.60,21
103/12/17,807000,4860600,6.20,6.20,5.90,6.10,-0.10,25
103/12/18,1018000,6331600,6.30,6.30,5.85,5.85,-0.25,28
103/12/19,1222000,7320300,5.90,6.15,5.70,5.85,,38
103/12/22,959000,6007400,6.15,6.45,6.10,6.45,0.60,27
103/12/23,1614000,10264150,6.45,6.45,6.25,6.35,-0.10,49
103/12/24,1050000,6694500,6.35,6.45,6.25,6.40,0.05,30
103/12/25,260000,1682000,6.45,6.50,6.45,6.45,0.05,12
