107/09/07,124000,114960,0.91,0.94,0.91,0.94,-0.01,5
107/09/12,1000,610,0.61,0.61,0.61,0.61,-0.08,1
107/09/13,27000,18050,0.63,0.67,0.63,0.67,+0.06,2
107/09/19,270000,174540,0.66,0.66,0.64,0.64,-0.03,11
107/09/20,1000,580,0.58,0.58,0.58,0.58,-0.06,1
107/09/25,150000,86000,0.57,0.58,0.57,0.58,+0.01,2
107/10/01,1000,570,0.57,0.57,0.57,0.57,0.00,1
107/10/02,0,0,---,---,---,---,---,0
107/10/03,3000,990,0.33,0.33,0.33,0.33,-0.05,1
107/10/04,0,0,---,---,---,---,---,0
107/10/05,0,0,---,---,---,---,---,0
107/10/08,0,0,---,---,---,---,---,0
107/10/09,0,0,---,---,---,---,---,0
107/10/12,0,0,---,---,---,---,---,0
107/10/15,0,0,---,---,---,---,---,0
107/10/17,0,0,---,---,---,---,---,0
107/10/19,0,0,---,---,---,---,---,0
107/10/25,0,0,---,---,---,---,---,0
107/10/26,0,0,---,---,---,---,---,0
107/10/31,0,0,---,---,---,---,---,0
107/11/01,0,0,---,---,---,---,---,0
107/11/02,0,0,---,---,---,---,---,0
107/11/05,0,0,---,---,---,---,---,0
107/11/06,0,0,---,---,---,---,---,0
107/11/08,0,0,---,---,---,---,---,0
107/11/09,177000,25860,0.14,0.18,0.14,0.18,+0.02,2
107/11/12,27000,4320,0.16,0.16,0.16,0.16,-0.02,1
107/11/13,150000,21000,0.14,0.14,0.14,0.14,-0.02,2
107/11/14,156000,37910,0.23,0.26,0.23,0.26,+0.12,4
107/11/16,47000,16690,0.34,0.37,0.33,0.33,+0.07,3
107/11/19,72000,26270,0.39,0.42,0.31,0.32,-0.01,6
107/11/20,229000,64380,0.27,0.31,0.27,0.28,-0.04,7
107/11/21,90000,24600,0.25,0.31,0.23,0.31,+0.03,6
107/11/26,10000,1900,0.19,0.19,0.19,0.19,+0.02,1
107/11/27,254000,70780,0.26,0.28,0.26,0.28,+0.09,4
107/11/29,0,0,---,---,---,---,---,0
107/11/30,0,0,---,---,---,---,---,0
107/12/03,12000,3180,0.25,0.34,0.25,0.34,+0.11,2
107/12/04,37000,10910,0.31,0.31,0.28,0.28,-0.06,5
107/12/06,45000,8000,0.22,0.22,0.15,0.16,-0.09,5
107/12/07,110000,19800,0.20,0.20,0.16,0.17,+0.01,8
107/12/10,80000,9900,0.14,0.16,0.11,0.11,-0.06,3
