101/11/13,0,0,---,---,---,---,---,0
101/11/14,20000,10800,0.54,0.54,0.54,0.54,-0.04,1
101/11/15,318000,183840,0.55,0.58,0.55,0.58,+0.04,24
101/11/16,327000,206610,0.65,0.65,0.63,0.63,+0.05,4
101/11/19,30000,13800,0.46,0.46,0.46,0.46,-0.17,1
101/11/20,0,0,---,---,---,---,---,0
101/11/21,30000,10500,0.35,0.35,0.35,0.35,-0.12,1
101/11/22,0,0,---,---,---,---,---,0
101/11/23,111000,44730,0.39,0.43,0.39,0.43,+0.08,4
101/11/26,242000,116950,0.47,0.49,0.47,0.48,+0.05,7
101/11/27,81000,38880,0.48,0.48,0.48,0.48,0.00,1
101/11/28,360000,211600,0.58,0.59,0.56,0.56,+0.08,6
101/11/29,420000,258810,0.61,0.64,0.59,0.60,+0.04,8
101/11/30,80000,49400,0.61,0.64,0.61,0.64,+0.04,2
101/12/03,163000,100840,0.66,0.66,0.59,0.59,-0.05,7
101/12/04,84000,52520,0.59,0.81,0.59,0.81,+0.22,7
101/12/05,95000,80180,0.83,0.86,0.83,0.85,+0.04,10
101/12/06,165000,151840,1.00,1.03,0.86,0.86,+0.01,14
101/12/07,183000,170950,0.95,0.97,0.92,0.94,+0.08,12
101/12/10,421000,436780,1.00,1.10,1.00,1.04,+0.10,15
101/12/11,358000,344270,1.03,1.03,0.92,0.92,-0.12,12
101/12/12,642000,609780,0.94,0.95,0.94,0.95,+0.03,5
101/12/13,1037000,1042390,0.95,1.08,0.95,1.05,+0.10,16
101/12/14,312000,312180,0.99,1.03,0.95,0.95,-0.10,13
101/12/17,181000,156750,0.93,0.93,0.80,0.80,-0.15,9
101/12/18,380000,306900,0.80,0.81,0.80,0.81,+0.01,8
101/12/19,1170000,907800,0.81,0.81,0.76,0.76,-0.05,23
101/12/20,450000,347400,0.75,0.84,0.75,0.84,+0.08,6
101/12/21,602000,456640,0.82,0.83,0.73,0.76,-0.08,15
101/12/22,840000,639900,0.75,0.78,0.75,0.78,+0.02,12
101/12/24,1539000,1062220,0.78,0.78,0.63,0.64,-0.14,22
