106/01/05,0,0,---,---,---,---,---,0
106/01/06,550000,482500,0.90,0.90,0.84,0.84,-0.04,5
106/01/09,61000,45800,0.75,0.76,0.74,0.76,-0.08,6
106/01/10,66000,54110,0.83,0.83,0.76,0.76,0.00,5
106/01/11,656000,458540,0.64,0.71,0.64,0.71,-0.05,8
106/01/12,368000,293920,0.78,0.82,0.74,0.78,+0.07,9
106/01/13,720000,599980,0.83,0.87,0.81,0.85,+0.07,18
106/01/16,322000,259130,0.82,0.82,0.77,0.78,-0.07,7
106/01/17,36000,26810,0.78,0.78,0.74,0.75,-0.03,6
106/01/18,277000,215890,0.78,0.82,0.77,0.77,+0.02,10
106/01/19,286000,208940,0.72,0.74,0.72,0.74,-0.03,4
106/01/20,32000,23470,0.72,0.74,0.72,0.73,-0.01,3
106/01/23,51000,38030,0.76,0.76,0.73,0.73,0.00,4
106/01/24,460000,312700,0.68,0.68,0.67,0.67,-0.06,4
106/02/02,104000,69680,0.67,0.67,0.67,0.67,0.00,1
106/02/03,404000,270680,0.67,0.69,0.66,0.66,-0.01,4
106/02/06,62000,39920,0.63,0.66,0.63,0.66,0.00,4
106/02/07,520000,317400,0.62,0.62,0.61,0.61,-0.05,5
106/02/08,62000,37850,0.62,0.63,0.60,0.63,+0.02,3
106/02/09,681000,469400,0.65,0.74,0.65,0.72,+0.09,16
106/02/10,1034000,782550,0.73,0.79,0.73,0.73,+0.01,14
106/02/13,591000,415760,0.70,0.73,0.68,0.73,0.00,9
106/02/14,457000,334460,0.70,0.75,0.70,0.72,-0.01,12
106/02/15,188000,135030,0.72,0.73,0.69,0.69,-0.03,4
106/02/16,0,0,---,---,---,---,---,0
106/02/17,439000,318220,0.71,0.77,0.71,0.73,+0.04,12
106/02/18,2260000,1879700,0.74,1.00,0.72,0.99,+0.26,60
106/02/20,3506000,4001980,1.10,1.20,1.05,1.09,+0.10,132
106/02/21,1870000,1901160,1.09,1.19,0.90,0.95,-0.14,69
106/02/22,3012000,3269870,0.97,1.24,0.93,1.11,+0.16,93
106/02/23,5240000,6302890,1.13,1.30,1.12,1.13,+0.02,166
