103/09/24,100000,125300,1.30,1.30,1.17,1.17,-0.20,4
103/09/25,110000,123900,1.17,1.17,1.03,1.03,-0.14,3
103/09/26,85000,85130,0.91,1.08,0.91,1.08,+0.05,7
103/09/29,25000,29500,1.18,1.18,1.18,1.18,+0.10,1
103/09/30,70000,84200,1.16,1.22,1.16,1.22,+0.04,3
103/10/01,78000,94600,1.24,1.24,1.15,1.15,-0.07,6
103/10/02,28000,30890,1.08,1.13,1.08,1.13,-0.02,2
103/10/03,0,0,---,---,---,---,---,0
103/10/06,0,0,---,---,---,---,---,0
103/10/07,22000,25040,1.15,1.15,1.12,1.12,+0.01,5
103/10/08,20000,17420,0.92,0.92,0.85,0.85,-0.27,2
103/10/09,20000,13850,0.76,0.76,0.67,0.67,-0.18,3
103/10/13,10000,4450,0.45,0.45,0.44,0.44,-0.23,2
103/10/14,70000,31450,0.44,0.47,0.44,0.45,+0.01,5
103/10/15,90000,41500,0.45,0.47,0.45,0.47,+0.02,3
103/10/16,15000,5750,0.41,0.42,0.32,0.42,-0.05,3
103/10/17,10000,3150,0.36,0.36,0.27,0.27,-0.15,2
103/10/20,497000,145790,0.32,0.37,0.28,0.37,+0.10,14
103/10/21,48000,17050,0.35,0.37,0.34,0.37,0.00,4
103/10/22,100000,39400,0.39,0.41,0.36,0.36,-0.01,7
103/10/23,50000,19000,0.38,0.38,0.38,0.38,+0.02,3
103/10/24,157000,62160,0.43,0.43,0.35,0.35,-0.03,9
103/10/27,116000,30270,0.32,0.32,0.21,0.21,-0.14,10
103/10/28,1114000,312610,0.25,0.38,0.24,0.38,+0.17,15
103/10/29,1193000,411340,0.34,0.40,0.34,0.36,-0.02,19
103/10/30,260000,84710,0.31,0.35,0.28,0.35,-0.01,11
103/10/31,215000,80850,0.37,0.39,0.37,0.37,+0.02,12
103/11/03,423000,190980,0.38,0.52,0.38,0.48,+0.11,19
103/11/04,126000,58870,0.48,0.48,0.45,0.45,-0.03,10
103/11/05,118000,58910,0.48,0.53,0.45,0.45,0.00,9
103/11/06,471000,174010,0.47,0.47,0.35,0.35,-0.10,24
103/11/07,90000,33700,0.37,0.41,0.35,0.40,+0.05,7
103/11/10,202000,69690,0.38,0.38,0.33,0.33,-0.07,12
103/11/11,207000,81610,0.38,0.41,0.37,0.38,+0.05,9
103/11/12,255000,83250,0.34,0.35,0.30,0.31,-0.07,19
103/11/13,165000,56700,0.35,0.36,0.34,0.35,+0.04,5
103/11/14,133000,42990,0.33,0.34,0.32,0.32,-0.03,5
103/11/17,95000,28100,0.32,0.32,0.29,0.29,-0.03,6
103/11/18,327000,63370,0.29,0.29,0.18,0.18,-0.11,22
103/11/19,75000,12500,0.16,0.19,0.16,0.19,+0.01,5
103/11/20,271000,49830,0.20,0.20,0.18,0.20,+0.01,6
103/11/21,225000,49050,0.19,0.23,0.19,0.22,+0.02,11
103/11/24,140000,24820,0.18,0.18,0.17,0.17,-0.05,8
103/11/25,199000,37810,0.19,0.19,0.19,0.19,+0.02,5
103/11/26,329000,58980,0.19,0.19,0.17,0.17,-0.02,13
103/11/27,245000,43200,0.19,0.19,0.16,0.16,-0.01,9
103/11/28,241000,36650,0.17,0.17,0.14,0.15,-0.01,8
103/12/01,355000,35600,0.10,0.11,0.10,0.10,-0.05,13
103/12/02,1245000,124500,0.10,0.10,0.10,0.10,0.00,17
103/12/03,881000,98440,0.12,0.14,0.11,0.14,+0.04,15
103/12/04,30000,3900,0.12,0.15,0.12,0.15,+0.01,2
103/12/05,20000,2600,0.13,0.13,0.13,0.13,-0.02,2
103/12/08,0,0,---,---,---,---,---,0
