106/03/14,0,0,---,---,---,---,---,0
106/03/15,84000,98680,1.17,1.19,1.17,1.19,+0.09,2
106/03/16,184000,220880,1.19,1.22,1.19,1.22,+0.03,4
106/03/17,0,0,---,---,---,---,---,0
106/03/20,82000,100880,1.19,1.29,1.19,1.25,+0.08,4
106/03/21,1235000,1748710,1.40,1.47,1.33,1.39,+0.14,33
106/03/22,2320000,3308780,1.39,1.48,1.35,1.47,+0.08,54
106/03/23,1461000,2056290,1.48,1.48,1.38,1.41,-0.06,33
106/03/24,72000,92280,1.29,1.31,1.24,1.24,-0.17,4
106/03/27,127000,164590,1.37,1.37,1.14,1.14,-0.10,10
106/03/28,95000,108950,1.04,1.19,1.04,1.14,0.00,7
106/03/29,50000,54050,1.09,1.09,1.06,1.08,-0.06,5
106/03/30,40000,45300,1.14,1.14,1.13,1.13,+0.05,2
106/03/31,73000,85660,1.16,1.21,1.12,1.17,+0.04,6
106/04/05,0,0,---,---,---,---,---,0
106/04/06,0,0,---,---,---,---,---,0
106/04/07,30000,35400,1.18,1.18,1.18,1.18,+0.02,1
106/04/10,2254000,3413940,1.37,1.62,1.37,1.53,+0.35,48
106/04/11,2934000,4447510,1.53,1.64,1.45,1.59,+0.06,84
106/04/12,1674000,2453980,1.53,1.56,1.36,1.38,-0.21,45
106/04/13,1062000,1563560,1.46,1.62,1.44,1.48,+0.10,30
106/04/14,789000,1065330,1.66,1.66,1.24,1.24,-0.24,27
106/04/17,285000,333240,1.20,1.23,1.10,1.21,-0.03,12
106/04/18,81000,105160,1.28,1.36,1.27,1.33,+0.12,8
106/04/19,639000,1003910,1.35,1.76,1.35,1.65,+0.32,27
106/04/20,1584000,2947880,1.67,2.09,1.63,1.65,0.00,86
106/04/21,976000,1858300,1.87,2.00,1.72,1.79,+0.14,50
106/04/24,1900000,3980510,1.94,2.37,1.85,2.20,+0.41,105
106/04/25,2966000,7255120,2.37,2.71,2.24,2.71,+0.51,157
106/04/26,1152000,3352400,3.07,3.07,2.56,2.67,-0.04,89
106/04/27,129000,350770,2.61,2.94,2.61,2.94,+0.27,16
106/04/28,43000,132470,2.95,3.30,2.95,3.00,+0.06,8
106/05/02,83000,250750,2.95,3.08,2.83,3.08,+0.08,8
106/05/03,106000,323330,3.26,3.31,2.72,2.72,-0.36,11
106/05/04,21000,57500,2.74,2.74,2.70,2.70,-0.02,2
106/05/05,16000,46050,2.85,2.88,2.85,2.88,+0.18,2
106/05/08,38000,117980,3.12,3.35,3.08,3.08,+0.20,5
106/05/09,2000,5560,2.94,2.94,2.62,2.62,-0.46,2
106/05/10,3000,9000,2.76,3.13,2.76,3.13,+0.51,3
106/05/11,5000,15360,3.30,3.30,3.00,3.03,-0.10,3
106/05/12,100000,284000,2.84,2.84,2.84,2.84,-0.19,1
106/05/15,1000,2590,2.59,2.59,2.59,2.59,-0.25,1
106/05/16,6000,15720,2.60,2.72,2.60,2.72,+0.13,2
106/05/17,12000,26920,2.26,2.26,2.16,2.25,-0.47,3
