106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,895000,710600,0.78,0.80,0.78,0.80,+0.04,6
106/01/10,744000,580170,0.77,0.78,0.77,0.78,-0.02,5
106/01/11,203000,160370,0.79,0.79,0.79,0.79,+0.01,2
106/01/12,493000,392490,0.78,0.80,0.78,0.79,0.00,6
106/01/13,198000,159600,0.81,0.81,0.79,0.79,0.00,5
106/01/16,1012000,833370,0.82,0.84,0.81,0.84,+0.05,10
106/01/17,758000,669460,0.91,0.91,0.86,0.86,+0.02,15
106/01/18,379000,332010,0.88,0.89,0.85,0.86,0.00,10
106/01/19,101000,86960,0.86,0.87,0.86,0.86,0.00,5
106/01/20,85000,72250,0.85,0.85,0.85,0.85,-0.01,3
106/01/23,0,0,---,---,---,---,---,0
106/01/24,70000,58100,0.83,0.83,0.83,0.83,-0.03,2
106/02/02,3000,2490,0.83,0.83,0.83,0.83,0.00,1
106/02/03,100000,85000,0.85,0.85,0.85,0.85,+0.02,1
106/02/06,270000,195000,0.81,0.81,0.71,0.73,-0.12,8
106/02/07,267000,197790,0.73,0.76,0.71,0.73,0.00,6
106/02/08,283000,199400,0.71,0.72,0.70,0.70,-0.03,4
106/02/09,150000,99800,0.66,0.67,0.66,0.66,-0.04,5
106/02/10,356000,238240,0.67,0.69,0.65,0.69,+0.03,5
106/02/13,487000,308470,0.66,0.66,0.59,0.63,-0.06,12
106/02/14,154000,96710,0.60,0.64,0.60,0.64,+0.01,4
106/02/15,372000,243000,0.64,0.66,0.64,0.66,+0.02,2
106/02/16,12000,7440,0.62,0.62,0.62,0.62,-0.04,2
106/02/17,496000,307420,0.62,0.62,0.61,0.62,0.00,4
106/02/18,41000,25830,0.63,0.63,0.63,0.63,+0.01,2
106/02/20,806000,528290,0.65,0.66,0.63,0.66,+0.03,7
106/02/21,1048000,691170,0.62,0.69,0.62,0.66,0.00,9
106/02/22,673000,460980,0.67,0.71,0.64,0.71,+0.05,6
106/02/23,451000,289210,0.64,0.65,0.64,0.64,-0.07,4
106/02/24,222000,148670,0.67,0.70,0.66,0.68,+0.04,6
106/03/01,1701000,1190780,0.67,0.71,0.67,0.71,+0.03,18
106/03/02,1638000,1102350,0.68,0.70,0.66,0.68,-0.03,19
106/03/03,55000,37150,0.67,0.68,0.67,0.68,0.00,3
106/03/06,81000,54000,0.65,0.68,0.65,0.68,0.00,3
106/03/07,90000,58810,0.67,0.67,0.64,0.65,-0.03,5
106/03/08,41000,26780,0.64,0.67,0.64,0.67,+0.02,2
106/03/09,79000,52810,0.66,0.68,0.66,0.68,+0.01,5
106/03/10,50000,33000,0.66,0.66,0.66,0.66,-0.02,2
106/03/13,57000,36040,0.63,0.65,0.62,0.65,-0.01,4
106/03/14,1000,620,0.62,0.62,0.62,0.62,-0.03,1
106/03/15,57000,34300,0.61,0.61,0.59,0.59,-0.03,5
106/03/16,201000,123580,0.60,0.62,0.60,0.62,+0.03,4
106/03/17,201000,117010,0.59,0.59,0.58,0.58,-0.04,3
106/03/20,357000,216750,0.59,0.63,0.59,0.63,+0.05,7
106/03/21,1122000,686980,0.60,0.63,0.58,0.62,-0.01,10
106/03/22,562000,349520,0.63,0.63,0.62,0.62,0.00,47
106/03/23,195000,115900,0.60,0.60,0.57,0.58,-0.04,4
106/03/24,250000,129700,0.55,0.55,0.51,0.53,-0.05,6
106/03/27,544000,300980,0.55,0.56,0.55,0.56,+0.03,6
106/03/28,850000,474800,0.54,0.58,0.53,0.57,+0.01,11
106/03/29,401000,217950,0.56,0.56,0.54,0.54,-0.03,5
106/03/30,208000,110380,0.52,0.55,0.52,0.53,-0.01,5
