103/10/27,0,0,---,---,---,---,---,0
103/10/28,1175000,1160440,0.94,1.04,0.94,1.03,+0.22,13
103/10/29,1260000,1313060,1.04,1.09,0.99,0.99,-0.04,19
103/10/30,1280000,1332800,1.05,1.07,1.02,1.02,+0.03,26
103/10/31,1614000,1690440,1.07,1.07,0.94,1.04,+0.02,32
103/11/03,676000,746030,1.08,1.14,1.04,1.04,0.00,17
103/11/04,2000,2200,1.10,1.10,1.10,1.10,+0.06,1
103/11/05,669000,721340,1.11,1.18,0.94,1.06,-0.04,15
103/11/06,605000,670880,1.13,1.13,1.05,1.08,+0.02,14
103/11/07,412000,428420,0.99,1.06,0.99,1.05,-0.03,5
103/11/10,435000,469900,1.06,1.12,1.06,1.06,+0.01,15
103/11/11,576000,652600,1.08,1.18,1.07,1.17,+0.11,24
103/11/12,597000,670120,1.15,1.16,1.10,1.11,-0.06,15
103/11/13,341000,407460,1.21,1.23,1.18,1.19,+0.08,9
103/11/14,600000,635250,1.20,1.20,0.99,1.00,-0.19,17
103/11/17,558000,544800,1.00,1.00,0.95,0.99,-0.01,14
103/11/18,280000,266600,0.99,0.99,0.91,0.92,-0.07,12
103/11/19,208000,205500,0.99,1.06,0.97,1.03,+0.11,7
103/11/20,25000,25840,1.06,1.06,1.03,1.03,0.00,4
103/11/21,467000,493900,1.04,1.07,1.03,1.04,+0.01,10
103/11/24,118000,122830,1.06,1.07,1.01,1.02,-0.02,11
103/11/25,376000,363530,1.01,1.01,0.91,0.96,-0.06,12
103/11/26,187000,181250,0.97,0.97,0.95,0.95,-0.01,2
103/11/27,148000,140410,0.96,0.96,0.82,0.82,-0.13,9
103/11/28,163000,126840,0.83,0.86,0.73,0.77,-0.05,9
103/12/01,121000,95990,0.77,0.80,0.77,0.79,+0.02,7
103/12/02,693000,645710,0.82,0.97,0.82,0.97,+0.18,26
103/12/03,843000,813480,0.99,0.99,0.94,0.96,-0.01,14
103/12/04,921000,970670,0.93,1.16,0.93,1.08,+0.12,27
103/12/05,820000,868180,1.05,1.11,1.05,1.08,0.00,16
103/12/08,45000,44850,0.99,1.01,0.99,1.01,-0.07,5
103/12/09,37000,36200,0.97,1.00,0.95,0.95,-0.06,3
103/12/10,1337000,1415510,0.99,1.09,0.99,1.09,+0.14,21
103/12/11,2097000,2585970,1.08,1.41,1.06,1.33,+0.24,87
103/12/12,1506000,2144210,1.42,1.54,1.29,1.32,-0.01,61
103/12/15,1314000,1799900,1.23,1.50,1.18,1.50,+0.18,68
103/12/16,2086000,3109770,1.59,1.62,1.30,1.30,-0.20,77
103/12/17,1024000,1232560,1.35,1.35,1.18,1.19,-0.11,35
103/12/18,1180000,1436240,1.26,1.27,1.15,1.20,+0.01,34
103/12/19,409000,519740,1.35,1.36,1.13,1.18,-0.02,22
103/12/22,400000,522860,1.28,1.32,1.28,1.30,+0.12,17
103/12/23,2912000,4139190,1.38,1.54,1.35,1.51,+0.21,67
103/12/24,2777000,4598500,1.58,1.81,1.49,1.55,+0.04,109
103/12/25,312000,479830,1.53,1.63,1.51,1.63,+0.08,12
103/12/26,158000,239980,1.52,1.54,1.48,1.52,-0.11,10
103/12/27,201000,335620,1.63,1.72,1.54,1.64,+0.12,13
103/12/29,332000,560870,1.72,1.72,1.65,1.66,+0.02,21
103/12/30,210000,341450,1.62,1.67,1.62,1.67,+0.01,5
103/12/31,68000,108170,1.56,1.61,1.56,1.59,-0.08,4
104/01/05,309000,440980,1.48,1.52,1.40,1.41,-0.18,14
104/01/06,308000,372940,1.30,1.30,1.15,1.16,-0.25,13
104/01/07,132000,168040,1.27,1.31,1.24,1.30,+0.14,5
104/01/08,47000,58930,1.25,1.28,1.24,1.25,-0.05,6
104/01/09,61000,81390,1.33,1.35,1.32,1.34,+0.09,5
104/01/12,26000,32200,1.24,1.24,1.22,1.22,-0.12,3
104/01/13,24000,28940,1.18,1.22,1.18,1.21,-0.01,4
104/01/14,105000,136250,1.24,1.35,1.24,1.28,+0.07,10
104/01/15,404000,553670,1.29,1.39,1.29,1.39,+0.11,14
104/01/16,275000,356950,1.30,1.30,1.27,1.29,-0.10,5
104/01/19,42000,48890,1.19,1.21,1.12,1.12,-0.17,6
104/01/20,595000,691480,1.14,1.18,1.13,1.17,+0.05,11
104/01/21,223000,252620,1.13,1.20,1.13,1.20,+0.03,4
104/01/22,1156000,1530620,1.16,1.54,1.16,1.54,+0.34,38
104/01/23,963000,1446570,1.56,1.56,1.42,1.43,-0.11,33
104/01/26,75000,100000,1.38,1.38,1.33,1.33,-0.10,4
104/01/27,270000,352950,1.35,1.35,1.28,1.30,-0.03,6
104/01/28,333000,436680,1.34,1.34,1.21,1.21,-0.09,15
104/01/29,307000,389860,1.24,1.31,1.19,1.24,+0.03,13
104/01/30,1265000,1723600,1.29,1.39,1.29,1.39,+0.15,37
104/02/02,811000,1061690,1.33,1.33,1.20,1.30,-0.09,24
104/02/03,1679000,2536070,1.35,1.60,1.35,1.55,+0.25,79
104/02/04,1687000,2658750,1.57,1.65,1.52,1.52,-0.03,59
104/02/05,781000,1237960,1.50,1.63,1.48,1.59,+0.07,32
104/02/06,1996000,3534430,1.63,1.90,1.59,1.74,+0.15,90
104/02/09,2078000,4058240,1.73,2.24,1.24,2.11,+0.37,103
104/02/10,919000,1906140,2.23,2.23,1.94,1.97,-0.14,51
104/02/11,492000,1002180,2.01,2.14,1.87,2.06,+0.09,27
104/02/12,347000,724730,2.09,2.15,2.03,2.14,+0.08,27
104/02/13,69000,160410,2.20,2.39,2.20,2.36,+0.22,8
104/02/24,65000,178430,2.65,2.89,2.65,2.85,+0.49,7
104/02/25,8000,21420,2.69,2.69,2.64,2.64,-0.21,2
104/02/26,9000,23090,2.65,2.68,2.42,2.53,-0.11,5
104/03/02,23000,69190,2.92,3.22,2.92,3.22,+0.69,5
104/03/03,0,0,---,---,---,---,---,0
104/03/04,0,0,---,---,---,---,---,0
104/03/05,0,0,---,---,---,---,---,0
104/03/06,10000,24800,2.48,2.48,2.48,2.48,-0.08,1
104/03/09,0,0,---,---,---,---,---,0
104/03/10,0,0,---,---,---,---,---,0
104/03/11,0,0,---,---,---,---,---,0
104/03/12,0,0,---,---,---,---,---,0
104/03/13,8000,22070,2.64,2.87,2.64,2.69,+0.25,5
104/03/16,4000,10960,2.74,2.74,2.74,2.74,+0.05,1
104/03/17,10000,23600,2.36,2.36,2.36,2.36,-0.38,1
104/03/18,17000,35460,2.32,2.32,1.93,2.00,-0.36,3
104/03/19,10000,28200,2.82,2.82,2.82,2.82,+0.82,1
104/03/20,11000,37870,3.29,3.67,3.29,3.57,+0.75,7
104/03/23,1000,3940,3.94,3.94,3.94,3.94,+0.37,1
104/03/24,18000,74370,4.01,4.22,4.01,4.03,+0.09,4
104/03/25,21000,88700,4.09,4.62,4.04,4.48,+0.45,5
104/03/26,17000,59770,3.71,3.71,3.31,3.49,-0.99,4
104/03/27,25000,98560,3.75,4.00,3.75,3.97,+0.48,7
104/03/30,3000,11850,3.95,3.95,3.95,3.95,-0.02,1
104/03/31,17000,70170,4.09,4.28,4.06,4.06,+0.11,4
104/04/01,16000,75880,4.40,4.78,4.40,4.74,+0.68,4
104/04/02,11000,52420,4.77,4.77,4.72,4.72,-0.02,2
104/04/07,2000,9340,4.67,4.67,4.67,4.67,-0.05,1
104/04/08,0,0,---,---,---,---,---,0
104/04/09,1000,4550,4.55,4.55,4.55,4.55,-0.12,1
104/04/10,0,0,---,---,---,---,---,0
104/04/13,10000,49200,4.92,4.92,4.92,4.92,+0.25,1
104/04/14,10000,57500,5.75,5.75,5.75,5.75,+0.83,1
104/04/15,0,0,---,---,---,---,---,0
104/04/16,0,0,---,---,---,---,---,0
104/04/17,0,0,---,---,---,---,---,0
104/04/20,0,0,---,---,---,---,---,0
104/04/21,0,0,---,---,---,---,---,0
104/04/22,0,0,---,---,---,---,---,0
104/04/23,5000,17000,3.40,3.40,3.40,3.40,-0.64,1
