104/10/16,0,0,---,---,---,---,---,0
104/10/19,0,0,---,---,---,---,---,0
104/10/20,17000,25500,1.50,1.50,1.50,1.50,+0.05,1
104/10/21,17000,24650,1.45,1.45,1.45,1.45,-0.05,1
104/10/22,292000,415740,1.42,1.44,1.42,1.44,-0.01,4
104/10/23,720000,1159990,1.52,1.65,1.51,1.65,+0.21,8
104/10/26,428000,652360,1.58,1.58,1.52,1.52,-0.13,2
104/10/27,623000,918450,1.47,1.51,1.46,1.51,-0.01,7
104/10/28,698000,1211760,1.73,1.79,1.65,1.70,+0.19,30
104/10/29,70000,113350,1.66,1.66,1.57,1.58,-0.12,6
104/10/30,0,0,---,---,---,---,---,0
104/11/02,16000,25120,1.57,1.57,1.57,1.57,+0.03,1
104/11/03,49000,78260,1.61,1.61,1.59,1.59,+0.02,4
104/11/04,33000,52810,1.61,1.61,1.57,1.57,-0.02,4
104/11/05,325000,517070,1.60,1.62,1.57,1.62,+0.05,12
104/11/06,335000,556080,1.70,1.71,1.65,1.69,+0.07,18
104/11/09,20000,31200,1.56,1.56,1.56,1.56,-0.13,1
104/11/10,30000,40200,1.34,1.34,1.34,1.34,-0.22,1
104/11/11,30000,41200,1.38,1.38,1.37,1.37,+0.03,2
104/11/12,0,0,---,---,---,---,---,0
104/11/13,11000,13860,1.26,1.26,1.26,1.26,+0.04,1
104/11/16,11000,12870,1.17,1.17,1.17,1.17,-0.09,1
104/11/17,0,0,---,---,---,---,---,0
104/11/18,309000,422100,1.35,1.39,1.35,1.39,+0.15,5
104/11/19,319000,429790,1.34,1.38,1.33,1.35,-0.04,19
104/11/20,17000,24340,1.42,1.44,1.42,1.44,+0.09,2
104/11/23,18000,24880,1.39,1.39,1.35,1.35,-0.09,3
104/11/24,294000,416910,1.36,1.46,1.36,1.42,+0.07,7
104/11/25,404000,585490,1.40,1.51,1.40,1.43,+0.01,10
104/11/26,289000,429510,1.50,1.64,1.45,1.64,+0.21,13
104/11/27,116000,204540,1.73,1.84,1.69,1.77,+0.13,14
104/11/30,165000,288670,1.79,1.81,1.65,1.65,-0.12,14
104/12/01,165000,276950,1.73,1.77,1.63,1.65,0.00,6
104/12/02,462000,775280,1.66,1.75,1.61,1.61,-0.04,11
104/12/03,517000,844500,1.55,1.79,1.55,1.63,+0.02,34
104/12/04,145000,231790,1.60,1.65,1.57,1.59,-0.04,14
104/12/07,363000,552800,1.59,1.59,1.50,1.57,-0.02,12
104/12/08,364000,581160,1.58,1.62,1.45,1.45,-0.12,12
104/12/09,10000,12390,1.33,1.35,1.16,1.16,-0.29,4
104/12/10,7000,8600,1.24,1.24,1.22,1.22,+0.06,2
104/12/11,4000,4480,1.12,1.12,1.12,1.12,-0.10,2
104/12/14,39000,38950,1.01,1.03,0.99,0.99,-0.13,6
104/12/15,43000,44870,1.03,1.05,1.01,1.05,+0.06,6
104/12/16,37000,40650,1.12,1.12,1.07,1.08,+0.03,5
104/12/17,71000,81780,1.12,1.16,1.12,1.14,+0.06,6
104/12/18,65000,70080,1.07,1.09,1.06,1.06,-0.08,3
104/12/21,6000,6480,1.08,1.08,1.08,1.08,+0.02,1
104/12/22,3000,3240,1.08,1.08,1.08,1.08,0.00,1
104/12/23,202000,210580,1.07,1.07,1.03,1.04,-0.04,6
104/12/24,2000,1840,0.92,0.92,0.92,0.92,-0.12,1
104/12/25,27000,25320,0.93,0.94,0.93,0.94,+0.02,2
104/12/28,21000,20260,0.97,0.97,0.96,0.96,+0.02,2
104/12/29,13000,11860,0.92,0.92,0.91,0.91,-0.05,2
104/12/30,122000,117640,0.94,0.97,0.93,0.95,+0.04,5
104/12/31,92000,87400,0.95,0.95,0.95,0.95,0.00,2
105/01/04,200000,168000,0.84,0.84,0.84,0.84,-0.11,1
105/01/05,2000,1560,0.78,0.78,0.78,0.78,-0.06,1
105/01/06,193000,143900,0.77,0.77,0.72,0.72,-0.06,10
105/01/07,98000,66040,0.74,0.74,0.55,0.57,-0.15,6
105/01/08,113000,69320,0.61,0.65,0.58,0.65,+0.08,8
105/01/11,90000,55800,0.62,0.62,0.62,0.62,-0.03,2
105/01/12,80000,40600,0.56,0.56,0.50,0.50,-0.12,2
105/01/13,80000,43900,0.55,0.55,0.54,0.54,+0.04,2
105/01/14,361000,197160,0.53,0.60,0.53,0.59,+0.05,5
105/01/15,623000,411710,0.70,0.70,0.64,0.66,+0.07,9
105/01/18,402000,267250,0.63,0.69,0.63,0.67,+0.01,12
105/01/19,185000,120730,0.66,0.66,0.65,0.65,-0.02,5
105/01/20,226000,146540,0.66,0.66,0.61,0.61,-0.04,7
105/01/21,336000,178640,0.55,0.55,0.50,0.50,-0.11,7
105/01/22,55000,30250,0.55,0.55,0.55,0.55,+0.05,1
105/01/25,526000,298020,0.54,0.57,0.53,0.57,+0.02,7
105/01/26,411000,230160,0.56,0.56,0.56,0.56,-0.01,4
105/01/27,46000,27600,0.60,0.60,0.60,0.60,+0.04,1
105/01/28,46000,25300,0.55,0.55,0.55,0.55,-0.05,1
105/01/29,144000,83320,0.58,0.59,0.57,0.59,+0.04,5
105/01/30,934000,625480,0.65,0.70,0.65,0.68,+0.09,17
105/02/01,222000,148390,0.70,0.70,0.64,0.64,-0.04,9
105/02/02,665000,398300,0.65,0.65,0.59,0.60,-0.04,8
105/02/03,416000,237720,0.57,0.58,0.57,0.58,-0.02,8
105/02/15,156000,76440,0.49,0.49,0.49,0.49,-0.09,1
105/02/16,150000,78000,0.52,0.52,0.52,0.52,+0.03,1
105/02/17,547000,305710,0.53,0.58,0.53,0.55,+0.03,14
105/02/18,588000,356220,0.60,0.65,0.59,0.64,+0.09,12
105/02/19,215000,131380,0.63,0.63,0.57,0.57,-0.07,9
105/02/22,74000,32960,0.51,0.51,0.43,0.44,-0.13,8
105/02/23,40000,19100,0.48,0.48,0.47,0.47,+0.03,2
105/02/24,0,0,---,---,---,---,---,0
105/02/25,0,0,---,---,---,---,---,0
105/02/26,76000,41120,0.50,0.60,0.50,0.60,+0.17,6
105/03/01,266000,198200,0.75,0.78,0.67,0.67,+0.07,16
105/03/02,211000,132960,0.67,0.67,0.62,0.62,-0.05,5
105/03/03,273000,198950,0.73,0.77,0.69,0.69,+0.07,12
105/03/04,291000,199890,0.71,0.71,0.68,0.69,0.00,9
105/03/07,60000,36000,0.60,0.60,0.60,0.60,-0.09,2
105/03/08,219000,142570,0.65,0.66,0.65,0.65,+0.05,4
105/03/09,769000,512630,0.64,0.70,0.64,0.64,-0.01,25
105/03/10,465000,293770,0.64,0.64,0.61,0.61,-0.03,12
105/03/11,105000,64100,0.61,0.62,0.61,0.62,+0.01,3
105/03/14,169000,99860,0.60,0.60,0.58,0.58,-0.04,5
105/03/15,240000,148800,0.63,0.67,0.58,0.58,0.00,10
105/03/16,55000,30850,0.56,0.57,0.55,0.55,-0.03,4
105/03/17,20000,10200,0.52,0.52,0.50,0.50,-0.05,2
105/03/18,20000,9500,0.48,0.48,0.47,0.47,-0.03,2
105/03/21,14000,7280,0.52,0.52,0.52,0.52,+0.05,2
105/03/22,21000,10710,0.51,0.51,0.51,0.51,-0.01,2
105/03/23,110000,52860,0.52,0.52,0.46,0.47,-0.04,10
105/03/24,130000,54680,0.42,0.44,0.42,0.44,-0.03,3
105/03/25,40000,16200,0.42,0.42,0.39,0.39,-0.05,13
105/03/28,245000,85290,0.37,0.37,0.34,0.35,-0.04,8
105/03/29,42000,12200,0.33,0.33,0.25,0.25,-0.10,5
105/03/30,10000,2800,0.28,0.28,0.28,0.28,+0.03,1
105/03/31,20000,5800,0.29,0.29,0.29,0.29,+0.01,1
105/04/01,155000,47350,0.30,0.31,0.30,0.30,+0.01,11
