101/10/24,50000,40500,0.81,0.81,0.81,0.81,-0.07,1
101/10/25,15000,12250,0.81,0.82,0.81,0.82,+0.01,3
101/10/26,120000,119000,0.96,1.02,0.96,1.02,+0.20,3
101/10/29,120000,123050,0.99,1.15,0.99,1.12,+0.10,5
101/10/30,73000,77210,1.05,1.07,1.05,1.07,-0.05,3
101/10/31,205000,218350,1.07,1.07,1.06,1.07,0.00,5
101/11/01,105000,116450,1.09,1.11,1.09,1.11,+0.04,3
101/11/02,0,0,---,---,---,---,---,0
101/11/05,0,0,---,---,---,---,---,0
101/11/06,0,0,---,---,---,---,---,0
101/11/07,11000,10280,0.94,0.94,0.92,0.92,-0.11,2
101/11/08,251000,217720,0.83,0.87,0.83,0.87,-0.05,6
101/11/09,213000,179950,0.85,0.85,0.84,0.84,-0.03,5
101/11/12,261000,218020,0.83,0.85,0.82,0.85,+0.01,7
101/11/13,221000,199010,0.90,0.91,0.90,0.90,+0.05,4
101/11/14,180000,160800,0.90,0.91,0.88,0.91,+0.01,4
101/11/15,230000,212100,0.92,0.93,0.92,0.93,+0.02,3
101/11/16,110000,99800,0.90,0.94,0.90,0.94,+0.01,2
101/11/19,142000,135900,0.94,1.00,0.93,1.00,+0.06,4
101/11/20,243000,235450,0.97,0.97,0.95,0.95,-0.05,6
101/11/21,30000,28700,0.95,0.97,0.95,0.97,+0.02,2
101/11/22,0,0,---,---,---,---,---,0
101/11/23,2000,1720,0.86,0.86,0.86,0.86,-0.06,1
101/11/26,0,0,---,---,---,---,---,0
101/11/27,10000,7800,0.78,0.78,0.78,0.78,-0.04,1
101/11/28,0,0,---,---,---,---,---,0
101/11/29,20000,15000,0.75,0.75,0.75,0.75,-0.03,1
101/11/30,0,0,---,---,---,---,---,0
101/12/03,0,0,---,---,---,---,---,0
101/12/04,0,0,---,---,---,---,---,0
101/12/05,65000,45900,0.72,0.72,0.70,0.70,-0.07,2
101/12/06,11000,7810,0.71,0.71,0.71,0.71,+0.01,1
101/12/07,0,0,---,---,---,---,---,0
101/12/10,0,0,---,---,---,---,---,0
101/12/11,0,0,---,---,---,---,---,0
101/12/12,70000,42700,0.61,0.61,0.61,0.61,-0.11,2
101/12/13,70000,41300,0.59,0.59,0.59,0.59,-0.02,2
101/12/14,0,0,---,---,---,---,---,0
101/12/17,0,0,---,---,---,---,---,0
101/12/18,0,0,---,---,---,---,---,0
101/12/19,0,0,---,---,---,---,---,0
101/12/20,0,0,---,---,---,---,---,0
101/12/21,0,0,---,---,---,---,---,0
101/12/22,0,0,---,---,---,---,---,0
101/12/24,0,0,---,---,---,---,---,0
101/12/25,0,0,---,---,---,---,---,0
101/12/26,0,0,---,---,---,---,---,0
101/12/27,0,0,---,---,---,---,---,0
101/12/28,0,0,---,---,---,---,---,0
102/01/02,0,0,---,---,---,---,---,0
102/01/03,0,0,---,---,---,---,---,0
102/01/04,0,0,---,---,---,---,---,0
102/01/07,0,0,---,---,---,---,---,0
102/01/08,0,0,---,---,---,---,---,0
102/01/09,0,0,---,---,---,---,---,0
102/01/10,0,0,---,---,---,---,---,0
