103/04/15,187000,168830,0.84,0.97,0.84,0.88,0.00,8
103/04/16,42000,38940,0.92,0.94,0.92,0.94,+0.06,3
103/04/17,107000,96840,0.92,0.94,0.88,0.88,-0.06,6
103/04/18,132000,120020,0.92,0.92,0.81,0.81,-0.07,3
103/04/21,0,0,---,---,---,---,---,0
103/04/22,0,0,---,---,---,---,---,0
103/04/23,0,0,---,---,---,---,---,0
103/04/24,10000,5900,0.59,0.59,0.59,0.59,-0.07,1
103/04/25,10000,5900,0.59,0.59,0.59,0.59,0.00,1
103/04/28,0,0,---,---,---,---,---,0
103/04/29,0,0,---,---,---,---,---,0
103/04/30,99000,61380,0.62,0.62,0.62,0.62,+0.01,1
103/05/02,109000,64210,0.58,0.59,0.58,0.59,-0.03,2
103/05/05,10000,6100,0.61,0.61,0.61,0.61,+0.02,1
103/05/06,0,0,---,---,---,---,---,0
103/05/07,591000,406970,0.65,0.70,0.65,0.69,+0.11,12
103/05/08,514000,319850,0.67,0.67,0.56,0.56,-0.13,9
103/05/09,20000,11800,0.59,0.59,0.59,0.59,+0.03,1
103/05/12,117000,56960,0.50,0.50,0.48,0.48,-0.11,2
103/05/13,0,0,---,---,---,---,---,0
103/05/14,0,0,---,---,---,---,---,0
103/05/15,0,0,---,---,---,---,---,0
103/05/16,0,0,---,---,---,---,---,0
103/05/19,0,0,---,---,---,---,---,0
103/05/20,30000,19800,0.66,0.66,0.66,0.66,+0.17,1
103/05/21,323000,276730,0.66,0.95,0.66,0.94,+0.28,14
103/05/22,26000,47910,1.35,1.96,1.35,1.96,+1.02,7
103/05/23,119000,263170,1.79,2.50,1.79,2.50,+0.54,26
103/05/26,306000,615080,3.00,3.40,1.68,2.14,-0.36,50
103/05/27,344000,759220,2.00,2.38,1.97,2.24,+0.10,37
103/05/28,296000,688870,2.24,2.48,2.10,2.33,+0.09,17
103/05/29,191000,504550,2.36,2.86,2.36,2.39,+0.06,27
103/05/30,246000,714790,2.55,3.33,2.55,3.33,+0.94,25
103/06/03,79000,363400,4.60,4.60,4.60,4.60,+1.27,15
103/06/04,238000,1116190,5.95,6.00,4.37,4.90,+0.30,36
103/06/05,365000,2004800,6.30,6.30,4.90,5.55,+0.65,38
103/06/06,278000,1384070,5.65,5.65,4.50,4.61,-0.94,21
103/06/09,272000,1421450,5.25,5.70,4.98,5.70,+1.09,33
103/06/10,134000,750400,5.80,6.30,5.30,5.60,-0.10,24
103/06/11,97000,556200,5.80,6.10,5.60,5.60,0.00,10
103/06/12,96000,598000,6.05,6.50,5.55,5.55,-0.05,13
103/06/13,79000,399660,5.25,5.25,4.98,4.98,-0.57,10
103/06/16,26000,120920,4.78,5.00,4.45,4.45,-0.53,5
103/06/17,134000,760000,5.05,5.95,5.05,5.95,+1.50,22
103/06/18,292000,1573990,5.65,6.20,4.87,4.87,-1.08,21
103/06/19,81000,405250,5.10,5.60,4.64,5.20,+0.33,10
103/06/20,107000,647950,5.80,6.30,5.75,5.90,+0.70,19
103/06/23,29000,145270,5.60,5.60,4.75,4.75,-1.15,10
