103/06/06,170000,132900,0.80,0.86,0.71,0.71,-0.09,6
103/06/09,265000,181500,0.70,0.70,0.66,0.66,-0.05,8
103/06/10,320000,204540,0.67,0.67,0.63,0.63,-0.03,7
103/06/11,475000,310400,0.64,0.66,0.64,0.65,+0.02,11
103/06/12,231000,140530,0.63,0.64,0.58,0.58,-0.07,5
103/06/13,213000,118780,0.58,0.58,0.53,0.53,-0.05,7
103/06/16,191000,102090,0.53,0.54,0.52,0.54,+0.01,10
103/06/17,203000,118650,0.58,0.61,0.57,0.58,+0.04,7
103/06/18,142000,82350,0.58,0.61,0.55,0.55,-0.03,7
103/06/19,115000,67250,0.57,0.59,0.56,0.59,+0.04,5
103/06/20,469000,310330,0.62,0.69,0.62,0.68,+0.09,15
103/06/23,554000,312290,0.62,0.62,0.43,0.43,-0.25,15
103/06/24,266000,120570,0.45,0.47,0.43,0.44,+0.01,9
103/06/25,250000,117200,0.48,0.48,0.44,0.44,0.00,4
103/06/26,137000,59560,0.44,0.44,0.42,0.42,-0.02,4
103/06/27,15000,6600,0.44,0.44,0.44,0.44,+0.02,2
103/06/30,511000,204410,0.41,0.41,0.40,0.40,-0.04,7
103/07/01,443000,166050,0.38,0.38,0.37,0.37,-0.03,7
103/07/02,320000,111500,0.40,0.40,0.31,0.35,-0.02,7
103/07/03,210000,73400,0.35,0.35,0.33,0.35,0.00,4
103/07/04,468000,177590,0.37,0.40,0.36,0.36,+0.01,9
103/07/07,228000,66210,0.30,0.30,0.28,0.28,-0.08,3
103/07/08,550000,146500,0.26,0.27,0.26,0.27,-0.01,9
103/07/09,20000,5400,0.27,0.27,0.27,0.27,0.00,1
103/07/10,0,0,---,---,---,---,---,0
103/07/11,620000,131640,0.25,0.25,0.18,0.19,-0.08,8
103/07/14,0,0,---,---,---,---,---,0
103/07/15,0,0,---,---,---,---,---,0
103/07/16,0,0,---,---,---,---,---,0
103/07/17,0,0,---,---,---,---,---,0
103/07/18,0,0,---,---,---,---,---,0
103/07/21,0,0,---,---,---,---,---,0
103/07/22,0,0,---,---,---,---,---,0
103/07/24,30000,6300,0.21,0.21,0.21,0.21,+0.01,1
103/07/25,30000,5400,0.18,0.18,0.18,0.18,-0.03,1
103/07/28,45000,7200,0.16,0.16,0.16,0.16,-0.02,2
103/07/29,979000,107690,0.11,0.11,0.11,0.11,-0.05,9
103/07/30,100000,11000,0.11,0.11,0.11,0.11,0.00,3
103/07/31,20000,2200,0.11,0.11,0.11,0.11,0.00,1
103/08/01,119000,10910,0.09,0.10,0.09,0.10,-0.01,2
103/08/04,0,0,---,---,---,---,---,0
103/08/05,0,0,---,---,---,---,---,0
103/08/06,0,0,---,---,---,---,---,0
103/08/07,0,0,---,---,---,---,---,0
103/08/08,40000,2700,0.06,0.07,0.06,0.07,0.00,2
103/08/11,0,0,---,---,---,---,---,0
103/08/12,0,0,---,---,---,---,---,0
103/08/13,0,0,---,---,---,---,---,0
103/08/14,0,0,---,---,---,---,---,0
103/08/15,66000,3300,0.05,0.05,0.05,0.05,0.00,2
103/08/18,238000,7140,0.03,0.03,0.03,0.03,-0.02,27
103/08/19,0,0,---,---,---,---,---,0
103/08/20,138000,4440,0.04,0.04,0.03,0.03,0.00,6
103/08/21,40000,1200,0.03,0.03,0.03,0.03,0.00,4
103/08/22,0,0,---,---,---,---,---,0
103/08/25,0,0,---,---,---,---,---,0
103/08/26,0,0,---,---,---,---,---,0
103/08/27,0,0,---,---,---,---,---,0
103/08/28,0,0,---,---,---,---,---,0
103/08/29,0,0,---,---,---,---,---,0
103/09/01,2000,200,0.10,0.10,0.10,0.10,+0.07,1
103/09/02,0,0,---,---,---,---,---,0
103/09/03,1392000,69600,0.05,0.05,0.05,0.05,-0.02,12
103/09/04,2106000,123660,0.06,0.06,0.05,0.05,0.00,17
103/09/05,0,0,---,---,---,---,---,0
103/09/09,0,0,---,---,---,---,---,0
103/09/10,0,0,---,---,---,---,---,0
103/09/11,0,0,---,---,---,---,---,0
103/09/12,20000,800,0.04,0.04,0.04,0.04,-0.01,2
103/09/15,0,0,---,---,---,---,---,0
103/09/16,0,0,---,---,---,---,---,0
103/09/17,0,0,---,---,---,---,---,0
103/09/18,0,0,---,---,---,---,---,0
103/09/19,0,0,---,---,---,---,---,0
103/09/22,0,0,---,---,---,---,---,0
103/09/23,0,0,---,---,---,---,---,0
103/09/24,0,0,---,---,---,---,---,0
103/09/25,10000,300,0.03,0.03,0.03,0.03,0.00,1
103/09/26,0,0,---,---,---,---,---,0
103/09/29,0,0,---,---,---,---,---,0
103/09/30,0,0,---,---,---,---,---,0
103/10/01,0,0,---,---,---,---,---,0
103/10/02,0,0,---,---,---,---,---,0
103/10/03,0,0,---,---,---,---,---,0
103/10/06,0,0,---,---,---,---,---,0
103/10/07,0,0,---,---,---,---,---,0
103/10/08,55000,1100,0.02,0.02,0.02,0.02,0.00,1
103/10/09,0,0,---,---,---,---,---,0
103/10/13,0,0,---,---,---,---,---,0
103/10/14,0,0,---,---,---,---,---,0
103/10/15,0,0,---,---,---,---,---,0
103/10/16,0,0,---,---,---,---,---,0
103/10/17,0,0,---,---,---,---,---,0
103/10/20,0,0,---,---,---,---,---,0
103/10/21,0,0,---,---,---,---,---,0
103/10/22,0,0,---,---,---,---,---,0
103/10/23,0,0,---,---,---,---,---,0
103/10/24,0,0,---,---,---,---,---,0
103/10/27,0,0,---,---,---,---,---,0
103/10/28,0,0,---,---,---,---,---,0
103/10/29,0,0,---,---,---,---,---,0
103/10/30,0,0,---,---,---,---,---,0
103/10/31,0,0,---,---,---,---,---,0
103/11/03,0,0,---,---,---,---,---,0
103/11/04,0,0,---,---,---,---,---,0
103/11/05,0,0,---,---,---,---,---,0
103/11/06,0,0,---,---,---,---,---,0
