107/04/16,200000,158000,0.79,0.79,0.79,0.79,-0.05,2
107/04/17,883000,762840,0.82,0.91,0.82,0.90,+0.11,31
107/04/18,820000,687440,0.85,0.85,0.81,0.83,-0.07,13
107/04/20,0,0,---,---,---,---,---,0
107/04/23,166000,114540,0.69,0.69,0.69,0.69,-0.08,1
107/04/24,992000,564450,0.61,0.62,0.53,0.54,-0.15,10
107/04/25,866000,369790,0.47,0.47,0.39,0.40,-0.14,6
107/04/27,237000,96130,0.41,0.41,0.40,0.40,-0.06,7
107/04/30,93000,38030,0.41,0.41,0.40,0.40,0.00,2
107/05/04,1435000,516600,0.36,0.36,0.36,0.36,+0.03,10
107/05/07,10000,4500,0.45,0.45,0.45,0.45,+0.09,1
107/05/08,519000,232350,0.45,0.45,0.43,0.45,0.00,5
107/05/09,94000,39480,0.42,0.42,0.42,0.42,-0.03,2
107/05/10,279000,131760,0.47,0.48,0.47,0.48,+0.06,6
107/05/11,873000,401110,0.47,0.48,0.45,0.45,-0.03,9
107/05/15,1762000,959930,0.50,0.60,0.50,0.58,+0.08,47
107/05/16,980000,499800,0.51,0.51,0.51,0.51,-0.07,8
107/05/17,133000,70490,0.53,0.53,0.53,0.53,+0.02,1
107/05/18,0,0,---,---,---,---,---,0
107/05/21,276000,142190,0.51,0.52,0.51,0.52,+0.03,4
107/05/22,417000,222320,0.53,0.54,0.52,0.54,+0.02,8
107/05/24,0,0,---,---,---,---,---,0
107/05/25,0,0,---,---,---,---,---,0
107/05/29,217000,101990,0.47,0.47,0.47,0.47,0.00,4
107/05/30,1041000,437890,0.41,0.44,0.41,0.44,-0.03,11
107/05/31,1533000,722730,0.47,0.49,0.43,0.43,-0.01,21
107/06/04,508000,233660,0.42,0.52,0.42,0.52,+0.11,9
107/06/05,309000,144140,0.47,0.48,0.46,0.47,-0.05,7
107/06/06,112000,52190,0.46,0.47,0.46,0.47,0.00,2
107/06/08,516000,256830,0.51,0.51,0.49,0.50,-0.05,9
107/06/12,0,0,---,---,---,---,---,0
107/09/07,0,0,---,---,---,---,---,0
107/09/12,0,0,---,---,---,---,---,0
107/09/13,0,0,---,---,---,---,---,0
107/09/19,0,0,---,---,---,---,---,0
107/09/20,0,0,---,---,---,---,---,0
107/09/25,0,0,---,---,---,---,---,0
